fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,Symbol
2021-09-30,USD,34622000000,110212000000,75590000000,62930000000,4852000000,10163000000,12097000000,12660000000,119000000,-493000000,119000000,493000000,110705000000,-163000000,None,2497000000,4311000000,1155000000,493000000,3156000000,2606000000,4804000000,7301000000,3156000000,AMZN
2021-06-30,USD,36408000000,112755000000,76347000000,64176000000,7702000000,9682000000,11794000000,12171000000,106000000,-435000000,106000000,435000000,113190000000,1261000000,None,2489000000,8646000000,868000000,435000000,7778000000,7919000000,9081000000,11570000000,7778000000,AMZN
2021-03-31,USD,35035000000,108088000000,73053000000,62403000000,8865000000,8194000000,10584000000,10650000000,105000000,-399000000,105000000,399000000,108487000000,1697000000,None,2456000000,10263000000,2156000000,399000000,8107000000,7621000000,10662000000,13118000000,8107000000,AMZN
2020-12-31,USD,125555000000,125555000000,102441000000,79284000000,6873000000,20271000000,5242000000,24557000000,100000000,-414000000,100000000,414000000,125555000000,1206000000,None,2886000000,7788000000,566000000,414000000,7199000000,8071000000,8202000000,11088000000,7222000000,AMZN
2020-09-30,USD,29309000000,95717000000,66408000000,57106000000,6194000000,7102000000,9334000000,9302000000,118000000,-428000000,118000000,428000000,96145000000,925000000,None,2200000000,6900000000,569000000,428000000,6331000000,6757000000,7328000000,9528000000,6331000000,AMZN
2020-06-30,USD,27895000000,88509000000,60614000000,52660000000,5843000000,5925000000,8945000000,7954000000,135000000,-403000000,135000000,403000000,88912000000,646000000,None,2029000000,6227000000,984000000,403000000,5243000000,5851000000,6630000000,8659000000,5243000000,AMZN
2020-03-31,USD,22619000000,75050000000,52431000000,44257000000,3989000000,6280000000,7993000000,8174000000,202000000,-402000000,202000000,402000000,75452000000,-406000000,None,1894000000,3279000000,744000000,402000000,2535000000,1458000000,3681000000,5575000000,2535000000,AMZN
2019-12-31,USD,87437000000,87437000000,75900000000,53977000000,3879000000,18583000000,9740000000,22988000000,211000000,-455000000,211000000,455000000,87437000000,418000000,None,3340000000,4054000000,786000000,455000000,3267000000,3711000000,4509000000,7849000000,3268000000,AMZN
2019-09-30,USD,19574000000,69585000000,50011000000,41302000000,3157000000,6100000000,8022000000,8764000000,224000000,-396000000,224000000,396000000,69981000000,-353000000,None,2609000000,2628000000,494000000,396000000,2134000000,1665000000,3024000000,5633000000,2134000000,AMZN
2019-06-30,USD,18721000000,63021000000,44300000000,36337000000,3084000000,5561000000,7910000000,8049000000,215000000,-383000000,215000000,383000000,63404000000,-27000000,None,2402000000,2882000000,257000000,383000000,2625000000,2675000000,3265000000,5667000000,2625000000,AMZN
2019-03-31,USD,20582000000,59339000000,38757000000,33920000000,4420000000,4837000000,6841000000,4837000000,183000000,-366000000,183000000,366000000,59700000000,164000000,None,2307000000,4397000000,836000000,366000000,3561000000,3586000000,4763000000,7070000000,3561000000,AMZN
2018-12-31,USD,72383000000,72383000000,59490000000,44786000000,3786000000,14229000000,1452000000,15667000000,150000000,-387000000,None,387000000,72383000000,-199000000,None,4262000000,3354000000,327000000,387000000,3023000000,3030000000,3741000000,8048000000,3027000000,AMZN
2018-09-30,USD,18871000000,56218000000,37347000000,33003000000,3724000000,4344000000,6303000000,4412000000,117000000,-358000000,None,358000000,56576000000,-93000000,None,3778000000,3391000000,508000000,358000000,2883000000,2783000000,3749000000,7502000000,2883000000,AMZN
2018-06-30,USD,17899000000,52543000000,34644000000,30632000000,2983000000,4012000000,6432000000,4092000000,94000000,-343000000,None,343000000,52886000000,-129000000,None,3630000000,2608000000,74000000,343000000,2534000000,2067000000,2951000000,6613000000,2534000000,AMZN
2018-03-31,USD,16211000000,50712000000,34501000000,30735000000,1927000000,3766000000,5968000000,3829000000,80000000,-330000000,None,330000000,51042000000,239000000,None,3671000000,1916000000,287000000,330000000,1629000000,1646000000,2246000000,5598000000,1629000000,AMZN
2017-12-31,USD,60453000000,60453000000,43345000000,38495000000,2127000000,4484000000,221000000,5535000000,65000000,-338000000,None,338000000,60453000000,17000000,None,3498000000,1872000000,16000000,338000000,1856000000,1874000000,2210000000,5625000000,1856000000,AMZN
2017-09-30,USD,12528000000,43516000000,30988000000,27549000000,347000000,3439000000,128000000,3484000000,54000000,-228000000,None,228000000,43744000000,143000000,None,2784000000,314000000,58000000,228000000,256000000,361000000,542000000,3131000000,256000000,AMZN
2017-06-30,USD,11258000000,37812000000,26554000000,23451000000,628000000,3103000000,145000000,3169000000,44000000,-143000000,None,143000000,37955000000,137000000,None,2488000000,664000000,467000000,143000000,197000000,387000000,807000000,3116000000,197000000,AMZN
2017-03-31,USD,7985000000,35575000000,27590000000,22440000000,1005000000,2715000000,4402000000,5194000000,39000000,-139000000,None,139000000,35714000000,48000000,None,2285000000,953000000,229000000,139000000,724000000,912000000,1092000000,3290000000,724000000,AMZN
2016-12-31,USD,43741000000,43741000000,32253000000,28959000000,1255000000,997000000,999000000,3779000000,29000000,-133000000,None,133000000,None,15000000,None,2297000000,1163000000,414000000,133000000,752000000,285000000,1296000000,3593000000,749000000,AMZN
2016-09-30,USD,6875000000,32596000000,25721000000,21260000000,575000000,2377000000,160000000,4493000000,26000000,-118000000,None,118000000,None,8000000,None,2083000000,481000000,229000000,118000000,252000000,302000000,599000000,2682000000,252000000,AMZN
2016-06-30,USD,7073000000,30288000000,23215000000,19180000000,1285000000,2126000000,160000000,4090000000,24000000,-116000000,None,116000000,None,-14000000,None,1909000000,1164000000,307000000,116000000,857000000,900000000,1280000000,3189000000,857000000,AMZN
2016-03-31,USD,6385000000,29011000000,22626000000,18866000000,1071000000,1933000000,161000000,3805000000,21000000,-117000000,None,117000000,None,81000000,None,1827000000,988000000,475000000,117000000,513000000,622000000,1105000000,2932000000,513000000,AMZN
2015-12-31,USD,35747000000,35747000000,26787000000,24341000000,1108000000,694000000,167000000,2770000000,13000000,-115000000,None,115000000,None,-69000000,None,1752000000,935000000,453000000,115000000,485000000,434000000,1050000000,2802000000,482000000,AMZN
2015-09-30,USD,5161000000,25242000000,20081000000,16755000000,406000000,1727000000,159000000,3369000000,13000000,-116000000,None,116000000,None,-56000000,None,1599000000,240000000,161000000,116000000,79000000,21000000,356000000,1955000000,79000000,AMZN
2015-06-30,USD,4790000000,23071000000,18281000000,15160000000,464000000,1617000000,157000000,3169000000,12000000,-114000000,None,114000000,None,0,None,1504000000,358000000,266000000,114000000,92000000,227000000,472000000,1976000000,92000000,AMZN
2015-03-31,USD,4271000000,22602000000,18331000000,15395000000,255000000,1510000000,152000000,2980000000,11000000,-115000000,None,115000000,None,-130000000,None,1426000000,14000000,71000000,115000000,-57000000,-298000000,129000000,1555000000,-57000000,AMZN
2014-12-31,USD,29328000000,29328000000,22988000000,20672000000,591000000,936000000,148000000,2580000000,8000000,-74000000,None,74000000,None,-95000000,None,1380000000,419000000,205000000,74000000,634000000,97000000,493000000,1873000000,214000000,AMZN
2014-09-30,USD,3257000000,20530000000,17273000000,14627000000,-544000000,1399000000,138000000,2677000000,9000000,-49000000,None,49000000,None,-50000000,None,1247000000,-642000000,-205000000,49000000,-437000000,-688000000,-593000000,654000000,-437000000,AMZN
2014-06-30,USD,3467000000,19295000000,15828000000,13399000000,-15000000,1320000000,139000000,2457000000,11000000,-45000000,None,45000000,None,22000000,None,1109000000,-32000000,94000000,45000000,-126000000,-113000000,13000000,1122000000,-126000000,AMZN
2014-03-31,USD,3437000000,19699000000,16262000000,14055000000,146000000,1197000000,133000000,2284000000,11000000,-42000000,None,42000000,None,5000000,None,1010000000,181000000,73000000,42000000,108000000,136000000,223000000,1233000000,108000000,AMZN
2013-12-31,USD,25587000000,25587000000,20486000000,18806000000,510000000,718000000,125000000,1932000000,10000000,-39000000,None,39000000,None,-29000000,None,962000000,60000000,-179000000,39000000,272000000,261000000,99000000,1061000000,239000000,AMZN
2013-09-30,USD,2884000000,17056000000,14172000000,12366000000,-25000000,972000000,117000000,1854000000,9000000,-36000000,None,36000000,None,9000000,None,834000000,-29000000,12000000,36000000,-41000000,72000000,7000000,841000000,-41000000,AMZN
2013-06-30,USD,2745000000,15671000000,12926000000,11209000000,79000000,961000000,107000000,1782000000,9000000,-33000000,None,33000000,None,-38000000,None,757000000,-20000000,-13000000,33000000,-7000000,-7000000,13000000,770000000,-7000000,AMZN
2013-03-31,USD,2658000000,16037000000,13379000000,11801000000,181000000,878000000,101000000,1642000000,10000000,-33000000,None,33000000,None,-77000000,None,701000000,100000000,18000000,33000000,82000000,2000000,133000000,834000000,82000000,AMZN
2012-12-31,USD,17431000000,17431000000,17476000000,16137000000,405000000,677000000,94000000,1404000000,8000000,-27000000,None,27000000,None,-49000000,None,662000000,291000000,194000000,27000000,187000000,155000000,318000000,980000000,97000000,AMZN
2012-09-30,USD,2141000000,13784000000,11643000000,10319000000,-28000000,770000000,85000000,1389000000,10000000,-22000000,None,22000000,None,18000000,None,555000000,-191000000,83000000,22000000,-274000000,-242000000,-169000000,386000000,-274000000,AMZN
2012-06-30,USD,2071000000,12813000000,10742000000,9488000000,107000000,769000000,1082000000,1307000000,10000000,-21000000,None,21000000,None,50000000,None,485000000,116000000,109000000,21000000,7000000,-147000000,137000000,622000000,7000000,AMZN
2012-03-31,USD,2000000000,13164000000,11164000000,10027000000,192000000,680000000,945000000,1204000000,12000000,-21000000,None,21000000,None,-99000000,None,457000000,173000000,43000000,21000000,130000000,272000000,194000000,651000000,130000000,AMZN
2011-12-31,USD,17431000000,17431000000,14737000000,13831000000,260000000,547000000,863000000,968000000,14000000,-20000000,None,20000000,None,19000000,None,359000000,291000000,194000000,20000000,187000000,102000000,311000000,670000000,97000000,AMZN
2011-09-30,USD,1711000000,10859000000,9148000000,8325000000,79000000,545000000,769000000,877000000,16000000,-17000000,None,17000000,None,52000000,None,278000000,-191000000,83000000,17000000,63000000,-147000000,-174000000,104000000,-274000000,AMZN
2011-06-30,USD,1622000000,9898000000,8276000000,7525000000,201000000,507000000,698000000,807000000,16000000,-15000000,None,15000000,None,23000000,None,244000000,116000000,109000000,15000000,191000000,227000000,131000000,375000000,7000000,AMZN
2011-03-31,USD,1575000000,9845000000,8270000000,7608000000,322000000,460000000,579000000,707000000,15000000,-12000000,None,12000000,None,-18000000,None,202000000,173000000,43000000,12000000,201000000,325000000,185000000,387000000,130000000,AMZN
2010-12-31,USD,12948000000,12948000000,10866000000,10317000000,474000000,380000000,884000000,-18358000000,15000000,-11000000,None,11000000,None,29000000,None,169000000,500000000,84000000,11000000,422000000,356000000,511000000,680000000,416000000,AMZN
2010-09-30,USD,1257000000,7551000000,6294000000,5786000000,268000000,358000000,442000000,7292000000,13000000,-11000000,None,11000000,None,22000000,None,150000000,310000000,79000000,11000000,231000000,382000000,321000000,471000000,231000000,AMZN
2010-06-30,USD,1147000000,6557000000,5410000000,4957000000,270000000,324000000,408000000,6296000000,12000000,-9000000,None,9000000,None,24000000,None,130000000,295000000,88000000,9000000,207000000,70000000,304000000,434000000,207000000,AMZN
2010-03-31,USD,1206000000,7124000000,5918000000,5501000000,394000000,298000000,366000000,6737000000,11000000,-7000000,None,7000000,None,3000000,None,120000000,399000000,100000000,7000000,299000000,210000000,406000000,526000000,299000000,AMZN
2009-12-31,USD,1977000000,9519000000,8029000000,7543000000,476000000,374000000,1240000000,-9934000000,9000000,-8000000,None,8000000,None,-6000000,None,112000000,469000000,85000000,8000000,386000000,363000000,477000000,589000000,384000000,AMZN
2009-09-30,USD,1273000000,5443000000,4504000000,4176000000,251000000,232000000,315000000,5198000000,7000000,-7000000,None,7000000,None,11000000,None,95000000,259000000,60000000,7000000,199000000,222000000,266000000,361000000,199000000,AMZN
2009-06-30,USD,1133000000,4644000000,3808000000,3518000000,159000000,206000000,299000000,4492000000,8000000,-7000000,None,7000000,None,19000000,None,84000000,181000000,39000000,7000000,284000000,227000000,188000000,272000000,142000000,AMZN
2009-03-31,USD,451000000,4889000000,4438000000,3741000000,244000000,68000000,275000000,4645000000,None,None,None,12000000,None,4000000,None,87000000,246000000,69000000,None,None,None,258000000,331000000,177000000,AMZN
2008-12-31,USD,522000000,6704000000,6182000000,5355000000,273000000,71000000,277000000,1075000000,None,None,None,11000000,None,25000000,None,77000000,305000000,80000000,None,None,None,316000000,350000000,225000000,AMZN
2008-09-30,USD,999000000,4264000000,3922000000,3265000000,154000000,73000000,264000000,845000000,None,None,None,17000000,None,24000000,None,76000000,177000000,59000000,None,None,None,194000000,230000000,118000000,AMZN
2008-06-30,USD,967000000,4063000000,3715000000,3096000000,217000000,74000000,258000000,750000000,None,None,None,21000000,None,-8000000,None,70000000,204000000,46000000,None,None,None,225000000,287000000,158000000,AMZN
2023-12-31,USD,2911000000,6452000000,5154000000,3257000000,342000000,644000000,1511000000,3409000000,None,285000000,312000000,27000000,6167000000,49000000,None,1253000000,370000000,-297000000,27000000,667000000,707000000,397000000,1650000000,667000000,AMD
2023-09-30,USD,2747000000,5774000000,4289000000,3053000000,224000000,576000000,1507000000,2743000000,None,-26000000,26000000,26000000,5800000000,59000000,None,660000000,260000000,-39000000,26000000,299000000,281000000,286000000,946000000,299000000,AMD
2023-06-30,USD,2443000000,5331000000,4156000000,2916000000,-20000000,547000000,1443000000,2683000000,None,-28000000,28000000,28000000,5359000000,46000000,None,693000000,4000000,-23000000,28000000,27000000,16000000,32000000,725000000,27000000,AMD
2023-03-31,USD,2359000000,5353000000,2994000000,2994000000,-145000000,585000000,1411000000,2504000000,None,-25000000,25000000,25000000,None,43000000,None,518000000,-126000000,13000000,None,-140000000,-119000000,-101000000,2537000000,-139000000,AMD
2022-12-31,USD,2403000000,5732000000,5006000000,3196000000,-149000000,590000000,1366000000,3177000000,None,134000000,153000000,19000000,5598000000,32000000,None,1220000000,-133000000,-154000000,19000000,21000000,68000000,-114000000,1106000000,21000000,AMD
2022-09-30,USD,2354000000,5534000000,3768000000,3211000000,-64000000,557000000,1279000000,1836000000,None,-31000000,34000000,31000000,5565000000,22000000,None,1000000000,-69000000,-135000000,31000000,66000000,11000000,-38000000,962000000,66000000,AMD
2022-06-30,USD,3028000000,6525000000,4114000000,3522000000,526000000,592000000,1300000000,1892000000,None,-25000000,35000000,25000000,6550000000,-4000000,None,1000000000,501000000,54000000,25000000,447000000,416000000,526000000,1526000000,447000000,AMD
2022-03-31,USD,2818000000,5859000000,4275000000,3069000000,951000000,597000000,1060000000,2281000000,None,-13000000,None,13000000,5872000000,-42000000,None,609000000,899000000,113000000,13000000,786000000,787000000,912000000,1521000000,786000000,AMD
2021-12-31,USD,2426000000,4845000000,2930000000,2400000000,1207000000,412000000,811000000,1356000000,None,34000000,42000000,8000000,4811000000,4000000,None,118000000,1203000000,229000000,8000000,974000000,971000000,1211000000,1329000000,974000000,AMD
2021-09-30,USD,2086000000,4306000000,2603000000,2227000000,948000000,376000000,765000000,1141000000,None,-7000000,None,7000000,4313000000,62000000,None,97000000,1005000000,82000000,7000000,923000000,916000000,1012000000,1109000000,923000000,AMD
2021-06-30,USD,1830000000,3840000000,2361000000,2020000000,831000000,341000000,659000000,1000000000,None,-10000000,None,10000000,3850000000,0,None,97000000,823000000,113000000,10000000,710000000,711000000,833000000,930000000,710000000,AMD
2021-03-31,USD,1587000000,3422000000,2272000000,1858000000,662000000,319000000,610000000,1032000000,None,-9000000,None,9000000,3431000000,-11000000,None,95000000,644000000,89000000,15000000,555000000,544000000,653000000,748000000,555000000,AMD
2020-12-31,USD,1451000000,3235000000,2101000000,1793000000,570000000,308000000,573000000,881000000,None,46000000,55000000,9000000,3244000000,-15000000,None,90000000,549000000,-1232000000,9000000,1778000000,1793000000,558000000,648000000,1781000000,AMD
2020-09-30,USD,1230000000,2790000000,1844000000,1571000000,449000000,273000000,508000000,781000000,None,-11000000,None,11000000,2801000000,-37000000,None,82000000,402000000,12000000,11000000,390000000,399000000,413000000,495000000,390000000,AMD
2020-06-30,USD,848000000,1918000000,1299000000,1084000000,173000000,215000000,460000000,675000000,None,-14000000,14000000,14000000,1932000000,1000000,None,72000000,161000000,4000000,14000000,157000000,167000000,175000000,247000000,157000000,AMD
2020-03-31,USD,818000000,1755000000,1167000000,968000000,177000000,199000000,442000000,659000000,None,-13000000,None,13000000,1768000000,4000000,None,68000000,168000000,6000000,13000000,162000000,148000000,181000000,249000000,162000000,AMD
2019-12-31,USD,949000000,2109000000,1384000000,1178000000,348000000,206000000,395000000,601000000,None,91000000,109000000,18000000,2127000000,-125000000,None,64000000,205000000,35000000,18000000,170000000,177000000,223000000,287000000,170000000,AMD
2019-09-30,USD,777000000,1737000000,1209000000,1024000000,186000000,185000000,406000000,591000000,None,-24000000,None,24000000,1761000000,-36000000,None,69000000,127000000,7000000,64000000,120000000,113000000,151000000,255000000,120000000,AMD
2019-06-30,USD,621000000,1506000000,1099000000,910000000,59000000,189000000,373000000,562000000,None,-25000000,None,25000000,1531000000,3000000,None,70000000,37000000,2000000,25000000,35000000,36000000,62000000,129000000,35000000,AMD
2019-03-31,USD,521000000,1291000000,921000000,751000000,38000000,170000000,373000000,549000000,None,-27000000,None,27000000,1258000000,-7000000,None,46000000,3000000,-13000000,35000000,16000000,23000000,30000000,84000000,16000000,AMD
2018-12-31,USD,537000000,1390000000,1020000000,882000000,28000000,138000000,371000000,509000000,None,110000000,139000000,29000000,1419000000,4000000,None,43000000,3000000,-35000000,29000000,38000000,40000000,32000000,71000000,38000000,AMD
2018-09-30,USD,661000000,1623000000,1140000000,992000000,150000000,148000000,363000000,511000000,None,-30000000,None,30000000,1653000000,-6000000,None,41000000,114000000,12000000,24000000,102000000,102000000,144000000,191000000,102000000,AMD
2018-06-30,USD,652000000,1725000000,1246000000,1104000000,153000000,142000000,357000000,499000000,None,-31000000,None,31000000,1756000000,1000000,None,42000000,122000000,6000000,31000000,116000000,103000000,153000000,195000000,116000000,AMD
2018-03-31,USD,597000000,1615000000,1184000000,1050000000,120000000,134000000,343000000,477000000,None,-31000000,None,31000000,-1000000,1000000,None,44000000,89000000,8000000,32000000,81000000,80000000,120000000,164000000,81000000,AMD
2017-12-31,USD,452000000,1449000000,1098000000,888000000,-2000000,134000000,320000000,433000000,None,101000000,132000000,31000000,1340000000,2000000,None,39000000,-31000000,-12000000,31000000,61000000,-15000000,-2000000,121000000,-19000000,AMD
2017-09-30,USD,571000000,1584000000,1013000000,1013000000,119000000,132000000,320000000,447000000,None,-31000000,None,31000000,1584000000,-3000000,None,36000000,83000000,22000000,31000000,71000000,63000000,114000000,162000000,61000000,AMD
2017-06-30,USD,386000000,1151000000,765000000,765000000,-1000000,127000000,285000000,404000000,None,-32000000,None,32000000,1151000000,-3000000,None,35000000,-39000000,3000000,32000000,-13000000,-38000000,-7000000,60000000,-42000000,AMD
2017-03-31,USD,378000000,1178000000,800000000,800000000,11000000,123000000,271000000,387000000,None,-32000000,None,32000000,-4000000,-5000000,None,34000000,-28000000,5000000,32000000,-71000000,-32000000,4000000,5000000,-33000000,AMD
2016-12-31,USD,351000000,1103000000,876000000,797000000,-3000000,121000000,264000000,385000000,None,124000000,158000000,34000000,-7000000,-7000000,None,34000000,-46000000,5000000,34000000,-51000000,-54000000,-12000000,31000000,-51000000,AMD
2016-09-30,USD,59000000,1290000000,1365000000,1248000000,-293000000,117000000,259000000,376000000,None,-41000000,None,41000000,-61000000,-63000000,None,33000000,-402000000,4000000,41000000,-406000000,-406000000,-361000000,-260000000,-406000000,AMD
2016-06-30,USD,319000000,1012000000,825000000,708000000,-8000000,117000000,243000000,360000000,None,-41000000,None,41000000,0,150000000,None,33000000,98000000,29000000,41000000,69000000,72000000,139000000,25000000,69000000,AMD
2016-03-31,USD,269000000,799000000,668000000,563000000,-68000000,105000000,242000000,347000000,None,-40000000,None,40000000,0,0,None,33000000,-108000000,1000000,40000000,-109000000,-107000000,-68000000,-35000000,-109000000,AMD
2015-12-31,USD,283000000,917000000,784000000,675000000,-49000000,109000000,229000000,338000000,None,119000000,160000000,41000000,0,-2000000,None,34000000,-92000000,10000000,41000000,-102000000,-95000000,-51000000,-15000000,-102000000,AMD
2015-09-30,USD,239000000,1022000000,930000000,822000000,-158000000,108000000,241000000,349000000,None,-39000000,None,39000000,0,0,None,42000000,-197000000,0,39000000,-197000000,-207000000,-158000000,-116000000,-197000000,AMD
2015-06-30,USD,232000000,902000000,844000000,710000000,-137000000,134000000,235000000,369000000,None,-40000000,None,40000000,0,-3000000,None,45000000,-180000000,1000000,40000000,-181000000,-174000000,-140000000,-92000000,-181000000,AMD
2015-03-31,USD,326000000,990000000,881000000,704000000,-137000000,131000000,242000000,419000000,None,-40000000,None,40000000,0,0,None,46000000,-177000000,3000000,40000000,-180000000,-187000000,-137000000,-91000000,-180000000,AMD
2014-12-31,USD,360000000,1198000000,1260000000,879000000,-330000000,144000000,238000000,619000000,1000000,136000000,177000000,41000000,3000000,4000000,None,48000000,-367000000,-3000000,41000000,-364000000,-368000000,-326000000,-282000000,-364000000,AMD
2014-09-30,USD,494000000,1386000000,1088000000,935000000,63000000,150000000,278000000,431000000,1000000,-43000000,None,43000000,0,-1000000,None,49000000,19000000,2000000,43000000,17000000,15000000,62000000,112000000,17000000,AMD
2014-06-30,USD,498000000,1395000000,1101000000,943000000,63000000,154000000,277000000,481000000,0,-46000000,None,46000000,-79000000,-49000000,None,53000000,-32000000,4000000,46000000,-36000000,-32000000,14000000,116000000,-36000000,AMD
2014-03-31,USD,487000000,1365000000,1119000000,910000000,49000000,156000000,279000000,520000000,1000000,-47000000,None,47000000,15000000,-20000000,None,53000000,-18000000,2000000,32000000,-20000000,-21000000,29000000,102000000,-20000000,AMD
2013-12-31,USD,553000000,1545000000,1209000000,1036000000,135000000,169000000,293000000,510000000,1000000,-44000000,None,44000000,-62000000,-2000000,None,54000000,90000000,1000000,44000000,89000000,89000000,134000000,189000000,89000000,AMD
2013-09-30,USD,521000000,1414000000,1078000000,940000000,95000000,155000000,288000000,473000000,1000000,-47000000,None,47000000,-17000000,2000000,None,57000000,51000000,3000000,47000000,48000000,52000000,98000000,152000000,48000000,AMD
2013-06-30,USD,459000000,1119000000,882000000,702000000,-29000000,171000000,308000000,530000000,2000000,-42000000,None,42000000,-1000000,-2000000,None,59000000,-71000000,3000000,42000000,-74000000,-76000000,-29000000,30000000,-74000000,AMD
2013-03-31,USD,445000000,1092000000,935000000,643000000,-98000000,179000000,312000000,600000000,1000000,-44000000,None,44000000,48000000,-3000000,None,66000000,-144000000,2000000,44000000,-146000000,-147000000,-100000000,-32000000,-146000000,AMD
2012-12-31,USD,178000000,1110000000,1260000000,977000000,-422000000,193000000,313000000,641000000,2000000,-45000000,None,45000000,None,-4000000,None,66000000,-469000000,4000000,45000000,-473000000,-475000000,-424000000,-356000000,-473000000,AMD
2012-09-30,USD,392000000,1225000000,1068000000,877000000,-131000000,188000000,328000000,563000000,2000000,-44000000,None,44000000,None,16000000,None,66000000,-157000000,0,44000000,-157000000,-154000000,-113000000,-65000000,-157000000,AMD
2012-06-30,USD,638000000,1370000000,987000000,775000000,77000000,212000000,345000000,600000000,2000000,-43000000,None,43000000,None,-5000000,None,65000000,31000000,-6000000,43000000,37000000,36000000,74000000,139000000,37000000,AMD
2012-03-31,USD,27000000,1542000000,1859000000,1558000000,-580000000,230000000,368000000,712000000,2000000,-43000000,None,43000000,None,-1000000,None,124000000,-622000000,-32000000,43000000,-590000000,-588000000,-579000000,-455000000,-590000000,AMD
2011-12-31,USD,773000000,1648000000,1259000000,918000000,71000000,243000000,358000000,742000000,2000000,-43000000,None,43000000,None,-207000000,None,70000000,-181000000,-4000000,43000000,-173000000,-174000000,-138000000,-68000000,-177000000,AMD
2011-09-30,USD,756000000,1648000000,1183000000,934000000,138000000,249000000,361000000,652000000,3000000,-42000000,None,42000000,None,-7000000,None,79000000,92000000,-5000000,42000000,97000000,89000000,134000000,213000000,97000000,AMD
2011-06-30,USD,720000000,1527000000,1093000000,854000000,105000000,239000000,367000000,653000000,2000000,-47000000,None,47000000,None,4000000,None,80000000,64000000,3000000,47000000,61000000,60000000,111000000,191000000,61000000,AMD
2011-03-31,USD,691000000,1565000000,1183000000,922000000,54000000,261000000,367000000,676000000,3000000,-48000000,None,48000000,None,11000000,None,88000000,512000000,2000000,48000000,510000000,511000000,560000000,142000000,510000000,AMD
2010-12-31,USD,743000000,1610000000,873000000,906000000,413000000,250000000,352000000,358000000,2000000,-39000000,None,39000000,None,14000000,None,89000000,417000000,42000000,39000000,375000000,364000000,413000000,502000000,375000000,AMD
2010-09-30,USD,739000000,1562000000,1131000000,879000000,128000000,236000000,359000000,667000000,3000000,-56000000,None,56000000,None,-6000000,None,95000000,-117000000,1000000,56000000,-118000000,-113000000,128000000,223000000,-118000000,AMD
2023-12-31,USD,42397000000,60849000000,29554000000,19623000000,27032000000,8223000000,7142000000,17073000000,734000000,-909000000,734000000,909000000,61758000000,-169000000,None,1708000000,26526000000,4656000000,909000000,21870000000,23858000000,27435000000,29143000000,21870000000,MSFT
2023-09-30,USD,40215000000,56029000000,23979000000,16302000000,26895000000,6661000000,6659000000,14336000000,1166000000,-525000000,1166000000,525000000,56554000000,-137000000,None,1016000000,27284000000,4993000000,525000000,22291000000,21697000000,27809000000,28825000000,22291000000,MSFT
2023-06-30,USD,39394000000,55659000000,26154000000,16795000000,24254000000,8401000000,6739000000,16098000000,905000000,-482000000,905000000,482000000,56141000000,-61000000,None,958000000,24727000000,4646000000,482000000,20081000000,19382000000,25209000000,26167000000,20081000000,MSFT
2023-03-31,USD,36729000000,52405000000,24481000000,16128000000,22352000000,7393000000,6984000000,15337000000,748000000,-496000000,748000000,496000000,52901000000,-93000000,None,960000000,22673000000,4374000000,496000000,18299000000,19112000000,23169000000,24129000000,18299000000,MSFT
2022-12-31,USD,35259000000,52032000000,27393000000,17488000000,20399000000,8016000000,6844000000,16749000000,700000000,-490000000,700000000,490000000,52522000000,-38000000,None,1089000000,20339000000,3914000000,490000000,16425000000,17311000000,20829000000,21918000000,16425000000,MSFT
2022-09-30,USD,34670000000,49636000000,22798000000,15452000000,21518000000,6524000000,6628000000,13974000000,641000000,-500000000,641000000,500000000,50136000000,-31000000,None,822000000,21572000000,4016000000,500000000,17556000000,14891000000,22072000000,22894000000,17556000000,MSFT
2022-06-30,USD,35436000000,51406000000,25283000000,16429000000,20534000000,8053000000,6849000000,15703000000,552000000,-496000000,552000000,496000000,51902000000,-23000000,None,801000000,20487000000,3747000000,496000000,16740000000,14538000000,20983000000,21784000000,16740000000,MSFT
2022-03-31,USD,33745000000,48732000000,23481000000,15615000000,20364000000,7075000000,6306000000,14172000000,519000000,-503000000,519000000,503000000,49235000000,-11000000,None,791000000,20190000000,3462000000,503000000,16728000000,13815000000,20693000000,21484000000,16728000000,MSFT
2021-12-31,USD,34768000000,51228000000,24433000000,16960000000,22247000000,6763000000,5758000000,13231000000,503000000,-525000000,503000000,525000000,51753000000,-4000000,None,710000000,22515000000,3750000000,525000000,18765000000,17919000000,23040000000,23750000000,18765000000,MSFT
2021-09-30,USD,31671000000,44743000000,20145000000,13646000000,20238000000,5834000000,5599000000,12098000000,520000000,-539000000,520000000,539000000,45282000000,6000000,None,665000000,20524000000,19000000,539000000,20505000000,19966000000,21063000000,21728000000,20505000000,MSFT
2021-06-30,USD,32161000000,45595000000,22025000000,13991000000,19095000000,7379000000,5687000000,13721000000,497000000,-553000000,497000000,553000000,46148000000,22000000,None,655000000,19405000000,2947000000,553000000,16458000000,16818000000,19958000000,20613000000,16458000000,MSFT
