fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,Symbol
2023-03-31,USD,1358739000,2364085000,1005346000,1005346000,707837000,238393000,328276000,650902000,None,-74774000,None,74774000,2432608000,14864000,None,65133000,800683000,102846000,74774000,697837000,711648000,875457000,940590000,697837000,KLAC
2022-12-31,USD,1711863000,2920649000,1208786000,1208786000,1069736000,243096000,332826000,642127000,None,-74280000,None,74280000,2983887000,18074000,None,65605000,1142973000,164178000,74280000,978795000,988534000,1217253000,1282858000,978795000,KLAC
2022-09-30,USD,1624178000,2665404000,1041226000,1041226000,961058000,253980000,318515000,633433000,None,-74395000,None,74395000,2739042000,47006000,None,65225000,1069954000,43963000,87681000,1026065000,994621000,1144349000,1209574000,1025991000,KLAC
2022-06-30,USD,1471642000,2450206000,978564000,978564000,873592000,236778000,296881000,598050000,None,-44197000,None,44197000,2497483000,19380000,None,64291000,949675000,144301000,44197000,805398000,849436000,993872000,1058163000,805374000,KLAC
2022-03-31,USD,1361092000,2253183000,892091000,892091000,801695000,216489000,285189000,559397000,None,-39978000,None,39978000,2288676000,-8644000,None,57719000,846197000,115625000,39978000,730660000,735518000,886175000,943894000,730572000,KLAC
2021-12-31,USD,1406880000,2315042000,908162000,908162000,874326000,213479000,265031000,532554000,None,-37852000,None,37852000,2352630000,-1201000,None,53544000,926832000,209388000,37852000,717517000,719009000,964684000,1018228000,717444000,KLAC
2021-09-30,USD,1216342000,2029966000,813624000,813624000,710884000,193261000,258153000,505458000,None,-38312000,None,38312000,2068199000,-14140000,None,53544000,766280000,-302137000,38312000,1068485000,1065930000,804592000,858136000,1068417000,KLAC
2021-06-30,USD,1153230000,1925471000,772241000,772241000,1153230000,192022000,241428000,487028000,None,-39970000,None,39970000,1925471000,29033000,None,52278000,708763000,75785000,39970000,1153230000,627894000,748733000,801011000,632978000,KLAC
2021-03-31,USD,1094144000,1803773000,709629000,709629000,578168000,183040000,238957000,477301000,None,-39092000,None,39092000,1803773000,7348000,None,52404000,640729000,73233000,39092000,567170000,569727000,679821000,732225000,567496000,KLAC
2020-12-31,USD,981137000,1650870000,669733000,669733000,475938000,181909000,229064000,466643000,None,-38880000,None,38880000,1650870000,-3882000,None,51070000,527670000,70419000,38880000,456983000,463993000,566550000,617620000,457251000,KLAC
2020-09-30,USD,918058000,1538620000,620562000,620562000,446468000,172631000,219038000,445669000,None,-39386000,None,39386000,1551527000,-3197000,None,50500000,484231000,63664000,39386000,420142000,420895000,523617000,574117000,420567000,KLAC
2020-06-30,USD,838049000,1459593000,621544000,621544000,838049000,167791000,217100000,477605000,None,-40221000,None,40221000,1459593000,-7868000,None,51314000,406007000,-5246000,40183000,838049000,419773000,446228000,497542000,411253000,KLAC
2020-03-31,USD,833806000,1423964000,590158000,590158000,55966000,185760000,215433000,716147000,None,-39231000,39231000,39231000,1401426000,1004000,None,54605000,115642000,37190000,61769000,78009000,56916000,154873000,209478000,78452000,KLAC
2019-12-31,USD,875835000,1509453000,633618000,633618000,365701000,192253000,220751000,472456000,None,-40472000,40472000,40472000,1509453000,2568000,None,56752000,425177000,44622000,40472000,380305000,385652000,465649000,522401000,380555000,KLAC
2019-09-30,USD,809173000,1413414000,604241000,604241000,300237000,188345000,210580000,456833000,None,-40350000,40350000,40350000,1400620000,1618000,None,57908000,371645000,25120000,40350000,346396000,347699000,411995000,469903000,346525000,KLAC
2019-06-30,USD,665650000,1258435000,592785000,592785000,665650000,190040000,206710000,455529000,None,-40517000,40467000,40517000,1258435000,None,None,58779000,231827000,13982000,40517000,665650000,213723000,272344000,331123000,217845000,KLAC
2019-03-31,USD,610366000,1097311000,486945000,486945000,188212000,182184000,184887000,392939000,None,-31187000,31224000,31187000,1097311000,9282000,None,25868000,221473000,28745000,31187000,192645000,194268000,252660000,278528000,192728000,KLAC
2018-12-31,USD,711638000,1119898000,408260000,408260000,405446000,112462000,165903000,279665000,None,-26538000,None,26538000,1119898000,9228000,None,1300000,415963000,46863000,26538000,369100000,354820000,442501000,443801000,369100000,KLAC
2018-09-30,USD,711873000,1093260000,381387000,381387000,413140000,114438000,153530000,269368000,None,-26362000,None,26362000,1090255000,None,None,1400000,427568000,31624000,26362000,395944000,404555000,453930000,455330000,395944000,KLAC
2018-06-30,USD,692438000,1070004000,377566000,377898000,692106000,116370000,151905000,269600000,None,-28309000,None,28309000,1070004000,11292000,None,1000000,406489000,57722000,28309000,692106000,349111000,434798000,435798000,348767000,KLAC
2018-03-31,USD,652938000,1021294000,368356000,368688000,356485000,113237000,153239000,268002000,None,-28119000,None,28119000,1021294000,8298000,None,1200000,365983000,59102000,28119000,306881000,305126000,394102000,395302000,306881000,KLAC
2017-12-31,USD,628820000,975822000,347002000,347334000,337625000,105265000,156700000,263491000,None,-27372000,None,27372000,975822000,8482000,None,1200000,347326000,481626000,27372000,-134319000,-136060000,374698000,375898000,-134300000,KLAC
2017-09-30,USD,616464000,969581000,353117000,353449000,329911000,107432000,146687000,255645000,None,-30576000,None,30576000,967290000,5041000,None,1200000,336152000,55216000,30576000,280936000,281478000,366728000,367928000,280936000,KLAC
2017-06-30,USD,590717000,937315000,346598000,347930000,590717000,104039000,136373000,242419000,None,-30648000,None,30648000,None,6682000,None,700000,325032000,68870000,30648000,590717000,253723000,355680000,356380000,256162000,KLAC
2017-03-31,USD,570535000,913809000,343274000,343274000,313141000,96252000,130170000,226922000,None,-30472000,None,30472000,None,5508000,None,500000,319149000,65587000,30472000,253562000,256834000,349621000,350121000,253562000,KLAC
2016-12-31,USD,558378000,876885000,318507000,318507000,302810000,93532000,130912000,224944000,None,-30624000,None,30624000,None,3535000,None,500000,306845000,68594000,30624000,238251000,232728000,337469000,337969000,238251000,KLAC
2016-09-30,USD,472837000,750673000,277836000,277836000,193084000,94388000,129233000,249021000,None,-30732000,None,30732000,None,3736000,None,1300000,222220000,44119000,30732000,178101000,180153000,252952000,254252000,178101000,KLAC
2016-06-30,USD,581603000,919171000,337568000,337568000,581603000,103797000,127454000,232868000,None,-30889000,None,30889000,None,9024000,None,1300000,328487000,56946000,30889000,581603000,265879000,359376000,360676000,271541000,KLAC
2016-03-31,USD,437834000,712433000,274599000,274599000,202518000,87407000,115589000,204421000,None,-30895000,None,30895000,None,5988000,None,1300000,209931000,34154000,30895000,175777000,183273000,240826000,242126000,175777000,KLAC
2015-12-31,USD,429265000,710245000,280980000,280980000,181230000,96532000,118272000,217496000,None,-30539000,None,30539000,None,1553000,None,1300000,185475000,33268000,30539000,152207000,147825000,216014000,217314000,152207000,KLAC
2015-09-30,USD,372400000,642644000,270244000,270244000,119464000,91663000,119943000,222372000,None,-30564000,None,30564000,None,4069000,None,3700000,134299000,29402000,30564000,104897000,99333000,164863000,168563000,104897000,KLAC
2015-06-30,USD,433065000,756332000,323267000,323267000,410665000,101739000,128839000,22400000,None,-30679000,None,30679000,129936000,-7339000,None,3700000,174938000,32919000,-101021000,410665000,139253000,205617000,209317000,142019000,KLAC
2015-03-31,USD,418177000,738459000,320282000,320282000,194986000,98608000,124583000,227191000,None,-30508000,None,30508000,0,1976000,None,4000000,166454000,34816000,30508000,131638000,129584000,196962000,200962000,131638000,KLAC
2014-12-31,USD,393144000,676357000,283213000,283213000,154714000,104873000,133557000,242430000,None,-31301000,None,31301000,-131700000,-129681000,None,4000000,-6268000,-26536000,163001000,20268000,20717000,25033000,29033000,20268000,KLAC
2014-09-30,USD,354434000,642901000,288467000,288467000,109153000,101644000,143637000,263567000,None,-13521000,None,13521000,0,3375000,None,4100000,99007000,26774000,13521000,72233000,66302000,112528000,116628000,72233000,KLAC
2014-06-30,USD,407678000,734343000,326665000,326665000,173014000,96216000,138448000,257077000,None,-13443000,None,13443000,None,None,None,4300000,166606000,37875000,13443000,173014000,129810000,180049000,184349000,128731000,KLAC
2014-03-31,USD,488773000,831599000,342826000,342826000,261163000,93449000,134161000,246606000,None,-13396000,None,13396000,None,3479000,None,3500000,251246000,47665000,13396000,203581000,202479000,264642000,268142000,203581000,KLAC
2013-12-31,USD,419315000,705129000,285814000,285814000,187982000,96746000,134587000,250844000,None,-13311000,None,13311000,None,2074000,None,3900000,176745000,37499000,13311000,139246000,140889000,190056000,193956000,139246000,KLAC
2013-09-30,USD,380680000,658337000,277657000,277657000,149911000,98496000,132273000,270250000,None,-13662000,None,13662000,None,3615000,None,4500000,139864000,28667000,13662000,111197000,115952000,153526000,158026000,111197000,KLAC
2013-06-30,USD,413228000,720032000,306804000,306804000,187635000,97899000,127694000,270305000,None,-13773000,None,13773000,-1002000,None,None,4500000,177090000,42320000,13773000,187635000,122951000,190863000,195363000,134770000,KLAC
2013-03-31,USD,419521000,729029000,309508000,309508000,202246000,98487000,118788000,256180000,None,-13469000,None,13469000,0,3338000,None,4500000,192115000,25733000,13469000,166382000,156613000,205584000,210084000,166382000,KLAC
2012-12-31,USD,369096000,673011000,303915000,303915000,153247000,94241000,121608000,251238000,None,-13431000,None,13431000,None,5058000,None,4600000,144874000,38244000,13431000,106630000,104683000,158305000,162905000,106630000,KLAC
2012-09-30,USD,403484000,720709000,317225000,317225000,186557000,97185000,119742000,259814000,None,-13503000,None,13503000,None,3488000,None,7200000,176542000,41175000,13503000,135367000,143399000,190045000,197245000,135367000,KLAC
2012-06-30,USD,530802000,892465000,361663000,361663000,318299000,93793000,118710000,282997000,None,-13503000,None,13503000,None,None,None,7300000,305892000,58015000,13503000,318299000,234691000,319395000,326695000,247877000,KLAC
2012-03-31,USD,485372000,840521000,355149000,355149000,284274000,90996000,110102000,237817000,None,-13505000,None,13505000,None,3264000,None,7300000,274033000,68687000,13505000,205346000,208101000,287538000,294838000,205346000,KLAC
2011-12-31,USD,369627000,642482000,272855000,272855000,159463000,93801000,116363000,245306000,None,-13296000,None,13296000,None,740000,None,7700000,146907000,36110000,13296000,110797000,107050000,160203000,167903000,110797000,KLAC
2011-09-30,USD,456127000,796476000,340349000,340349000,254289000,94076000,107762000,238527000,None,-13893000,None,13893000,None,6866000,None,8000000,247262000,55267000,13893000,191995000,187429000,261155000,269155000,191995000,KLAC
2011-06-30,USD,536259000,892439000,356180000,356180000,344069000,91261000,100929000,239854000,None,-13897000,None,13897000,-2108000,None,None,22533000,334043000,89026000,13897000,344069000,251139000,347940000,344069000,245017000,KLAC
2011-03-31,USD,506363000,834059000,327696000,327696000,311779000,98967000,95617000,228940000,None,-13409000,None,13409000,None,None,None,21075000,301520000,91737000,13409000,209783000,214644000,314929000,311779000,209783000,KLAC
2010-12-31,USD,454929000,766327000,311398000,311398000,268866000,91166000,94897000,202856000,None,-13493000,None,13493000,None,None,None,21653000,251191000,65699000,13493000,185492000,187220000,264684000,268866000,185492000,KLAC
2010-09-30,USD,418373000,682342000,263969000,263969000,235616000,88037000,94720000,198586000,None,-13529000,None,13529000,None,None,None,20783000,223312000,69116000,13529000,154196000,170388000,236841000,256399000,154196000,KLAC
2010-06-30,USD,331500000,559419000,227919000,227919000,160842000,87349000,83309000,170658000,None,None,None,13426000,None,None,None,19554000,150102000,37017000,None,None,99922000,163528000,169062000,113085000,KLAC
2010-03-31,USD,269734000,478299000,208565000,208565000,91279000,93714000,84741000,178455000,None,None,None,14092000,None,None,None,21420000,80271000,23255000,None,None,55851000,94363000,91279000,57016000,KLAC
2009-12-31,USD,233069000,440355000,207286000,207286000,47095000,102673000,83301000,185974000,None,None,None,13542000,None,None,None,23240000,38016000,16222000,None,None,None,51558000,70335000,21794000,KLAC
2009-09-30,USD,170795000,342687000,171892000,171892000,14950000,77636000,78209000,155845000,None,None,None,13457000,None,None,None,23134000,22792000,2387000,None,None,None,36249000,38084000,20405000,KLAC
2023-12-31,USD,1062000000,2144000000,1082000000,1082000000,204500049,100000000,311000000,773000000,None,68000000,68000000,None,None,None,None,10000000,682000000,25000000,None,657000000,None,-84000000,-74000000,657000000,SHOP
2023-09-30,USD,901000000,1714000000,813000000,813000000,122000000,137000000,313000000,779000000,None,63000000,606000000,None,None,None,None,13000000,728000000,10000000,None,718000000,None,-431000000,-418000000,718000000,SHOP
2023-06-30,USD,835000000,1694000000,859000000,859000000,-1636000000,131000000,648000000,1131000000,None,58000000,58000000,None,None,None,None,17000000,-1301000000,10000000,None,-1311000000,None,767000000,784000000,-1311000000,SHOP
2023-03-31,USD,717000000,1508000000,791000000,791000000,-193000000,123000000,458000000,910000000,None,52000000,269000000,486000000,None,None,None,-188000000,76000000,8000000,None,68000000,None,-193000000,-381000000,68000000,SHOP
2022-12-31,USD,798508000,1734978000,936470000,936470000,-188749000,214651000,440547000,987257000,None,38684000,425859000,291000,None,None,None,29822000,-614608000,9086000,None,-623694000,None,-218571000,-188749000,-624636240,SHOP
2022-09-30,USD,662332000,1366200000,703868000,703868000,-345366000,255125000,412359000,1007698000,None,20007000,188233000,290000,None,None,None,47922000,-157133000,1276000,None,-158409000,None,-345366000,-297444000,-158409000,SHOP
2022-06-30,USD,655642000,1295063000,639421000,639421000,-190208000,129901000,346667000,845850000,None,11636000,12505000,281000,None,None,None,28320000,-1198250000,5657000,None,-1203907000,None,-190208000,-161888000,-1203907000,SHOP
2022-03-31,USD,637637000,1203623000,565986000,565986000,-97976000,108088000,303661000,735613000,None,5315000,6189000,288000,None,None,None,22273000,-1652857000,-178449000,None,-1474408000,None,-97976000,-75703000,-1474408000,SHOP
2021-12-31,USD,692659000,1380024000,687365000,687365000,14404000,101054000,273912000,678255000,None,4040000,4918000,1465000,None,None,None,22241000,-488719000,-117408000,None,-371311000,None,-7837000,14404000,-371311000,SHOP
2021-09-30,USD,608909000,1123740000,514831000,514831000,-4101000,128722000,221028000,613010000,None,3644000,4516000,872000,None,None,None,13604000,1340452000,192020000,None,1148432000,None,415000,14019000,1148432000,SHOP
2021-06-30,USD,620860000,1119445000,498585000,498585000,139441000,77966000,183557000,481419000,None,2222000,3092000,284000,None,None,None,14663000,919315000,40222000,None,879093000,None,141947000,156610000,879093000,SHOP
2021-03-31,USD,558716000,988647000,429931000,429931000,118899000,67102000,175886000,439817000,None,1957000,2830000,873000,None,None,None,15800000,1369544000,111099000,None,1258445000,None,121729000,137529000,1258445000,SHOP
2020-12-31,USD,504388000,977744000,473356000,473356000,112541000,65395000,159077000,391847000,None,-4620000,3227000,7337000,None,None,None,17893000,109753000,-14119000,None,123872000,None,94648000,112541000,123872000,SHOP
2020-09-30,USD,405148000,767405000,362257000,362257000,50561000,51799000,143427000,354587000,None,2550000,3788000,1238000,None,None,None,17870000,186367000,-4701000,None,191068000,None,54349000,72219000,191068000,SHOP
2020-06-30,USD,375034000,714341000,339307000,339307000,284000,83307000,133227000,374750000,None,5952000,5952000,None,None,None,None,19931000,4368000,-31630000,None,35998000,None,2152000,22083000,35998000,SHOP
2020-03-31,USD,256950000,470001000,213051000,213051000,-73233000,44842000,116396000,330183000,None,10467000,10467000,10467000,None,None,None,14366000,-60124000,-28695000,None,-31429000,None,-75875000,-61509000,-31429000,SHOP
2019-12-31,USD,263891000,505160000,241269000,241269000,-30079000,59154000,102753000,293970000,None,12286000,12286000,None,None,None,None,12701000,-18540000,-19311000,None,771000,None,-42780000,-30079000,771000,SHOP
2019-09-30,USD,216696000,390552000,173856000,173856000,-35658000,45421000,90387000,252354000,None,11644000,11644000,None,None,None,None,8743000,-24446000,48338000,None,-72784000,None,-35226000,-26483000,-72784000,SHOP
2019-06-30,USD,204765000,361979000,157214000,157214000,-39620000,39655000,85520000,244385000,None,12174000,12174000,None,None,None,None,7375000,-28678000,-10942000,None,-28678000,None,-38388000,-31013000,-28678000,SHOP
2019-03-31,USD,180291000,320482000,140191000,140191000,-35790000,34704000,76355000,216081000,None,12078000,12078000,None,None,None,None,6832000,-24151000,-18471000,None,-24151000,None,-42183000,-35351000,-24151000,SHOP
2018-12-31,USD,185743000,343862000,158119000,158119000,-9458000,33014000,67024000,195201000,None,None,None,0,None,None,None,5848000,-1514000,-5848000,None,-1514000,None,-15306000,-9458000,-1514000,SHOP
2018-09-30,USD,149727000,270064000,120337000,120337000,-31368000,27831000,61629000,181095000,None,None,None,0,None,None,None,6196000,-23184000,0,None,-23184000,None,-31368000,-25172000,-23184000,SHOP
2018-06-30,USD,136955000,244963000,108008000,108008000,-30761000,25924000,54305000,167716000,None,None,None,0,None,None,None,7426000,-23953000,0,None,-23953000,None,-30761000,-23335000,-23953000,SHOP
2018-03-31,USD,123842000,214340000,90498000,90498000,-20333000,20675000,47716000,144175000,None,None,None,0,None,None,None,7582000,-15902000,0,None,-15902000,None,-20333000,-12751000,-15902000,SHOP
2017-12-31,USD,121145000,222814000,101669000,101669000,-6113000,19745000,40339000,127258000,None,None,None,0,None,None,None,7758000,-2987000,-7758000,None,-45077000,None,-13871000,-6113000,-2987000,SHOP
2017-09-30,USD,100027000,171456000,71429000,71429000,-12676000,18039000,36350000,112703000,None,None,None,0,None,None,None,5737000,-9380000,0,None,-8084000,None,-12676000,-6939000,-9380000,SHOP
2017-06-30,USD,86840000,151655000,64815000,64815000,-15907000,15161000,32714000,102747000,None,None,None,0,None,None,None,5353000,-14030000,0,None,26764000,None,-15907000,-10554000,-14030000,SHOP
2017-03-31,USD,72241000,127379000,55138000,55138000,-14461000,14774000,26594000,86702000,None,None,None,0,None,None,None,4534000,-13598000,0,None,-13598000,None,-14461000,-9927000,-13598000,SHOP
2016-12-31,USD,68135000,130383000,62248000,62248000,-9305000,13952000,24472000,77440000,None,None,None,0,None,None,None,4440000,-8867000,-4440000,None,-35355000,None,-13745000,-9305000,-8867000,SHOP
2016-09-30,USD,52455000,99578000,47123000,47123000,-9489000,9705000,19462000,61944000,None,None,None,0,None,None,None,3693000,-9120000,0,None,0,None,-9489000,-5796000,-9120000,SHOP
2016-06-30,USD,46166000,86647000,40481000,40481000,-8659000,8680000,16732000,54825000,None,None,None,0,None,None,None,2776000,-8439000,0,None,0,None,-8659000,-5883000,-8439000,SHOP
2016-03-31,USD,39271000,72722000,33451000,33451000,-9712000,7305000,13670000,48983000,None,None,None,0,None,None,None,3058000,-8929000,0,None,0,None,-9712000,-6654000,-8929000,SHOP
2015-12-31,USD,35510000,70173000,34663000,34663000,-6519000,5961000,13541000,42029000,None,None,None,0,None,None,None,2202000,-6307000,-2202000,None,-18790000,None,-8721000,-6519000,-6307000,SHOP
2015-09-30,USD,28743000,52786000,24043000,24043000,-4300000,4759000,10068000,33043000,None,None,None,0,None,None,None,1909000,-4657000,357000,None,0,None,-3886000,-1977000,-4657000,SHOP
2015-06-30,USD,25252000,44926000,19674000,19674000,-3461000,3822000,8800000,28713000,None,None,None,0,None,None,None,1655000,-3296000,-165000,None,4530000,None,-3596000,-1941000,-3296000,SHOP
2015-03-31,USD,21566000,37348000,15782000,15782000,-3476000,4189000,7313000,25042000,None,None,None,0,None,None,None,1470000,-4530000,1054000,None,-4530000,None,-2411000,-941000,-4530000,SHOP
2014-12-31,USD,19613000,35182000,15569000,15569000,-4495000,5280000,6619000,24108000,None,None,None,0,None,None,None,1309000,-4798000,303000,None,-22311000,None,-4173000,-2864000,-4798000,SHOP
2014-09-30,USD,16239000,27346000,11107000,11107000,-4109000,2352000,6563000,20348000,None,None,None,0,None,None,None,1300000,-4268000,159000,None,0,None,-3935000,-2635000,-4268000,SHOP
2014-06-30,USD,14315000,23680000,9365000,9365000,-7039000,2138000,6647000,21354000,None,None,None,0,None,None,None,1069000,-6880000,-159000,None,0,None,-7185000,-6116000,-6880000,SHOP
2014-03-31,USD,11628000,18810000,7182000,7182000,-5972000,1796000,6086000,17600000,None,None,None,0,None,None,None,994000,-6365000,393000,None,0,None,-5569000,-4575000,-6365000,SHOP
2013-12-31,USD,37551000,17735000,6486000,6486000,-4269000,14272000,5551000,54521000,None,None,None,0,None,None,None,None,-4837000,0,None,-4837000,None,-4269000,None,-4837000,SHOP
2013-09-30,USD,0,12735000,3213000,3213000,-237000,11316000,4347000,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,0,SHOP
2013-06-30,USD,0,10629000,2023000,2023000,237000,8369000,2533000,0,None,None,None,0,None,None,None,None,-249000,0,None,0,None,0,None,-249000,SHOP
2013-03-31,USD,0,9153000,1791000,1791000,517000,6845000,2142000,0,None,None,None,0,None,None,None,None,249000,0,None,0,None,0,None,249000,SHOP
2024-01-31,USD,1476000000,1965800000,1502000000,499100000,53600000,974500000,447900000,1422400000,None,-2800000,85300000,2800000,1968600000,5900000,None,28400000,135500000,-1611400000,2800000,1746900000,1833400000,138300000,166700000,1746900000,PANW
2023-10-31,USD,1405300000,1880300000,1278300000,472800000,215200000,780600000,409500000,1190100000,None,-2900000,71200000,2900000,1883200000,-6000000,None,24900000,282600000,88400000,2900000,194200000,144400000,285500000,310400000,194200000,PANW
2023-07-31,USD,1446500000,1944800000,1310600000,506800000,253500000,778600000,414400000,1193000000,None,-5700000,72500000,5700000,1950500000,-1000000,None,25200000,316500000,88800000,5700000,227700000,205200000,322200000,347400000,227700000,PANW
2023-04-30,USD,1246100000,1710900000,1254300000,474800000,78700000,753700000,413700000,1167400000,None,-7800000,65900000,7800000,1718700000,-3600000,None,25800000,131000000,23200000,7800000,107800000,98200000,138800000,164600000,107800000,PANW
2023-01-31,USD,1188900000,1640900000,1235900000,466200000,39900000,744900000,404100000,1149000000,None,-6900000,56600000,6900000,1647800000,2100000,None,24800000,84400000,200000,6900000,84200000,184200000,91300000,116100000,84200000,PANW
2022-10-31,USD,1101500000,1561000000,1205500000,461900000,15200000,714500000,371800000,1086300000,None,-6800000,29400000,6800000,1567800000,-7800000,None,29100000,34400000,14400000,6800000,20000000,-35500000,41200000,70300000,20000000,PANW
2022-07-31,USD,1058200000,1545400000,1202900000,492300000,15400000,679000000,363800000,1042800000,None,-6900000,None,6900000,1552300000,-4800000,None,31600000,17300000,14000000,6900000,3300000,6000000,24200000,55800000,3300000,PANW
2022-04-30,USD,946200000,1379900000,1110700000,440500000,-47600000,638400000,355400000,993800000,None,-6800000,None,6800000,1386700000,-4200000,None,31800000,-52500000,20700000,6800000,-73200000,-101300000,-45700000,-13900000,-73200000,PANW
2022-01-31,USD,911600000,1310100000,1063500000,405300000,-73900000,626500000,359000000,985500000,None,-6800000,None,6800000,1316900000,-300000,None,31700000,-80800000,12700000,6800000,-93500000,-112400000,-74000000,-42300000,-93500000,PANW
2021-10-31,USD,866800000,1240500000,1022400000,380600000,-82700000,610000000,339500000,949500000,None,-6900000,None,6900000,1247400000,900000,None,31800000,-91200000,12400000,6900000,-103600000,-105000000,-84300000,-52500000,-103600000,PANW
2021-07-31,USD,860400000,1175000000,986100000,358900000,-60400000,595500000,325300000,920800000,None,-41400000,1500000,41400000,1216400000,900000,None,31700000,-102300000,17000000,41400000,-119300000,-132800000,-60900000,-29200000,-119300000,PANW
2021-04-30,USD,743300000,1032000000,906100000,330600000,-110400000,542700000,311000000,853700000,None,-41000000,1800000,41000000,1073000000,100000,None,32800000,-150400000,-5300000,41000000,-145100000,-151400000,-109400000,-76600000,-145100000,PANW
2021-01-31,USD,709300000,972500000,868700000,307600000,-88800000,531400000,266700000,798100000,None,-40700000,2300000,40700000,1013200000,900000,None,29700000,-130000000,12300000,40700000,-142300000,-135600000,-89300000,-59600000,-142300000,PANW
2020-10-31,USD,668200000,907900000,776700000,277800000,-44500000,475300000,237400000,712700000,None,-40200000,2900000,40200000,948100000,-2600000,None,23600000,-82300000,9900000,40200000,-92200000,-99500000,-42100000,-18500000,-92200000,PANW
2020-07-31,USD,660000000,919000000,752300000,290400000,-17800000,461900000,215900000,677800000,None,-31400000,3400000,31400000,950400000,800000,None,23200000,-48400000,10500000,31400000,-58900000,-46400000,-17000000,6200000,-58900000,PANW
2020-04-30,USD,611100000,850200000,748900000,258300000,-56500000,471300000,196300000,667600000,None,-19400000,8300000,19400000,869600000,-400000,None,19300000,-67800000,7000000,19400000,-74800000,-75000000,-48400000,-29100000,-74800000,PANW
2020-01-31,USD,583600000,795300000,702100000,233100000,-52900000,451100000,185400000,636500000,None,-19000000,13900000,19000000,814300000,-700000,None,17900000,-61100000,12600000,19000000,-73700000,-74900000,-42100000,-24200000,-73700000,PANW
2019-10-31,USD,554200000,753400000,670100000,217700000,-51800000,435500000,170500000,606000000,None,-18900000,15800000,18900000,772300000,0,None,16900000,-54500000,5100000,18900000,-59600000,-56500000,-35600000,-18700000,-59600000,PANW
2019-07-31,USD,588400000,785800000,657000000,217400000,-9900000,439600000,158700000,598300000,None,-20000000,18100000,20000000,805800000,16200000,None,15100000,-13700000,7100000,20000000,-20800000,-17300000,6300000,21400000,-20800000,PANW
2019-04-30,USD,521700000,705900000,620900000,204900000,-18700000,401300000,139100000,540400000,None,-20600000,2400000,20600000,726500000,18200000,None,14700000,-21100000,-900000,20600000,-20200000,-17600000,-500000,14200000,-20200000,PANW
2019-01-31,USD,508600000,689400000,590700000,202600000,6600000,373700000,128300000,502000000,None,-20600000,None,20600000,710000000,16000000,None,14400000,2000000,4600000,20600000,-2600000,6600000,22600000,37000000,-2600000,PANW
2018-10-31,USD,472500000,631100000,584100000,183500000,-32100000,391200000,113400000,504600000,None,-22700000,None,22700000,653800000,13000000,None,9400000,-41800000,-3500000,24900000,-38300000,-40900000,-19100000,-9700000,-38300000,PANW
2018-07-31,USD,474000000,677300000,539200000,184500000,17100000,354500000,110300000,456900000,None,-10400000,None,10400000,658500000,10200000,None,7100000,16900000,9900000,10400000,-2300000,3800000,27300000,34400000,7000000,PANW
2018-04-30,USD,407800000,560600000,522900000,159900000,-45300000,359200000,99600000,453100000,None,-6500000,None,6500000,570400000,8600000,None,3800000,-43200000,-2800000,6500000,-46700000,-46400000,-36700000,-32900000,-40400000,PANW
2018-01-31,USD,386200000,536000000,477600000,159400000,-22500000,318300000,96600000,408700000,None,-6400000,None,6400000,544400000,4900000,None,2700000,-24000000,1600000,6400000,-34900000,-25800000,-17600000,-14900000,-25600000,PANW
2017-10-31,USD,360500000,499200000,481000000,141300000,-53500000,324200000,94200000,414000000,None,-6300000,None,6300000,501200000,4800000,None,2700000,-55000000,8200000,6300000,-64000000,-66800000,-48700000,-46000000,-63200000,PANW
2017-07-31,USD,370600000,527400000,449100000,138500000,-27300000,310600000,87300000,397900000,None,-6200000,None,6200000,None,2900000,None,2700000,-30600000,7600000,6200000,-38200000,-23800000,-24400000,-21700000,-38200000,PANW
2017-04-30,USD,308100000,425600000,397400000,123700000,-49100000,271200000,86000000,357200000,None,-6200000,None,6200000,None,2100000,None,2500000,-53200000,7700000,6200000,-60900000,-60000000,-47000000,-44500000,-60900000,PANW
2017-01-31,USD,309400000,416500000,387100000,113200000,-54400000,273900000,89900000,363800000,None,-6100000,None,6100000,None,2700000,None,14400000,-57800000,2800000,6100000,-60600000,-63800000,-51700000,-37300000,-60600000,PANW
2016-10-31,USD,296900000,392100000,363400000,101200000,-49000000,262100000,84200000,345900000,None,-6000000,None,6000000,None,2500000,None,13600000,-52500000,4400000,6000000,-61800000,-59800000,-46500000,-33800000,-56900000,PANW
2016-07-31,USD,299100000,418200000,369700000,101700000,-22700000,268000000,76500000,321800000,None,-6000000,None,6000000,None,2700000,None,2300000,-26000000,5400000,6000000,-54500000,-31000000,-20000000,-17700000,-31400000,PANW
2016-04-30,USD,250900000,340000000,330400000,94900000,-52500000,235500000,74000000,303400000,None,-5800000,None,5800000,None,1000000,None,2300000,-57300000,6800000,5800000,-70200000,-62800000,-51500000,-49200000,-64100000,PANW
