fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,Symbol
2019-09-30,USD,7892000000,1039000000,None,173000000,381000000,5563000000,4697000000,-1182000000,381000000,2134000000,-5074000000,-1960000000,74000000,0,0,None,None,None,None,None,702000000,None,0,None,589000000,-269000000,2134000000,AMZN
2019-06-30,USD,9118000000,988000000,None,4058000000,2100000000,5202000000,3562000000,-2193000000,2100000000,2625000000,-7549000000,-2158000000,149000000,0,0,None,None,None,None,None,283000000,None,0,None,-542000000,47000000,2625000000,AMZN
2019-03-31,USD,1846000000,874000000,None,-5496000000,-719000000,4854000000,3290000000,-401000000,-719000000,3561000000,-8123000000,-2377000000,-205000000,0,0,None,None,None,None,None,190000000,None,0,None,-8666000000,-12000000,3561000000,AMZN
2018-12-31,USD,16477000000,-277000000,None,7409000000,1350000000,4262000000,3734000000,-1395000000,1350000000,3023000000,-3572000000,-1761000000,None,0,0,None,None,None,None,None,405000000,None,0,None,3023000000,-3000000,3027000000,AMZN
2018-09-30,USD,8588000000,118000000,None,3894000000,1094000000,3778000000,3352000000,-2884000000,1094000000,2883000000,-5572000000,-2369000000,None,0,0,None,None,None,None,None,143000000,None,0,None,496000000,-151000000,2883000000,AMZN
2018-06-30,USD,7449000000,85000000,None,2420000000,1090000000,3630000000,3243000000,-1365000000,1090000000,2534000000,-2692000000,-1394000000,None,0,0,None,None,None,None,None,96000000,None,0,None,2920000000,-443000000,2534000000,AMZN
2018-03-31,USD,-1791000000,74000000,None,-9310000000,-2220000000,3671000000,3098000000,1029000000,-2220000000,1629000000,-533000000,-2164000000,None,0,0,None,None,None,None,None,125000000,None,0,None,-4240000000,248000000,1629000000,AMZN
2017-12-31,USD,12358000000,None,None,-1218000000,2255000000,3498000000,3619000000,-2781000000,2255000000,1856000000,-1981000000,-2571000000,None,0,0,None,None,None,None,None,61000000,None,0,None,7755000000,90000000,1856000000,AMZN
2017-09-30,USD,3777000000,None,None,6808000000,1593000000,2912000000,3074000000,-1757000000,1593000000,256000000,-18478000000,14662000000,None,0,0,None,None,None,None,None,16080000000,None,0,None,-436000000,148000000,256000000,AMZN
2017-06-30,USD,3850000000,None,None,5135000000,682000000,2633000000,3401000000,-1242000000,682000000,197000000,-5274000000,-1274000000,None,0,0,None,None,None,None,None,66000000,None,0,None,-2237000000,248000000,197000000,AMZN
2017-03-31,USD,-1619000000,4000000,None,-2811000000,-947000000,2435000000,1861000000,994000000,-947000000,724000000,-1350000000,-888000000,None,0,0,None,None,None,None,None,24000000,None,0,None,-3894000000,224000000,724000000,AMZN
2016-12-31,USD,10919000000,480000000,None,11257000000,1043000000,2297000000,3073000000,-1924000000,1043000000,752000000,-3814000000,-568000000,None,0,0,None,None,None,None,None,538000000,None,0,None,5678000000,-544000000,749000000,AMZN
2016-09-30,USD,4659000000,174000000,None,5342000000,1095000000,2084000000,1841000000,-671000000,1095000000,252000000,-2570000000,-1000000000,None,0,0,None,None,None,None,None,8000000,None,0,None,1135000000,46000000,252000000,AMZN
2016-06-30,USD,3578000000,256000000,None,3317000000,57000000,1909000000,1711000000,-1184000000,57000000,857000000,-2439000000,-1152000000,None,0,0,None,None,None,None,None,66000000,None,0,None,51000000,64000000,857000000,AMZN
2016-03-31,USD,-1953000000,209000000,None,-2956000000,-769000000,1827000000,1179000000,412000000,-769000000,513000000,-693000000,-996000000,None,0,0,None,None,None,None,None,9000000,None,0,None,-3420000000,222000000,513000000,AMZN
2015-12-31,USD,8931000000,55000000,None,8562000000,1343000000,1752000000,1309000000,-1178000000,1343000000,485000000,-1850000000,-1809000000,None,0,0,None,None,None,None,None,93000000,None,0,None,5181000000,-91000000,482000000,AMZN
2015-09-30,USD,2610000000,102000000,None,3809000000,1537000000,1599000000,1195000000,-588000000,1537000000,79000000,-1377000000,-730000000,None,0,0,None,None,None,None,None,33000000,None,0,None,440000000,-63000000,79000000,AMZN
2015-06-30,USD,1997000000,247000000,None,1770000000,27000000,1504000000,1213000000,-430000000,27000000,92000000,-1376000000,-691000000,None,0,0,None,None,None,None,None,None,None,0,None,32000000,102000000,92000000,AMZN
2015-03-31,USD,-1499000000,39000000,None,-2446000000,-721000000,1426000000,871000000,441000000,-721000000,-57000000,-1847000000,-652000000,None,0,0,None,None,None,None,None,None,None,0,None,-4320000000,-322000000,-57000000,AMZN
2014-12-31,USD,6715000000,-80000000,None,6431000000,1139000000,1379000000,1145000000,-1105000000,1139000000,634000000,-2465000000,5209000000,None,0,0,None,None,None,None,None,None,None,0,None,9299000000,-160000000,214000000,AMZN
2014-09-30,USD,1766000000,7000000,None,2793000000,845000000,1247000000,1378000000,-362000000,845000000,-437000000,-946000000,-412000000,None,0,0,None,None,None,None,None,None,None,0,None,201000000,-207000000,-437000000,AMZN
2014-06-30,USD,862000000,31000000,None,550000000,-92000000,1109000000,1290000000,-299000000,-92000000,-126000000,-731000000,-189000000,None,0,0,None,None,None,None,None,None,None,0,None,-17000000,41000000,-126000000,AMZN
2014-03-31,USD,-2502000000,139000000,None,-3583000000,-699000000,1010000000,1080000000,727000000,-699000000,108000000,-924000000,-175000000,None,0,0,None,None,None,None,None,None,None,0,None,-3584000000,17000000,108000000,AMZN
2013-12-31,USD,5578000000,115000000,None,5947000000,1330000000,963000000,879000000,-1239000000,1330000000,272000000,-844000000,57000000,None,0,0,None,None,None,None,None,None,None,0,None,4786000000,-5000000,239000000,AMZN
2013-09-30,USD,1388000000,8000000,None,1619000000,586000000,834000000,1038000000,-125000000,586000000,-41000000,-1063000000,-230000000,None,0,0,None,None,None,None,None,None,None,0,None,168000000,73000000,-41000000,AMZN
2013-06-30,USD,880000000,39000000,None,-77000000,241000000,756000000,855000000,211000000,30000000,-7000000,-1420000000,-209000000,None,0,0,None,None,None,None,None,None,None,0,None,-777000000,-28000000,-7000000,AMZN
2013-03-31,USD,-2372000000,13000000,None,-4890000000,-1264000000,700000000,670000000,-729000000,-535000000,82000000,-950000000,-157000000,None,0,0,None,None,None,None,None,None,None,0,None,-3603000000,-124000000,82000000,AMZN
2012-12-31,USD,5081000000,249000000,None,6337000000,1999000000,662000000,2026000000,1025000000,974000000,187000000,-3082000000,3166000000,None,0,0,None,None,None,None,None,None,None,0,None,5104000000,-61000000,97000000,AMZN
2012-09-30,USD,943000000,73000000,None,1319000000,1063000000,554000000,716000000,416000000,647000000,-274000000,-369000000,31000000,None,0,0,None,None,None,None,None,None,None,0,None,645000000,40000000,-274000000,AMZN
2012-06-30,USD,594000000,93000000,None,239000000,290000000,485000000,657000000,166000000,124000000,7000000,-595000000,67000000,None,0,0,None,None,None,None,None,None,None,0,None,47000000,-19000000,7000000,AMZN
2012-03-31,USD,-2438000000,6000000,None,-4787000000,-1493000000,457000000,386000000,-746000000,-747000000,130000000,450000000,-1005000000,None,0,960000000,None,None,None,None,None,None,None,-960000000,None,-2981000000,12000000,130000000,AMZN
2011-12-31,USD,4269000000,4000000,None,5760000000,2337000000,359000000,550000000,1077000000,1260000000,187000000,-1469000000,-333000000,None,0,0,None,None,None,None,None,None,None,-277000000,None,2446000000,-21000000,97000000,AMZN
2011-09-30,USD,797000000,4000000,None,957000000,662000000,278000000,529000000,75000000,587000000,63000000,100000000,-82000000,None,0,0,None,None,None,None,None,None,None,None,None,776000000,-39000000,-274000000,AMZN
2011-06-30,USD,423000000,3000000,None,177000000,347000000,244000000,433000000,73000000,274000000,191000000,-951000000,-91000000,None,0,0,None,None,None,None,None,None,None,None,None,-594000000,25000000,7000000,AMZN
2011-03-31,USD,-1586000000,10000000,None,-2832000000,-702000000,202000000,298000000,-359000000,-343000000,201000000,390000000,24000000,None,0,0,None,None,None,None,None,None,None,None,None,-1136000000,36000000,130000000,AMZN
2010-12-31,USD,3488000000,16000000,None,4160000000,1336000000,170000000,328000000,643000000,693000000,422000000,-1215000000,-43000000,None,0,0,None,None,None,None,None,None,None,None,None,2238000000,8000000,416000000,AMZN
2010-09-30,USD,855000000,19000000,None,1086000000,569000000,150000000,315000000,64000000,505000000,231000000,-1128000000,93000000,None,0,0,None,None,None,None,None,None,None,None,None,-90000000,90000000,231000000,AMZN
2010-06-30,USD,250000000,46000000,None,119000000,183000000,129000000,196000000,42000000,141000000,207000000,-475000000,43000000,None,0,0,None,None,None,None,None,None,None,None,None,-215000000,-33000000,207000000,AMZN
2010-03-31,USD,-1098000000,6000000,None,-2253000000,-775000000,119000000,140000000,-454000000,-321000000,299000000,-542000000,87000000,None,0,0,None,None,None,None,None,None,None,None,None,-1600000000,-47000000,299000000,AMZN
2009-12-31,USD,2611000000,6000000,None,2662000000,848000000,112000000,137000000,509000000,339000000,386000000,-1608000000,-51000000,None,0,0,None,None,None,None,None,None,None,-100000000,None,930000000,-22000000,384000000,AMZN
2009-09-30,USD,799000000,12000000,None,698000000,431000000,96000000,103000000,155000000,276000000,199000000,-302000000,64000000,None,0,0,None,None,None,None,None,None,None,None,None,578000000,17000000,199000000,AMZN
2009-06-30,USD,468000000,25000000,None,50000000,7000000,84000000,78000000,-16000000,23000000,142000000,-279000000,-3000000,None,0,0,None,None,None,None,None,None,None,-3000000,None,235000000,49000000,142000000,AMZN
2023-12-31,USD,381000000,None,None,-181000000,319000000,1240000000,139000000,320000000,-94000000,667000000,150000000,-159000000,0,233000000,233000000,None,None,None,None,None,None,None,-113000000,None,None,None,667000000,AMD
2023-09-30,USD,421000000,None,None,-547000000,765000000,-677000000,124000000,744000000,-122000000,299000000,102000000,-803000000,0,511000000,511000000,None,None,None,None,0,0,None,-507000000,None,None,None,299000000,AMD
2023-06-30,USD,379000000,None,None,None,None,693000000,125000000,-272000000,332000000,27000000,-438000000,75000000,0,0,0,None,None,None,None,0,0,None,0,None,16000000,None,27000000,AMD
2023-03-31,USD,486000000,None,None,None,None,2638000000,158000000,86000000,-464000000,-139000000,-1237000000,-259000000,0,None,0,None,None,None,None,0,0,None,0,None,-1010000000,None,-139000000,AMD
2022-12-31,USD,567000000,None,None,120000000,503000000,1747000000,124000000,-211000000,404000000,21000000,1067000000,-197000000,312000000,250000000,250000000,None,None,None,None,0,0,None,-162000000,None,None,None,21000000,AMD
2022-09-30,USD,965000000,None,None,783000000,1596000000,1125000000,123000000,285000000,723000000,66000000,-1298000000,-1233000000,-312000000,617000000,617000000,None,311000000,311000000,None,None,0,None,-616000000,None,66000000,None,66000000,AMD
2022-06-30,USD,1038000000,None,None,24000000,569000000,1000000000,132000000,344000000,248000000,447000000,-928000000,114000000,0,921000000,921000000,None,None,None,None,None,0,None,-845000000,None,447000000,None,447000000,AMD
2022-03-31,USD,995000000,None,None,4000000,959000000,628000000,71000000,673000000,26000000,786000000,3158000000,-1948000000,None,1914000000,1914000000,None,None,None,None,None,None,None,-1912000000,None,2205000000,None,786000000,AMD
2021-12-31,USD,822000000,None,None,275000000,1231000000,431000000,86000000,487000000,52000000,974000000,0,-727000000,0,758000000,758000000,None,None,None,None,None,None,None,-709000000,None,95000000,None,974000000,AMD
2021-09-30,USD,849000000,None,None,180000000,570000000,113000000,85000000,203000000,138000000,923000000,-83000000,-949000000,0,748000000,748000000,None,None,None,None,None,None,None,-744000000,None,923000000,None,923000000,AMD
2021-06-30,USD,952000000,None,None,-120000000,41000000,111000000,64000000,-159000000,112000000,710000000,119000000,-211000000,None,256000000,256000000,None,None,None,None,None,None,None,-207000000,None,710000000,None,710000000,AMD
2021-03-31,USD,898000000,None,None,466000000,330000000,109000000,66000000,109000000,254000000,555000000,-722000000,-8000000,None,0,0,None,None,None,None,None,None,None,2000000,None,168000000,None,555000000,AMD
2020-12-31,USD,554000000,None,None,-634000000,98000000,320000000,74000000,-68000000,107000000,1778000000,-294000000,35000000,0,None,None,None,115000000,115000000,None,None,None,None,40000000,None,1778000000,None,1781000000,AMD
2020-09-30,USD,339000000,None,None,282000000,479000000,125000000,74000000,351000000,-32000000,390000000,-549000000,-269000000,0,None,None,None,78000000,78000000,None,None,None,None,3000000,None,390000000,None,390000000,AMD
2020-06-30,USD,243000000,None,None,268000000,353000000,72000000,91000000,104000000,268000000,157000000,-36000000,238000000,0,None,None,None,None,None,None,None,None,None,39000000,None,157000000,None,157000000,AMD
2020-03-31,USD,-65000000,None,None,-429000000,-63000000,68000000,55000000,-168000000,74000000,162000000,-73000000,2000000,None,None,None,None,None,None,None,None,None,None,3000000,None,-136000000,None,162000000,AMD
2019-12-31,USD,442000000,73000000,None,552000000,551000000,64000000,42000000,465000000,-58000000,170000000,-26000000,-107000000,None,None,None,None,None,None,None,None,None,None,36000000,None,170000000,None,170000000,AMD
2019-09-30,USD,234000000,18000000,None,8000000,108000000,60000000,55000000,60000000,25000000,120000000,57000000,-98000000,None,None,None,None,None,None,None,None,None,None,3000000,None,102000000,None,120000000,AMD
2019-06-30,USD,30000000,13000000,None,-60000000,151000000,52000000,58000000,93000000,60000000,35000000,-7000000,-38000000,None,None,None,None,None,None,None,None,None,None,34000000,None,22000000,None,35000000,AMD
2019-03-31,USD,-213000000,None,None,-127000000,126000000,46000000,62000000,5000000,110000000,16000000,-173000000,286000000,None,None,None,None,None,None,None,None,None,None,450000000,None,-100000000,None,16000000,AMD
2018-12-31,USD,120000000,72000000,None,86000000,213000000,43000000,41000000,53000000,107000000,38000000,-88000000,0,None,None,None,None,None,None,None,0,0,None,26000000,None,38000000,None,38000000,AMD
2018-09-30,USD,76000000,7000000,None,12000000,144000000,41000000,33000000,89000000,-12000000,102000000,11000000,8000000,None,None,None,None,None,None,None,None,None,None,9000000,None,102000000,None,102000000,AMD
2018-06-30,USD,-55000000,None,None,70000000,408000000,42000000,43000000,380000000,35000000,116000000,-68000000,28000000,0,None,None,None,None,None,None,0,0,None,29000000,None,116000000,None,116000000,AMD
2018-03-31,USD,-107000000,None,None,39000000,271000000,44000000,46000000,284000000,21000000,81000000,-25000000,-8000000,0,None,None,None,None,None,None,0,0,None,6000000,None,-140000000,None,81000000,AMD
2017-12-31,USD,324000000,None,None,-75000000,-368000000,39000000,44000000,-371000000,8000000,61000000,17000000,-34000000,None,None,None,None,None,None,None,0,0,None,5000000,None,306000000,None,-19000000,AMD
2017-09-30,USD,69000000,None,None,2000000,126000000,36000000,34000000,22000000,28000000,71000000,51000000,2000000,28000000,None,None,None,None,None,None,0,0,None,5000000,None,119000000,None,61000000,AMD
2017-06-30,USD,-82000000,None,None,-62000000,111000000,35000000,12000000,43000000,43000000,-13000000,124000000,-4000000,None,None,None,None,None,None,None,None,None,None,2000000,None,38000000,None,-42000000,AMD
2017-03-31,USD,-299000000,None,None,60000000,348000000,34000000,23000000,395000000,-76000000,-71000000,-246000000,3000000,None,None,None,None,None,None,None,None,None,None,8000000,None,-542000000,None,-33000000,AMD
2016-12-31,USD,179000000,None,None,-93000000,-318000000,34000000,21000000,-329000000,-46000000,-49000000,-16000000,-156000000,0,None,None,None,110000000,110000000,None,-1000000,101000000,None,7000000,None,6000000,None,-51000000,AMD
2016-09-30,USD,29000000,None,None,-102000000,14000000,33000000,9000000,-31000000,28000000,-406000000,-10000000,282000000,None,None,None,None,None,None,None,667000000,None,None,668000000,None,301000000,None,-406000000,AMD
2016-06-30,USD,-85000000,None,None,280000000,372000000,33000000,21000000,164000000,69000000,69000000,329000000,-3000000,None,None,None,None,None,None,None,0,None,None,0,None,241000000,None,69000000,AMD
2016-03-31,USD,-42000000,None,None,-27000000,-51000000,33000000,26000000,-26000000,-3000000,-109000000,-26000000,-1000000,None,None,None,None,None,None,None,None,None,None,None,None,-69000000,None,-109000000,AMD
2015-12-31,USD,59000000,None,None,-82000000,-200000000,34000000,32000000,-116000000,-82000000,-102000000,-32000000,3000000,None,None,None,None,None,None,None,0,None,None,4000000,None,30000000,None,-102000000,AMD
2015-09-30,USD,-56000000,None,None,12000000,-19000000,42000000,25000000,-35000000,-24000000,-197000000,-17000000,-1000000,None,None,None,None,None,None,None,-1000000,None,None,0,None,-74000000,None,-197000000,AMD
2015-06-30,USD,-57000000,None,None,38000000,37000000,45000000,17000000,-175000000,111000000,-181000000,211000000,-2000000,None,None,None,None,None,None,None,1000000,None,None,0,None,152000000,None,-181000000,AMD
2015-03-31,USD,-172000000,None,None,-124000000,24000000,46000000,22000000,46000000,6000000,-180000000,-15000000,59000000,None,None,None,None,None,None,None,0,None,None,4000000,None,-128000000,None,-180000000,AMD
2014-12-31,USD,116000000,None,None,-131000000,115000000,48000000,22000000,137000000,-213000000,-364000000,43000000,6000000,None,None,None,None,None,None,None,-4000000,None,None,3000000,None,165000000,None,-364000000,AMD
2014-09-30,USD,18000000,None,None,26000000,-198000000,139000000,29000000,-104000000,-62000000,17000000,119000000,0,None,None,None,None,None,None,None,2000000,None,None,5000000,None,137000000,None,17000000,AMD
2014-06-30,USD,-28000000,None,None,-2000000,-122000000,4000000,23000000,-32000000,62000000,-36000000,-43000000,20000000,None,None,None,None,None,None,None,1000000,None,None,3000000,None,-51000000,None,-36000000,AMD
2014-03-31,USD,-204000000,None,None,-124000000,6000000,9000000,21000000,-8000000,14000000,-20000000,-131000000,20000000,None,None,None,None,None,None,None,1000000,None,None,1000000,None,-315000000,None,-20000000,AMD
2013-12-31,USD,21000000,None,None,-85000000,1294000000,204000000,21000000,442000000,682000000,89000000,296000000,9000000,None,None,None,None,None,None,None,0,None,None,5000000,None,326000000,None,89000000,AMD
2013-09-30,USD,21000000,None,None,248000000,-448000000,5000000,15000000,-203000000,-211000000,48000000,186000000,2000000,None,None,None,None,None,None,None,1000000,None,None,5000000,None,209000000,None,48000000,AMD
2013-06-30,USD,-35000000,None,None,115000000,-161000000,4000000,28000000,-25000000,-97000000,-74000000,-74000000,2000000,None,None,None,None,None,None,None,1000000,None,None,3000000,None,-107000000,None,-74000000,AMD
2013-03-31,USD,-155000000,None,None,-12000000,-60000000,6000000,20000000,-14000000,-52000000,-146000000,47000000,0,None,None,None,None,None,None,None,1000000,None,None,1000000,None,-108000000,None,-146000000,AMD
2012-12-31,USD,-286000000,None,None,-170000000,-217000000,4000000,22000000,-53000000,349000000,-473000000,54000000,5000000,None,None,None,None,None,None,None,2000000,None,None,7000000,None,-227000000,None,-473000000,AMD
2012-09-30,USD,-240000000,None,None,-107000000,-154000000,4000000,32000000,-60000000,89000000,-157000000,-10000000,11000000,None,None,None,None,None,None,None,0,None,None,6000000,None,-239000000,None,-157000000,AMD
2012-06-30,USD,81000000,None,None,-142000000,34000000,4000000,39000000,-217000000,-249000000,37000000,-263000000,4000000,None,None,None,None,None,None,None,3000000,None,None,3000000,None,-178000000,None,37000000,AMD
2012-03-31,USD,107000000,None,None,187000000,162000000,6000000,40000000,40000000,-106000000,-590000000,200000000,17000000,None,None,None,None,None,None,None,9000000,None,None,9000000,None,324000000,None,-590000000,AMD
2011-12-31,USD,187000000,None,None,-91000000,-57000000,221000000,87000000,10000000,-65000000,-177000000,97000000,-40000000,None,None,None,None,None,None,None,1000000,None,None,1000000,None,244000000,None,-177000000,AMD
2011-09-30,USD,189000000,None,None,3000000,52000000,5000000,58000000,150000000,-102000000,97000000,34000000,-152000000,None,None,None,None,None,None,None,2000000,None,None,2000000,None,71000000,None,97000000,AMD
2011-06-30,USD,174000000,None,None,-28000000,1000000,6000000,67000000,-2000000,-6000000,61000000,-230000000,8000000,None,None,None,None,None,None,None,6000000,None,None,9000000,None,-48000000,None,61000000,AMD
2011-03-31,USD,-168000000,None,None,-32000000,195000000,5000000,38000000,189000000,16000000,510000000,-14000000,178000000,None,None,None,None,None,None,None,9000000,None,None,16000000,None,-4000000,None,510000000,AMD
2010-12-31,USD,-213000000,None,None,-12000000,477000000,-7000000,38000000,465000000,10000000,375000000,-103000000,302000000,None,None,None,None,None,None,None,6000000,None,None,14000000,None,-14000000,None,375000000,AMD
2010-09-30,USD,-124000000,None,None,None,None,16000000,31000000,None,41000000,-118000000,-321000000,-19000000,None,None,None,None,None,None,None,2000000,None,None,2000000,None,-464000000,None,-118000000,AMD
2010-06-30,USD,-98000000,None,None,None,None,100000000,31000000,None,4000000,-43000000,516000000,24000000,None,None,None,None,None,None,None,4000000,None,None,15000000,None,442000000,None,-43000000,AMD
2010-03-31,USD,23000000,None,None,None,None,100000000,48000000,None,89000000,257000000,-1215000000,177000000,None,None,None,None,None,None,None,3000000,None,None,3000000,None,-1015000000,None,257000000,AMD
2009-12-31,USD,1150000000,None,None,None,None,284000000,173000000,None,52000000,1177000000,-557000000,-783000000,None,None,None,None,None,None,None,None,None,None,17000000,None,-190000000,None,1177000000,AMD
2009-09-30,USD,-142000000,None,None,None,None,282000000,97000000,None,22000000,-135000000,-220000000,230000000,None,None,None,None,None,None,None,None,None,None,1000000,None,-132000000,None,-135000000,AMD
2009-06-30,USD,-144000000,None,None,None,None,282000000,112000000,None,46000000,-335000000,None,38000000,None,None,None,None,None,None,None,None,None,None,5000000,None,None,None,-335000000,AMD
2023-12-31,USD,18853000000,971000000,None,-8121000000,2179000000,1708000000,9735000000,2951000000,-1474000000,21870000000,-71925000000,-10147000000,-8490000000,4000000000,4000000000,None,5574000000,5574000000,None,261000000,None,None,-3739000000,None,None,None,21870000000,MSFT
2023-09-30,USD,30583000000,944000000,None,-5302000000,-7720000000,1016000000,9917000000,-11034000000,505000000,22291000000,503000000,14761000000,18692000000,4831000000,4831000000,None,5051000000,5051000000,None,685000000,None,None,-4146000000,None,None,None,22291000000,MSFT
2023-06-30,USD,28770000000,854000000,None,19080000000,14837000000,11958000000,8943000000,11244000000,-374000000,20081000000,-9134000000,-11413000000,0,5704000000,5704000000,None,5054000000,5054000000,None,512000000,None,None,-5192000000,None,None,None,20081000000,MSFT
2023-03-31,USD,24441000000,822000000,None,2547000000,704000000,960000000,6607000000,1408000000,-106000000,18299000000,-3264000000,-10290000000,0,5509000000,5509000000,None,5059000000,5059000000,None,536000000,None,None,-4973000000,None,10887000000,None,18299000000,MSFT
2022-12-31,USD,11173000000,764000000,None,-8031000000,2316000000,1089000000,6274000000,3164000000,-1305000000,16425000000,-7150000000,-11349000000,0,5459000000,5459000000,None,5066000000,5066000000,None,243000000,None,None,-5216000000,None,-7326000000,None,16425000000,MSFT
2022-09-30,USD,23198000000,767000000,None,-8315000000,-10188000000,822000000,6283000000,-11729000000,543000000,17556000000,-3132000000,-10883000000,0,5573000000,5573000000,None,4621000000,4621000000,None,575000000,None,None,-4998000000,None,9183000000,None,17556000000,MSFT
2022-06-30,USD,24629000000,744000000,None,17713000000,16240000000,13401000000,6871000000,12634000000,461000000,16740000000,-9729000000,-13269000000,0,8757000000,8757000000,None,4632000000,4632000000,None,461000000,None,None,-8296000000,None,1574000000,None,16740000000,MSFT
2022-03-31,USD,25386000000,835000000,None,3127000000,55000000,791000000,5340000000,-857000000,279000000,16728000000,-16171000000,-17345000000,0,8822000000,8822000000,None,4645000000,4645000000,None,477000000,None,None,-8345000000,None,-8106000000,24000000,16728000000,MSFT
2021-12-31,USD,14480000000,548000000,None,-4327000000,5227000000,710000000,5865000000,5543000000,-394000000,18765000000,-1161000000,-11986000000,0,7433000000,7433000000,None,4652000000,4652000000,None,291000000,None,None,-7142000000,None,1439000000,106000000,18765000000,MSFT
2021-09-30,USD,24540000000,670000000,None,-4596000000,-10051000000,665000000,5810000000,-10486000000,777000000,20505000000,-3250000000,-16276000000,0,7684000000,7684000000,None,4206000000,4206000000,None,612000000,None,None,-7072000000,None,4941000000,-73000000,20505000000,MSFT
2021-06-30,USD,22710000000,646000000,None,16880000000,15093000000,9955000000,6452000000,11606000000,388000000,16458000000,-10853000000,-11371000000,0,7177000000,7177000000,None,4214000000,4214000000,None,450000000,None,None,-6727000000,None,522000000,36000000,16458000000,MSFT
2021-03-31,USD,22179000000,633000000,None,3146000000,446000000,616000000,5089000000,-290000000,329000000,15457000000,-9684000000,-13192000000,0,6930000000,6930000000,None,4221000000,4221000000,None,396000000,None,None,-6534000000,None,-730000000,-33000000,15457000000,MSFT
2020-12-31,USD,12516000000,576000000,None,-2914000000,3989000000,627000000,4174000000,4008000000,-788000000,15463000000,-1669000000,-13634000000,0,6535000000,6535000000,None,4230000000,4230000000,None,302000000,None,None,-6233000000,None,-2773000000,14000000,15463000000,MSFT
2020-09-30,USD,19335000000,583000000,None,-6439000000,-7919000000,589000000,4907000000,-8843000000,808000000,13893000000,-5371000000,-10289000000,0,6743000000,6743000000,None,3856000000,3856000000,None,545000000,None,None,-6198000000,None,3629000000,-46000000,13893000000,MSFT
2020-06-30,USD,18673000000,479000000,None,14318000000,12068000000,11288000000,4744000000,9355000000,251000000,13407000000,-4462000000,-12262000000,0,5791000000,5791000000,None,3865000000,3865000000,None,340000000,None,None,-5451000000,None,13407000000,-83000000,11202000000,MSFT
2020-03-31,USD,17504000000,592000000,None,1160000000,-1290000000,491000000,3767000000,-891000000,-181000000,10752000000,51000000,-14645000000,0,7059000000,7059000000,None,3876000000,3876000000,None,342000000,None,None,-6717000000,None,2846000000,-64000000,10752000000,MSFT
2019-12-31,USD,10680000000,563000000,None,-1500000000,3756000000,574000000,3545000000,4203000000,-799000000,11649000000,-6036000000,-8915000000,0,5206000000,5206000000,None,3886000000,3886000000,None,234000000,None,None,-4972000000,None,-4253000000,18000000,11649000000,MSFT
2019-09-30,USD,13818000000,531000000,None,-9685000000,-8758000000,559000000,3385000000,-10090000000,561000000,10678000000,-1776000000,-10209000000,0,4912000000,4912000000,None,3510000000,3510000000,None,427000000,None,None,-4485000000,None,1761000000,-72000000,10678000000,MSFT
2019-06-30,USD,16108000000,509000000,None,16754000000,11902000000,10100000000,4051000000,10070000000,113000000,12405000000,-7257000000,-8686000000,0,4633000000,4633000000,None,3521000000,3521000000,None,308000000,None,None,-4325000000,None,144000000,-21000000,13187000000,MSFT
2019-03-31,USD,13520000000,490000000,None,1087000000,59000000,431000000,2565000000,-460000000,-12000000,8809000000,-1363000000,-7601000000,0,4753000000,4753000000,None,3526000000,3526000000,None,274000000,None,None,-4479000000,None,4574000000,18000000,8809000000,MSFT
2018-12-31,USD,8900000000,466000000,None,-2002000000,1388000000,530000000,3707000000,2396000000,-1654000000,8420000000,-4200000000,-13216000000,0,6413000000,6413000000,None,3544000000,3544000000,None,200000000,None,None,-6213000000,None,-8499000000,17000000,8420000000,MSFT
2018-09-30,USD,13657000000,452000000,None,-6206000000,-7582000000,556000000,3602000000,-9194000000,956000000,8824000000,-2953000000,-7384000000,0,3744000000,3744000000,None,3220000000,3220000000,None,360000000,None,None,-3384000000,None,3191000000,-129000000,8824000000,MSFT
2018-06-30,USD,11418000000,1300000000,None,12022000000,10049000000,8200000000,3980000000,9188000000,572000000,10379000000,-2670000000,-6039000000,0,2362000000,2362000000,None,3226000000,3226000000,None,255000000,None,None,-2107000000,None,2725000000,16000000,8873000000,MSFT
2018-03-31,USD,12151000000,90000000,None,1034000000,-848000000,560000000,2934000000,-1285000000,75000000,7424000000,3844000000,-19658000000,-7373000000,3781000000,3781000000,None,3232000000,3232000000,None,251000000,None,None,-3530000000,None,-3638000000,25000000,7424000000,MSFT
