fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2023-12-31,USD,90890000000,34811000000,1204000000,1204000000,None,4116000000,56445000000,2161000000,None,48415000000,11210000000,37205000000,2262000000,2262000000,None,1921000000,2273000000,60221000000,33552000000,449000000,2022000000,755000000,873000000,27334000000,430000000,23118000000,568000000,None,23118000000,31469000000,978000000,29857000000,12915000000,20444000000,8000000,598200000,FI
2023-09-30,USD,84154000000,28581000000,3002000000,1349000000,None,3461000000,54655000000,2122000000,None,48275000000,11439000000,36836000000,2259000000,2259000000,None,1527000000,1996000000,53768000000,26629000000,441000000,1704000000,649000000,649000000,27139000000,1090000000,22657000000,649000000,None,-151000000,21785000000,971000000,29573000000,11899000000,19574000000,8000000,606200000,FI
2023-06-30,USD,77599000000,21444000000,2850000000,1082000000,155341000,3465000000,55241000000,2023000000,None,48888000000,11779000000,37109000000,2316000000,2316000000,None,1570000000,2008000000,46722000000,19462000000,412000000,1836000000,608000000,608000000,27260000000,940000000,22595000000,608000000,None,-129000000,14821000000,1021000000,29991000000,10727000000,18622000000,8000000,615400000,FI
2023-03-31,USD,76548000000,20289000000,2869000000,1046000000,None,3340000000,55354000000,2002000000,None,49011000000,11994000000,37017000000,2362000000,2362000000,None,1255000000,1972000000,45594000000,18863000000,425000000,1930000000,461000000,461000000,26731000000,883000000,21943000000,461000000,None,-123000000,17285000000,995000000,30077000000,9762000000,17939000000,8000000,626900000,FI
2022-12-31,USD,83869000000,27544000000,902000000,902000000,None,3749000000,54652000000,1958000000,None,49226000000,12415000000,36811000000,2403000000,2403000000,None,1144000000,1833000000,52181000000,26458000000,652000000,1720000000,468000000,468000000,26351000000,366000000,21418000000,312000000,None,21418000000,24713000000,936000000,30828000000,8378000000,17376000000,8000000,633600000,FI
2022-09-30,USD,75640000000,19875000000,3368000000,893000000,None,3303000000,54886000000,1924000000,None,48697000000,12456000000,36241000000,2390000000,2390000000,None,15679000000,1868000000,44497000000,18724000000,469000000,1522000000,528000000,528000000,25773000000,836000000,20847000000,528000000,None,-116000000,17182000000,944000000,30326000000,7696000000,16594000000,8000000,639600000,FI
2022-06-30,USD,77212000000,20281000000,3055000000,883000000,None,3194000000,56090000000,1804000000,None,49845000000,13016000000,36829000000,2517000000,2517000000,None,16204000000,1916000000,45242000000,19351000000,545000000,1632000000,600000000,600000000,25891000000,758000000,20915000000,600000000,None,-115000000,17606000000,963000000,31109000000,7017000000,16113000000,8000000,645200000,FI
2022-03-31,USD,75470000000,18443000000,2824000000,863000000,None,2911000000,56196000000,1729000000,None,49980000000,13442000000,36538000000,2579000000,2579000000,None,14669000000,1899000000,43328000000,17730000000,439000000,1682000000,552000000,552000000,25598000000,756000000,20518000000,552000000,None,-119000000,16128000000,867000000,31272000000,6561000000,15515000000,8000000,650800000,FI
2021-12-31,USD,76249000000,18870000000,835000000,835000000,None,3860000000,55939000000,1742000000,None,50442000000,14009000000,36433000000,2561000000,2561000000,None,15175000000,1823000000,44299000000,18295000000,593000000,1620000000,508000000,508000000,26619000000,313000000,21237000000,378000000,None,21237000000,16609000000,878000000,30952000000,6140000000,14846000000,8000000,656600000,FI
2021-09-30,USD,75767000000,18425000000,2969000000,933000000,None,2793000000,56569000000,1717000000,None,50571000000,14268000000,36303000000,2602000000,2602000000,None,14699000000,1670000000,43183000000,17562000000,496000000,1466000000,449000000,449000000,25621000000,None,None,449000000,None,-131000000,16088000000,764000000,31596000000,5179000000,14442000000,8000000,661400000,FI
2021-06-30,USD,75776000000,17727000000,2657000000,841000000,94680000,2663000000,57308000000,1650000000,None,51379000000,14711000000,36668000000,2590000000,2590000000,2026000,14223000000,1675000000,42983000000,17251000000,479000000,1410000000,418000000,418000000,25732000000,27270000,None,418000000,None,-141000000,15830000000,802000000,31793000000,4866000000,14014000000,8000000,663700000,FI
2021-03-31,USD,74840000000,16440000000,2399000000,831000000,94738000,2617000000,57687000000,1646000000,None,51375000000,14995000000,36380000000,3037000000,3037000000,2252000,12992000000,1616000000,41995000000,15905000000,483000000,1490000000,366000000,366000000,26090000000,28832000,None,366000000,None,-147000000,14501000000,773000000,31851000000,4888000000,13745000000,8000000,668600000,FI
2020-12-31,USD,74619000000,16219000000,906000000,906000000,81718000,3293000000,56892000000,1628000000,None,51680000000,15358000000,36322000000,2756000000,2756000000,2252000,12831000000,1644000000,41290000000,15637000000,437000000,1466000000,384000000,384000000,26124000000,271000000,41523000000,280000000,None,20684000000,14270000000,777000000,32330000000,4375000000,13441000000,8000000,670600000,FI
2020-09-30,USD,72372000000,14025000000,937000000,937000000,82817000,2323000000,57714000000,1630000000,None,51557000000,15649000000,35908000000,2772000000,2772000000,None,10765000000,1741000000,39683000000,13263000000,373000000,1242000000,365000000,13720000000,26420000000,29451000,7539000000,365000000,None,21259000000,12074000000,824000000,31692000000,4397000000,13141000000,8000000,669800000,FI
2020-06-30,USD,77093000000,17482000000,869000000,869000000,79857000,2512000000,59043000000,1688000000,None,52724000000,16636000000,36088000000,2763000000,2763000000,None,14101000000,1830000000,43807000000,16760000000,400000000,1280000000,359000000,13617000000,27047000000,30657000,8257000000,359000000,None,21874000000,15520000000,892000000,31583000000,4429000000,12877000000,8000000,670000000,FI
2020-03-31,USD,72598000000,12933000000,896000000,896000000,78088000,2582000000,59137000000,1708000000,None,52699000000,17004000000,35695000000,2814000000,2814000000,None,9455000000,1878000000,39052000000,12119000000,370000000,1320000000,338000000,338000000,26933000000,31237000,44090000000,338000000,None,21968000000,10905000000,922000000,31843000000,3922000000,12875000000,8000000,678100000,FI
2019-12-31,USD,77539000000,17046000000,893000000,893000000,78829000,3555000000,61031000000,1606000000,1054000000,53680000000,17642000000,36038000000,2720000000,2720000000,None,13371000000,1954000000,42682000000,15727000000,392000000,1294000000,287000000,287000000,26955000000,144000000,43958000000,209000000,None,21899000000,11868000000,941000000,32979000000,3118000000,12528000000,8000000,680300000,FI
2019-09-30,USD,77864000000,17991000000,1028000000,1028000000,86817000,3410000000,60431000000,1639000000,None,53254000000,17737000000,35517000000,2618000000,2618000000,None,14310000000,1881000000,44012000000,16661000000,402000000,1082000000,368000000,368000000,27351000000,158000000,None,295000000,None,-167000000,12980000000,989000000,32669000000,2909000000,12281000000,8000000,584800000,FI
2019-06-30,USD,19640000000,10209000000,8441000000,8441000000,75151000,989000000,9371000000,418000000,None,7804000000,2102000000,5702000000,None,26371000,14921000,779000000,764000000,17094000000,2054000000,107000000,932000000,9000000,9000000,14327000000,11000000,None,2000000,None,13756000000,60687000,474000000,2546000000,10408000000,12083000000,8000000,392500000,FI
2019-03-31,USD,11676000000,2275000000,452000000,452000000,77291000,1044000000,8966000000,409000000,None,7820000000,2117000000,5703000000,None,25865000,19170000,779000000,737000000,9282000000,2120000000,98000000,None,7000000,7000000,7059000000,6000000,27512000,3889000,None,5875000000,67875000,446000000,2394000000,10423000000,11860000000,8000000,391700000,FI
2018-12-31,USD,11262000000,2224000000,415000000,415000000,69382000,1049000000,8639000000,398000000,829000000,7845000000,2143000000,5702000000,65000000,65000000,26603000,760000000,311000000,8969000000,2010000000,127000000,380000000,4000000,4000000,6870000000,None,5968000000,4000000,None,5968000000,63645000,170000000,2293000000,10340000000,11635000000,8000000,396800000,FI
2018-09-30,USD,10748000000,2338000000,673000000,673000000,70925000,949000000,8000000000,385000000,None,7252000000,1802000000,5450000000,None,None,80438000,716000000,363000000,8087000000,2320000000,97000000,None,452000000,452000000,5692000000,None,None,452000000,None,5275000000,63694000,154000000,2661000000,9662000000,11349000000,8000000,403800000,FI
2018-06-30,USD,10218000000,1804000000,348000000,348000000,69417000,932000000,8016000000,374000000,None,7289000000,1833000000,5456000000,None,None,66414000,524000000,353000000,7368000000,1655000000,95000000,None,1000000,1000000,5642000000,None,None,1000000,None,4806000000,45511000,145000000,2850000000,9237000000,11122000000,8000000,408400000,FI
2018-03-31,USD,10167000000,1768000000,382000000,382000000,72507000,878000000,7998000000,375000000,None,7309000000,1855000000,5454000000,None,None,76149000,508000000,314000000,7196000000,1683000000,81000000,None,1000000,1000000,5448000000,None,None,1000000,None,4604000000,43484000,152000000,2971000000,8857000000,10871000000,8000000,413100000,FI
2017-12-31,USD,10289000000,1975000000,325000000,325000000,76420000,997000000,8337000000,390000000,786000000,7472000000,1882000000,5590000000,None,None,81021000,603000000,368000000,7558000000,1938000000,80000000,552000000,3000000,3000000,5620000000,None,4909000000,3000000,None,4909000000,49974000,117000000,2731000000,8494000000,10240000000,8000000,208100000,FI
2017-09-30,USD,10199000000,1870000000,325000000,325000000,132961000,898000000,8329000000,385000000,None,7500000000,1888000000,5612000000,None,None,60598000,647000000,444000000,7849000000,1850000000,83000000,451000000,93000000,93000000,5999000000,None,None,93000000,None,5111000000,44301000,166000000,2350000000,8314000000,9694000000,4000000,210100000,FI
2017-06-30,USD,9685000000,1632000000,299000000,299000000,135098000,845000000,8053000000,396000000,None,7242000000,1807000000,5435000000,None,None,None,488000000,415000000,7294000000,1707000000,85000000,464000000,95000000,95000000,5587000000,None,None,95000000,None,4741000000,41629000,168000000,2391000000,8033000000,9462000000,4000000,211800000,FI
2017-03-31,USD,9696000000,1615000000,308000000,308000000,136436000,861000000,8081000000,400000000,None,7270000000,1838000000,5432000000,None,None,None,446000000,411000000,7272000000,1790000000,83000000,494000000,91000000,91000000,5482000000,None,None,91000000,None,4638000000,44804000,168000000,2424000000,7753000000,9241000000,4000000,214500000,FI
2016-12-31,USD,9743000000,1728000000,300000000,300000000,139079000,902000000,8041000000,405000000,746000000,7206000000,1833000000,5373000000,None,None,None,526000000,404000000,7202000000,1820000000,110000000,483000000,95000000,95000000,5382000000,None,None,95000000,None,4562000000,38353000,153000000,2541000000,7401000000,8994000000,4000000,216400000,FI
2016-09-30,USD,9637000000,1600000000,303000000,303000000,136616000,830000000,8037000000,403000000,None,7243000000,1868000000,5375000000,None,None,None,467000000,391000000,7068000000,1548000000,73000000,413000000,6000000,6000000,5520000000,None,None,6000000,None,4630000000,669000000,154000000,2569000000,7146000000,8779000000,4000000,219200000,FI
2016-06-30,USD,9530000000,1486000000,263000000,263000000,145186000,812000000,8044000000,394000000,None,7273000000,1893000000,5380000000,None,None,None,411000000,377000000,6888000000,1452000000,71000000,440000000,6000000,6000000,5436000000,None,None,6000000,None,4554000000,62734000,154000000,2642000000,6831000000,8565000000,4000000,222000000,FI
2016-03-31,USD,9552000000,1476000000,283000000,283000000,156227000,805000000,8076000000,401000000,None,7289000000,1909000000,5380000000,None,None,None,388000000,386000000,6868000000,1542000000,66000000,480000000,4000000,4000000,5326000000,None,None,4000000,None,4449000000,71926000,160000000,2684000000,6564000000,8353000000,4000000,223500000,FI
2015-12-31,USD,9340000000,1506000000,275000000,275000000,161263000,802000000,7856000000,396000000,709000000,7072000000,1872000000,5200000000,None,None,None,429000000,366000000,6680000000,1502000000,74000000,473000000,5000000,5000000,5178000000,None,None,5000000,None,4293000000,80709000,164000000,2660000000,6286000000,8064000000,4000000,227600000,FI
2015-09-30,USD,9387000000,1531000000,309000000,309000000,173495000,783000000,7856000000,397000000,None,7107000000,1906000000,5201000000,None,None,None,402000000,352000000,6518000000,1411000000,77000000,400000000,5000000,5000000,5107000000,None,None,5000000,None,4235000000,71436000,157000000,2869000000,5875000000,7875000000,4000000,232900000,FI
2015-06-30,USD,9588000000,1714000000,530000000,530000000,188573000,746000000,7874000000,382000000,None,7144000000,1940000000,5204000000,None,None,None,398000000,348000000,6445000000,1336000000,77000000,433000000,5000000,5000000,5109000000,None,None,5000000,None,4236000000,72000000,166000000,3143000000,5372000000,7657000000,4000000,236500000,FI
2015-03-31,USD,9335000000,1498000000,296000000,296000000,208008000,765000000,7837000000,338000000,None,7178000000,1974000000,5204000000,None,None,None,398000000,321000000,6117000000,1501000000,56000000,470000000,95000000,95000000,4616000000,None,None,95000000,None,3852000000,83577000,139000000,3218000000,5141000000,7530000000,4000000,238800000,FI
2014-12-31,USD,9308000000,1444000000,294000000,294000000,204008000,798000000,7135000000,317000000,737000000,7212000000,2003000000,5209000000,None,None,None,352000000,335000000,6013000000,1486000000,61000000,489000000,92000000,92000000,4556000000,None,None,92000000,None,3803000000,78675000,129000000,3295000000,4895000000,7352000000,4000000,242900000,FI
2014-09-30,USD,9438000000,1579000000,409000000,409000000,210536000,748000000,7859000000,304000000,None,7254000000,2042000000,5212000000,None,None,None,381000000,301000000,5976000000,1397000000,54000000,419000000,92000000,92000000,4579000000,None,None,92000000,None,3848000000,65860000,130000000,3462000000,4536000000,7171000000,4000000,247600000,FI
2014-06-30,USD,9403000000,1525000000,329000000,329000000,213522000,730000000,7878000000,300000000,None,7287000000,2070000000,5217000000,None,None,None,421000000,291000000,5928000000,1368000000,55000000,None,92000000,92000000,4560000000,None,None,92000000,None,3848000000,64836000,124000000,3475000000,4278000000,6932000000,4000000,249300000,FI
2014-03-31,USD,9473000000,1547000000,307000000,307000000,203129000,752000000,7926000000,284000000,None,7316000000,2101000000,5215000000,None,None,None,436000000,326000000,6030000000,1438000000,61000000,None,92000000,92000000,4592000000,None,None,92000000,None,3848000000,63227000,119000000,3443000000,4125000000,6766000000,4000000,254400000,FI
2013-12-31,USD,9466000000,1572000000,400000000,400000000,185589000,751000000,7228000000,266000000,686000000,7358000000,2142000000,5216000000,None,None,None,366000000,317000000,5928000000,1332000000,67000000,None,92000000,92000000,4596000000,None,None,92000000,None,3848000000,64596000,127000000,3585000000,3801000000,6598000000,4000000,653600000,FI
2013-09-30,USD,9456000000,1527000000,321000000,321000000,161469000,710000000,7929000000,259000000,None,7397000000,2180000000,5217000000,None,None,None,442000000,273000000,5996000000,1228000000,61000000,None,2000000,2000000,4768000000,None,96000,2000000,None,3931000000,70291000,156000000,3460000000,3688000000,6377000000,2000000,129900000,FI
2013-06-30,USD,9434000000,1454000000,320000000,320000000,143667000,691000000,7980000000,255000000,None,7440000000,2209000000,5231000000,None,None,None,384000000,285000000,5971000000,1173000000,58000000,None,2000000,2000000,4798000000,None,1034000,2000000,None,3953000000,73694000,153000000,3463000000,3511000000,6218000000,2000000,132500000,FI
2013-03-31,USD,9563000000,1453000000,356000000,356000000,128471000,674000000,8110000000,258000000,None,7483000000,2252000000,5231000000,None,None,None,364000000,369000000,6066000000,1190000000,95000000,None,2000000,2000000,4876000000,None,126405000,2000000,4047000000,4049000000,54972000,118000000,3497000000,3319000000,6067000000,2000000,133400000,FI
2012-12-31,USD,8497000000,1443000000,358000000,358000000,108543000,663000000,6447000000,248000000,645000000,6449000000,1744000000,4705000000,23000000,78000000,None,349000000,357000000,5080000000,1105000000,97000000,None,2000000,2000000,3975000000,None,3230000000,2000000,3228000000,3230000000,80780000,109000000,3417000000,3279000000,5950000000,4000000,133400000,FI
2012-09-30,USD,8453000000,1325000000,307000000,307000000,None,643000000,7128000000,256000000,None,6501000000,1782000000,4719000000,None,None,None,338000000,371000000,5195000000,1051000000,84000000,None,2000000,2000000,4144000000,None,None,2000000,3447000000,3449000000,635000000,94000000,3258000000,3247000000,5771000000,2000000,134900000,FI
2012-06-30,USD,8416000000,1283000000,302000000,302000000,None,606000000,7133000000,256000000,None,6532000000,1814000000,4718000000,None,None,None,336000000,345000000,5163000000,1235000000,94000000,None,178000000,178000000,3928000000,None,None,178000000,3237000000,3415000000,621000000,81000000,3253000000,3098000000,5632000000,2000000,136100000,FI
2012-03-31,USD,8484000000,1316000000,311000000,311000000,None,650000000,7168000000,260000000,None,6572000000,1851000000,4721000000,None,None,None,317000000,336000000,5269000000,1353000000,85000000,None,178000000,178000000,3916000000,None,None,178000000,3218000000,3396000000,None,78000000,3215000000,2975000000,5471000000,2000000,138700000,FI
2011-12-31,USD,8548000000,1356000000,337000000,337000000,92073000,666000000,7192000000,258000000,607000000,6587000000,1881000000,4706000000,None,None,None,309000000,333000000,5290000000,1384000000,96000000,None,179000000,179000000,3906000000,None,3395000000,179000000,3216000000,3395000000,116343000,73000000,3258000000,2782000000,5339000000,2000000,140800000,FI
2011-09-30,USD,8451000000,1211000000,281000000,281000000,None,579000000,7240000000,262000000,None,6659000000,1950000000,4709000000,None,None,None,304000000,319000000,5299000000,1042000000,95000000,None,4000000,4000000,4257000000,None,None,4000000,3514000000,3518000000,622000000,99000000,3152000000,2734000000,5196000000,2000000,141100000,FI
2011-06-30,USD,8396000000,1523000000,675000000,675000000,None,547000000,6873000000,272000000,None,6247000000,1855000000,4392000000,None,None,None,259000000,354000000,5310000000,1154000000,None,None,303000000,303000000,4156000000,None,None,303000000,3350000000,3653000000,518000000,170000000,3086000000,2699000000,5069000000,2000000,142500000,FI
2011-03-31,USD,8257000000,1346000000,517000000,517000000,None,528000000,6911000000,276000000,None,6283000000,1895000000,4388000000,None,None,None,261000000,352000000,5119000000,946000000,None,None,3000000,3000000,4173000000,None,None,3000000,3352000000,3355000000,594000000,173000000,3138000000,2555000000,4979000000,2000000,145900000,FI
2010-12-31,USD,8281000000,1417000000,563000000,563000000,None,572000000,6864000000,267000000,577000000,6256000000,1879000000,4377000000,None,None,None,245000000,341000000,5052000000,891000000,92000000,None,3000000,3000000,4161000000,None,3356000000,3000000,3353000000,3356000000,445000000,181000000,3229000000,2340000000,4867000000,2000000,148000000,FI
2010-09-30,USD,8614000000,1733000000,743000000,743000000,None,543000000,6881000000,270000000,None,6288000000,1911000000,4377000000,None,None,None,331000000,323000000,5386000000,1114000000,None,None,253000000,253000000,4272000000,None,None,253000000,3453000000,3706000000,534000000,202000000,3228000000,2198000000,4751000000,2000000,149700000,FI
2010-06-30,USD,8182000000,1146000000,338000000,338000000,None,500000000,7036000000,273000000,None,6316000000,1941000000,4375000000,None,None,None,266000000,447000000,5061000000,846000000,None,None,58000000,58000000,4215000000,None,None,58000000,3381000000,3439000000,470000000,249000000,3121000000,2160000000,4619000000,2000000,151400000,FI
2010-03-31,USD,8309000000,1244000000,416000000,416000000,None,514000000,7065000000,281000000,None,6339000000,1970000000,4369000000,None,None,None,270000000,445000000,5191000000,990000000,None,None,133000000,133000000,4201000000,None,None,133000000,3381000000,3514000000,510000000,237000000,3118000000,2035000000,4492000000,2000000,152500000,FI
2009-12-31,USD,8378000000,1277000000,363000000,363000000,None,554000000,7101000000,293000000,525000000,6377000000,2006000000,4371000000,None,None,None,314000000,431000000,5352000000,1161000000,None,None,259000000,259000000,4191000000,None,3641000000,259000000,3382000000,3641000000,461000000,229000000,3026000000,2005000000,4371000000,2000000,153600000,FI
2009-09-30,USD,9096000000,1995000000,278000000,278000000,313000000,518000000,7101000000,288000000,None,6388000000,2020000000,4368000000,None,None,None,268000000,425000000,6182000000,1589000000,102000000,None,4000000,4000000,4593000000,None,None,4000000,3773000000,3777000000,1182000000,252000000,2914000000,1974000000,4253000000,2000000,153900000,FI
2009-06-30,USD,9190000000,2073000000,306000000,309000000,355000000,542000000,7117000000,292000000,None,6475000000,2068000000,4407000000,None,None,None,292000000,350000000,6354000000,1781000000,None,None,129000000,129000000,4573000000,None,None,129000000,3751000000,3880000000,1240000000,279000000,2836000000,1927000000,4138000000,2000000,155000000,FI
2024-01-31,USD,10558259000,3407928000,1118944000,1273434000,382727000,1064135000,7500070000,567038000,None,4508833000,377415000,4131418000,154490000,None,154490000,686142000,568513000,3851642000,2644507000,76808000,4091360000,None,89194000,1556138000,653009000,16951000,None,16951000,669960000,622666000,436528000,6670984000,1539340000,7188550000,1525000,152536000,SNPS
2023-10-31,USD,10333131000,3430624000,1438913000,1590552000,325590000,1006983000,7203963000,557261000,944068000,4444530000,374194000,4070336000,151639000,None,151639000,567515000,470973000,4148830000,2985451000,155891000,3902256000,None,85690000,1464110000,669725000,18078000,None,18078000,687803000,967870000,386138000,6147308000,1675650000,6741699000,1521000,152053000,SNPS
2023-07-31,USD,9923231000,3268312000,1686144000,1834587000,282791000,666577000,6985888000,535973000,None,4224583000,336723000,3887860000,148443000,None,148443000,484357000,505826000,3923350000,2729982000,66550000,3878372000,None,80192000,1523592000,671019000,18165000,None,18165000,689184000,838914000,389516000,5958555000,1542889000,6389825000,1521000,152125000,SNPS
2023-04-30,USD,9790732000,3160935000,1544592000,1695438000,256426000,779892000,6940669000,546439000,None,4245362000,357113000,3888249000,150846000,None,150846000,429179000,486878000,3917910000,2748680000,84397000,4320442000,None,78056000,1480102000,669723000,20201000,None,20201000,689924000,617419000,365949000,5831859000,1428748000,6075009000,1523000,152251000,SNPS
2023-01-31,USD,9565624000,3028399000,1154873000,1301923000,220881000,1035323000,6851069000,516925000,None,4225987000,361154000,3864833000,147050000,None,147050000,470272000,488339000,3886873000,2724997000,70245000,4335742000,None,66326000,1475720000,669864000,20569000,None,20569000,690433000,593349000,364975000,5636754000,1321180000,5805843000,1524000,152380000,SNPS
2022-10-31,USD,9418087000,3012669000,1417608000,1565521000,211927000,842345000,6684514000,483300000,866355000,4228680000,386446000,3842234000,147913000,None,147913000,465487000,463695000,3858897000,2774499000,37580000,4130588000,0,54274000,1363494000,635547000,20824000,None,20824000,656371000,771823000,327829000,5515725000,1272955000,5534307000,1524000,152375000,SNPS
2022-07-31,USD,9329547000,2899028000,1383559000,1531158000,219736000,682647000,6725934000,486872000,None,4259541000,404652000,3854889000,147599000,None,147599000,417201000,492176000,3677905000,2545863000,71998000,3841116000,0,0,1427455000,647100000,21960000,None,21960000,0,664101000,352188000,5604026000,1034841000,5377586000,1530000,153004000,SNPS
2022-04-30,USD,9210381000,3074246000,1573620000,1720521000,213532000,722992000,6433841000,491641000,None,3949454000,333321000,3616133000,146901000,None,146901000,423782000,504147000,3599435000,2462658000,74471000,3922356000,0,0,1434480000,656487000,23775000,None,23775000,0,511530000,345774000,5564311000,999234000,5157633000,1530000,152955000,SNPS
2022-01-31,USD,8901346000,2947497000,1124299000,1272047000,212919000,1038749000,6282612000,477521000,None,3853598000,260810000,3592788000,147748000,None,147748000,397617000,512325000,3511113000,2471656000,29203000,4019280000,0,0,1368222000,556235000,24370000,None,24370000,0,713778000,380135000,5386773000,856929000,4863400000,1533000,153256000,SNPS
2021-10-31,USD,8752260000,2808341000,1432840000,1580789000,229023000,604090000,6287739000,472398000,804347000,3854917000,279132000,3575785000,147949000,None,147949000,379136000,510698000,3453317000,2413484000,27413000,3307852000,74992000,74992000,1383653000,566681000,25094000,74992000,25094000,74992000,46443000,391433000,5295137000,782866000,4549713000,1531000,153062000,SNPS
2021-07-31,USD,8485906000,2763976000,1385395000,1530168000,241103000,577845000,5721930000,470129000,None,3735155000,249974000,3485181000,144773000,None,144773000,356872000,484577000,3330770000,2334636000,41305000,3292730000,82468000,82468000,1332135000,566863000,24754000,82468000,24754000,82468000,14536000,355447000,5151020000,757341000,4348266000,1526000,152597000,SNPS
2021-04-30,USD,8339565000,2689800000,1457918000,1457918000,230068000,612285000,5649765000,478975000,None,3666386000,233809000,3432577000,None,None,None,329233000,474699000,3247060000,2255700000,44131000,3360622000,89945000,89945000,1318788000,576563000,25620000,89945000,25620000,89945000,25473000,343659000,5088135000,701457000,4149620000,1526000,152554000,SNPS
2021-01-31,USD,8012838000,2397724000,1023074000,1023074000,230907000,789320000,5615114000,486604000,None,3687378000,254375000,3433003000,None,None,None,308167000,447840000,3125940000,2171383000,25378000,3306078000,97421000,97421000,1263896000,532649000,25658000,97421000,25658000,97421000,32227000,336834000,4882252000,628216000,3954542000,1526000,152364000,SNPS
2020-10-31,USD,8030062000,2549217000,1235653000,1235653000,192333000,831641000,5750582000,483818000,769530000,3619436000,254322000,3365114000,None,None,0,316831000,414227000,3117695000,2139922000,30003000,2986226000,27084000,27084000,1247510000,535584000,100823000,27084000,100823000,27084000,27738000,284511000,4907404000,488613000,3795397000,1528000,152618000,SNPS
2020-07-31,USD,7663250000,2186015000,1049922000,1049922000,159813000,638489000,5477235000,484529000,None,3631745000,275338000,3356407000,None,None,None,284278000,416544000,3061933000,2056277000,37126000,3003048000,96109000,24248000,1275140000,542076000,107104000,71861000,107104000,24248000,20653000,289411000,4595925000,554304000,3597944000,1519000,151758000,SNPS
2020-04-30,USD,7322466000,1960755000,856424000,856424000,166437000,634807000,5361711000,470412000,None,3590554000,279311000,3311243000,None,None,None,281991000,392794000,3041517000,2054197000,51756000,3043328000,193877000,121412000,1230973000,534559000,114370000,72465000,114370000,121412000,16754000,261114000,4275086000,634669000,3356489000,1509000,150908000,SNPS
2020-01-31,USD,7202903000,1951429000,700356000,700356000,148057000,799078000,4843992000,457527000,None,3513737000,282145000,3231592000,None,None,None,290052000,397076000,3048213000,2055738000,26579000,3002882000,208576000,140302000,1258128000,527426000,122516000,68274000,122516000,858518000,18807000,284211000,4148827000,664352000,3268205000,1502000,150202000,SNPS
2019-10-31,USD,6405160000,1738917000,728597000,728597000,141518000,592070000,4525936000,429532000,683348000,3450553000,279374000,3171179000,None,None,None,288616000,380526000,2316284000,1752453000,19815000,2605156000,17614000,17614000,813653000,None,120093000,17614000,120093000,17614000,15904000,323725000,4083013000,625642000,3164144000,1503000,150331000,SNPS
2019-07-31,USD,6153408000,1617645000,686780000,686780000,155108000,457390000,4196409000,372566000,None,3426361000,283305000,3143056000,None,None,None,259849000,383509000,2213739000,1630450000,14846000,None,16653000,16653000,831799000,None,125285000,16653000,125285000,141938000,3175000,338928000,3933806000,572104000,3003430000,1504000,150373000,SNPS
2019-04-30,USD,6194223000,1643883000,631161000,631161000,166329000,526691000,4197673000,344176000,None,3450722000,306927000,3143795000,None,None,None,249927000,380682000,2278788000,1732927000,31219000,None,165692000,165692000,790691000,None,126152000,165692000,126152000,291844000,6983000,324217000,3909572000,567503000,2912811000,1500000,149982000,SNPS
2019-01-31,USD,6344486000,1797630000,592305000,592305000,137559000,762292000,4209032000,317896000,None,3477887000,332187000,3145700000,None,None,None,67533000,358527000,2559821000,2025638000,26019000,None,414730000,414730000,763457000,None,127140000,414730000,127140000,541870000,13366000,296098000,3778802000,600112000,2820910000,1493000,149276000,SNPS
2018-10-31,USD,6145974000,1543797000,723115000,723115000,122407000,618284000,4410176000,309310000,626678000,3503653000,360404000,3143249000,None,10892000,None,178638000,246736000,2660959000,2102415000,85046000,None,343769000,343769000,653850000,None,125535000,13769000,125535000,469304000,27458000,265560000,3479152000,597682000,2543688000,1493000,149265000,SNPS
2018-07-31,USD,5795215000,1465583000,741236000,741236000,-5466000,501331000,4162205000,290446000,None,3533151000,394485000,3138666000,None,None,None,184104000,252203000,2631213000,2083405000,49473000,1243493000,497808000,497808000,768783000,None,123750000,12808000,123750000,621558000,6909000,273512000,3158139000,636533000,2296546000,1486000,148559000,SNPS
2018-04-30,USD,5699071000,1370186000,570801000,570801000,1281000,568434000,4190819000,283782000,None,3569319000,422195000,3147124000,None,None,None,182823000,243452000,2438674000,1881922000,43479000,1221816000,396847000,396847000,769728000,None,127500000,11847000,127500000,524347000,9251000,271862000,3256293000,585016000,2223287000,1490000,148961000,SNPS
