fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2012-09-30,USD,3582575000,988227000,501779000,640705000,None,220735000,2594348000,272317000,235775000,2048318000,491485000,1556833000,138926000,169728000,138926000,126787000,103985000,1634181000,625069000,86810000,None,None,15844000,897914000,None,None,15844000,80000000,95844000,362917000,33332000,1948394000,9308315000,-359258000,265000,88296000,MTCH
2012-06-30,USD,3546348000,1279221000,807196000,945793000,None,205156000,2267127000,255926000,232236000,1713080000,367207000,1345873000,138597000,191607000,138597000,128272000,106514000,1603432000,609543000,71592000,None,None,15844000,888028000,None,None,15844000,80000000,95844000,362426000,28125000,1942916000,9247299000,-399975000,264000,86174000,MTCH
2012-03-31,USD,3352478000,1077649000,624096000,775645000,None,181804000,2274829000,255701000,225292000,1729143000,372960000,1356183000,151549000,206953000,151549000,120200000,83032000,1496610000,524787000,58400000,None,None,15844000,863544000,None,None,15844000,80000000,95844000,304627000,16023000,1855868000,9110193000,-443307000,254000,82801000,MTCH
2011-12-31,USD,3409865000,1159133000,704153000,869848000,None,177030000,2252132000,259588000,218081000,1736631000,378107000,1358524000,168382000,173752000,165695000,112255000,80761000,1504816000,534185000,64398000,None,None,232908000,865191000,None,95844000,0,95844000,95844000,110582000,16601000,1905049000,8885146000,-477785000,250000,83326000,MTCH
2011-09-30,USD,3128713000,1135203000,679311000,859360000,None,-8954000,2173559000,260003000,227000000,1735929000,398040000,1337889000,261249000,177627000,185681000,104748000,None,1066000000,493278000,59029000,None,None,None,563722000,None,None,None,95844000,95844000,329405000,None,-9282510000,8768096000,-526551000,246000,84613000,MTCH
2011-06-30,USD,3740211000,1149091000,622866000,902737000,None,126887000,2200908000,261118000,217549000,1323298000,245822000,1077476000,286771000,255909000,288997000,110341000,None,1257609000,405492000,47252000,None,None,None,857549000,None,None,None,95844000,95844000,267828000,None,-9068559000,8539259000,-591524000,246000,90050000,MTCH
2011-03-31,USD,3432311000,1567335000,848595000,1317485000,None,131735000,1864976000,262569000,None,1323316000,248431000,1074885000,None,199179000,468890000,118115000,79912000,1275119000,404619000,None,None,None,None,870500000,None,None,None,95844000,95844000,254018000,19781000,2096832000,8366509000,-633948000,243000,89081000,MTCH
2010-12-31,USD,3329079000,1543985000,742099000,1306096000,None,119581000,1785094000,267928000,199446000,1234537000,245044000,989493000,39000000,200721000,563997000,118308000,81908000,1279011000,356873000,None,None,None,None,862269000,None,None,None,95844000,95844000,222323000,20239000,2050068000,8363586000,-652018000,242000,96356000,MTCH
2010-09-30,USD,3612198000,1631578000,902214000,1373429000,None,113251000,1980620000,282143000,None,1309360000,262221000,1047139000,None,209890000,471215000,144898000,179227000,900313000,318037000,None,None,None,None,582276000,None,None,None,95844000,95844000,202051000,19302000,2651452000,7999417000,-738982000,241000,103152000,MTCH
2010-06-30,USD,3714912000,1725073000,915169000,1466953000,None,104971000,1989839000,288177000,None,1307959000,264270000,1043689000,None,216281000,551784000,153149000,177422000,908049000,326838000,None,None,None,None,581211000,None,None,None,95844000,95844000,216549000,23493000,2746294000,7852031000,-756491000,240000,109287000,MTCH
2023-12-31,USD,1014723000,624216000,313911000,446396000,None,146147000,418801000,68684000,312416000,111524000,7638000,103886000,261582000,None,132485000,12644000,161726000,265189000,175864000,11868000,3821000,None,39234000,89325000,87299000,None,None,None,87299000,120941000,41260000,749534000,282000,-1024648999,0,68864000,YELP
2023-09-30,USD,1027318000,625939000,305103000,436571000,1,159633000,536671000,72373000,301501000,109904000,7977000,101927000,257801000,None,131468000,9323000,147004000,287744000,189686000,6673000,7064000,None,38733000,98058000,96260000,None,None,None,96260000,137216000,40531000,739574000,267000,-1002055000,0,68962000,YELP
2023-06-30,USD,1033288000,587510000,270256000,407165000,None,151655000,612975000,75588000,291569000,111575000,8315000,103260000,263818000,None,136909000,9332000,179024000,324686000,215531000,11981000,5414000,None,38246000,109155000,106023000,None,None,None,106023000,159890000,41378000,708602000,159000,-1010272000,0,69287000,YELP
2023-03-31,USD,1021682000,591594000,289298000,424201000,None,140401000,574140000,76936000,283597000,111851000,8656000,103195000,259806000,None,134903000,7263000,154201000,317554000,199297000,18248000,7414000,None,39023000,118257000,116207000,None,None,None,116207000,134612000,41073000,704128000,37000,-975000000,0,69649000,YELP
2022-12-31,USD,1015922000,595992000,306379000,410623000,2,131902000,446635000,77224000,282000000,111325000,8997000,102328000,201012000,None,104244000,7497000,133989000,305598000,182824000,14525000,5200000,None,39674000,122774000,126335000,None,None,None,126335000,123425000,36113000,710324000,0,-923823000,0,69797000,YELP
2022-09-30,USD,1030334000,623101000,330970000,431841000,26482000,127232000,514081000,78699000,271688000,107594000,9338000,98256000,192741000,None,100871000,47546000,115382000,328956000,199384000,10388000,8403000,None,40177000,129572000,135316000,None,None,None,135316000,140416000,34433000,701378000,None,-893968000,0,70399000,YELP
2022-06-30,USD,1023168000,611186000,421162000,431162000,14538000,124690000,499579000,82212000,264940000,111205000,9679000,101526000,10000000,None,10000000,40796000,94815000,304564000,180006000,17485000,6141000,None,41177000,124558000,146986000,None,None,None,146986000,115203000,18749000,718604000,3138000,-849938000,0,71119000,YELP
2022-03-31,USD,1044906000,637341000,465121000,475121000,15811000,111762000,478326000,83138000,254838000,114337000,10020000,104317000,10000000,None,10000000,34647000,77267000,320557000,195631000,11386000,8218000,None,41130000,124926000,158528000,None,None,None,158528000,134897000,7528000,724349000,2886000,-808199000,0,71559000,YELP
2021-12-31,USD,1050528000,644677000,479783000,489783000,None,107358000,422782000,83857000,244995000,115801000,10673000,105128000,10000000,None,10000000,5181000,65408000,299210000,164013000,16127000,4156000,None,40237000,135197000,168216000,None,None,None,168216000,103493000,7218000,751318000,0,-760164000,0,72171000,YELP
2021-09-30,USD,1079068000,667106000,531620000,541620000,None,105843000,465983000,92429000,239885000,117884000,11384000,106500000,10000000,None,10000000,5777000,59837000,297245000,150532000,17815000,4499000,None,39625000,146713000,178056000,None,None,None,178056000,88593000,8282000,781823000,4170000,-694088000,0,73546380,YELP
2021-06-30,USD,1105244000,689182000,558227000,568227000,12026000,101542000,470488000,92627000,245939000,119725000,12095000,107630000,10000000,None,10000000,7387000,59066000,301780000,159223000,14373000,5175000,None,47858000,142557000,182306000,None,None,None,182306000,91817000,8109000,803464000,4250000,-648398000,0,74486037,YELP
2021-03-31,USD,1135378000,703346000,588592000,598592000,10343000,88750000,480176000,98004000,236390000,119720000,12806000,106914000,10000000,None,10000000,5661000,51652000,308278000,156051000,5255000,5195000,None,53564000,152227000,197802000,None,None,None,197802000,92037000,7989000,827100000,3313000,-588918000,0,75065259,YELP
2020-12-31,USD,1154947000,712725000,595875000,606805000,None,88400000,456744000,101718000,230388000,122782000,13521000,109261000,10930000,0,10930000,7082000,48848000,300413000,143030000,8853000,4109000,None,51161000,157383000,200096000,None,None,None,200096000,78907000,8448000,854534000,2964000,-533943000,0,75272350,YELP
2020-09-30,USD,1138950000,694192000,590789000,590789000,None,84813000,482598000,105488000,218399000,121012000,14240000,106772000,None,0,0,8978000,40829000,323322000,162505000,10614000,4700000,None,54396000,160817000,209693000,None,None,None,209693000,92764000,5520000,815628000,None,-533600000,0,73976487,YELP
2020-06-30,USD,1073485000,617393000,525693000,525693000,None,78325000,499820000,106732000,206453000,113529000,8733000,104796000,None,0,0,9948000,46655000,292165000,120530000,2568000,3900000,None,56406000,171635000,220943000,None,None,None,220943000,57638000,7098000,781320000,None,-532580000,0,73121229,YELP
2020-03-31,USD,1085224000,594873000,364576000,487194000,None,85875000,529486000,110141000,195656000,113280000,9304000,103976000,126118000,3500000,122618000,5395000,42045000,322792000,140681000,6144000,3637000,62342000,62342000,182111000,237415000,0,62342000,None,237415000,68558000,7038000,762432000,None,-508590000,0,71887846,YELP
2019-12-31,USD,1070700000,533309000,170281000,654281000,None,106832000,606028000,110949000,184896000,114671000,10082000,104589000,590998000,106998000,484000000,4008000,38369000,315709000,134155000,6002000,4300000,57507000,57507000,181554000,232263000,None,57507000,None,232263000,66331000,6798000,754991000,0,-493053000,0,71185468,YELP
2019-09-30,USD,1028769000,499299000,123402000,640230000,None,101441000,389651000,113935000,174319000,114237000,10778000,103459000,586756000,69928000,516828000,4072000,36355000,326205000,136113000,3139000,None,None,57013000,4036000,243069000,None,None,None,243069000,71739000,4036000,702564000,None,-504187000,0,70199923,YELP
2019-06-30,USD,1083433000,531288000,139464000,684972000,None,95732000,412694000,114105000,163686000,116901000,11588000,105313000,651247000,90758000,545508000,9480000,35880000,336978000,135707000,2882000,None,None,56500000,3999000,253772000,None,None,None,253772000,71708000,3999000,746455000,5952000,-430916000,0,71752011,YELP
2019-03-31,USD,1337860000,775042000,295276000,957554000,None,89301000,414364000,111477000,153393000,117139000,12477000,104662000,787176000,99292000,662278000,12987000,32877000,343022000,130751000,2931000,None,None,55805000,3953000,264123000,208318000,55805000,None,264123000,68091000,3953000,994838000,None,-153684000,0,79689829,YELP
2018-12-31,USD,1175563000,860269000,332764000,755860000,None,87305000,327668000,114800000,142583000,118979000,13359000,105620000,846192000,0,423096000,7668000,59444000,100045000,64905000,6540000,3843000,None,None,35140000,None,None,None,None,None,54522000,3887000,1075518000,0,-52923000,0,81996839,YELP
2018-09-30,USD,1233257000,936899000,423495000,1251499000,None,81835000,307725000,110899000,134243000,120565000,14242000,106323000,828004000,0,828004000,17567000,42773000,103763000,68785000,6829000,None,None,None,34978000,None,None,None,None,None,58564000,4532000,1129494000,0,30520000,0,84375021,YELP
2018-06-30,USD,1198224000,902435000,389416000,1217308000,None,78452000,306637000,109673000,124721000,121651000,15125000,106526000,827892000,0,827892000,20621000,42299000,99790000,65945000,9808000,None,None,None,33845000,None,None,None,None,None,52469000,4514000,1098434000,0,21739000,0,83792697,YELP
2018-03-31,USD,1218499000,910126000,392335000,814618000,None,75533000,308373000,107889000,115254000,125429000,16009000,109420000,437181000,14898000,422283000,19975000,41357000,126346000,93507000,6620000,3474000,None,None,32839000,None,None,None,None,None,83413000,3895000,1092153000,15000000,54830000,0,83596510,YELP
2017-12-31,USD,1225601000,913089000,547850000,821216000,None,76173000,303423000,103651000,106388000,124847000,16893000,107954000,298398000,25032000,273366000,15700000,40428000,116904000,86167000,9033000,3469000,None,None,30737000,None,None,None,None,None,73665000,3833000,1108697000,46000,79170000,0,83724916,YELP
2017-09-30,USD,1027115000,786219000,362401000,558169000,143873000,68483000,240896000,94348000,98895000,125001000,17815000,107186000,None,None,195768000,15694000,2952000,101819000,80304000,2269000,3667000,None,48320000,21515000,None,None,None,None,None,25170000,1498000,925296000,None,-67230000,0,82741466,YELP
2017-06-30,USD,970115000,594871000,319754000,511795000,None,68778000,375244000,91714000,92433000,261851000,45411000,216440000,None,None,192041000,14298000,3140000,83449000,65129000,3183000,3800000,None,None,18320000,None,None,None,None,None,40936000,1508000,886666000,None,-67411000,None,81752997,YELP
2017-03-31,USD,922171000,568054000,272279000,485476000,None,68119000,354117000,91727000,84345000,240882000,43393000,197489000,None,None,213197000,14459000,3044000,90236000,72354000,3963000,3588000,None,None,17882000,None,None,None,None,None,45971000,775000,831935000,None,-75001000,None,80290089,YELP
2016-12-31,USD,885206000,561179000,272201000,479533000,None,68725000,332027000,92440000,76425000,203278000,32611000,170667000,215332000,8000000,207332000,12921000,10992000,78020000,60399000,2003000,3314000,None,None,17621000,None,17621000,None,17621000,None,55082000,725000,816138000,0,-70221000,0,79429833,YELP
2016-09-30,USD,845588000,514492000,224891000,432295000,None,66588000,339096000,93838000,69674000,207928000,34302000,173626000,8000000,8000000,207404000,15609000,12019000,80007000,63562000,1005000,3227000,None,None,16445000,None,None,None,None,None,59330000,703000,765581000,None,-78484000,None,78313999,YELP
2016-06-30,USD,799798000,473741000,196295000,398101000,None,59887000,321708000,89502000,63102000,208900000,35992000,172908000,207806000,6000000,201806000,15753000,None,70691000,56225000,1325000,3337000,None,None,14466000,None,None,None,None,None,51563000,700000,729107000,None,-80554000,None,77244798,YELP
2016-03-31,USD,772967000,447340000,183505000,375457000,None,54774000,321677000,84776000,56763000,211323000,37590000,173733000,200224000,8272000,191952000,17109000,None,72273000,58941000,3200000,2977000,None,None,25961000,None,703000,None,13332000,703000,52764000,None,700694000,None,-80997000,None,76424750,YELP
2015-12-31,USD,755427000,443282000,171613000,370827000,None,52755000,308444000,80467000,50363000,211491000,39294000,172197000,199214000,None,199214000,19700000,3701000,61807000,49777000,3388000,2931000,None,None,12030000,None,706000,None,12030000,706000,43458000,706000,699613000,None,-66883000,None,75982802,YELP
2015-09-30,USD,764405000,447833000,171807000,368939000,None,46942000,309659000,78342000,44126000,215064000,41068000,173996000,197132000,None,197132000,31952000,None,67943000,55094000,3305000,2543000,None,None,12849000,None,12849000,None,12849000,None,49246000,None,696462000,None,-44654000,None,75442578,YELP
2015-06-30,USD,741387000,432185000,181460000,368133000,None,41339000,304642000,72603000,38506000,215754000,42458000,173296000,None,None,186673000,22713000,None,55222000,41968000,1706000,2546000,None,None,13254000,None,13254000,None,13254000,None,37716000,None,686165000,None,-36572000,None,75232705,YELP
2015-03-31,USD,715886000,392907000,172629000,331232000,None,38969000,319335000,68594000,35090000,216347000,44187000,172160000,None,16495000,158603000,22706000,None,59230000,47381000,1836000,3657000,None,None,11849000,None,11849000,None,11849000,None,41888000,None,656656000,None,-35267000,None,74651334,YELP
2014-12-31,USD,629650000,420758000,247312000,365810000,None,35593000,192409000,62761000,30976000,73093000,5786000,67307000,None,38612000,118498000,19355000,None,41500000,33973000,1398000,2994000,None,None,7527000,None,7527000,None,7527000,None,29581000,None,588150000,None,-33983000,None,72920582,YELP
2014-09-30,USD,577399000,404754000,290567000,364094000,None,31175000,170289000,43333000,26892000,60349000,4541000,55808000,None,53621000,73527000,9485000,None,38776000,31786000,2226000,2145000,None,None,6990000,None,6990000,None,6990000,None,27415000,None,538623000,None,-66711000,None,72477685,YELP
2014-06-30,USD,553156000,384225000,290386000,350815000,None,25450000,166117000,37462000,23322000,63267000,3996000,59271000,None,61704000,60429000,7960000,None,31911000,25487000,1680000,2186000,None,None,6424000,None,6424000,None,6424000,None,21621000,None,521245000,None,-70348000,None,71995243,YELP
2014-03-31,USD,533474000,429783000,399320000,399320000,None,21376000,101203000,33298000,20369000,64250000,4615000,59635000,None,None,None,9087000,None,33538000,27754000,1578000,None,None,None,5784000,None,5784000,None,5784000,None,23992000,None,499936000,None,-73091000,None,71552141,YELP
2013-12-31,USD,515977000,416833000,389764000,389764000,None,21317000,98838000,30666000,17652000,64925000,5235000,59690000,None,None,None,5752000,None,29494000,24989000,3364000,None,None,3724000,4505000,None,4505000,None,4505000,None,19004000,None,486483000,None,-70458000,None,70874493,YELP
2013-09-30,USD,224330000,125215000,101214000,101214000,None,17192000,98675000,25921000,15241000,64586000,5772000,58814000,None,None,None,6809000,None,27899000,27100000,2839000,None,None,None,799000,None,799000,None,799000,None,22040000,None,196431000,None,-68387000,None,65973621,YELP
2013-06-30,USD,197542000,118005000,96795000,96795000,None,14769000,79275000,19779000,15067000,51394000,4716000,46678000,None,None,None,6441000,None,23045000,22357000,1929000,None,None,None,688000,None,688000,None,688000,None,17689000,None,174497000,None,-66065000,None,65055307,YELP
2013-03-31,USD,187294000,113705000,94498000,94498000,None,12327000,73280000,15772000,13389000,51176000,5183000,45993000,None,None,None,6880000,None,21860000,21259000,3020000,None,None,None,601000,None,601000,None,601000,601000,15153000,None,165434000,None,-65187000,0,63505269,YELP
2012-12-31,USD,187696000,111332000,95124000,95124000,None,11738000,75740000,14799000,11802000,54541000,5936000,48605000,None,None,None,4912000,None,22034000,20114000,2284000,None,6400000,None,527000,None,6927000,6400000,1920000,6927000,16367000,None,165662000,None,-60388000,0,63505269,YELP
2012-09-30,USD,156532000,136701000,123083000,123083000,None,10722000,19024000,12623000,None,None,None,None,None,None,29000,2896000,None,13576000,13574000,2221000,None,6400000,None,2000,None,6402000,6400000,2000,6402000,10110000,None,142956000,None,-55068000,0,62221161,YELP
2012-06-30,USD,153848000,135363000,122613000,122613000,None,10120000,17994000,11632000,None,None,None,None,None,None,None,2630000,None,13170000,13168000,2698000,None,6400000,None,2000,None,6402000,6400000,2000,6402000,9194000,None,140678000,None,-53058000,0,16956409,YELP
2012-03-31,USD,153087000,140424000,130737000,130737000,None,7179000,12146000,10649000,None,None,None,None,None,None,None,2508000,None,12473000,12470000,3441000,None,None,None,3000,None,3000,None,3000,3000,8030000,None,140614000,None,-51076000,0,61131598,YELP
2024-02-04,USD,177870000000,27192000000,11864000000,11864000000,1920000000,4969000000,150678000000,2662000000,None,144771000000,47185000000,97586000000,None,None,None,8439000000,3245000000,107586000000,20369000000,1496000000,30902000000,2433000000,34908000000,94986000000,39000000,75964000000,2374000000,73590000000,110872000000,15312000000,13749000000,70284000000,None,0,0,463000000,AVGO
2023-10-29,USD,72861000000,20847000000,14189000000,14189000000,1898000000,3154000000,52499000000,2154000000,4024000000,47520000000,3867000000,43653000000,None,None,None,1606000000,2340000000,48873000000,7405000000,1210000000,5572000000,1608000000,45251000000,42882000000,4000000,34744000000,1563000000,33181000000,79995000000,3652000000,3847000000,23988000000,None,2682000000,0,414000000,AVGO
2023-07-30,USD,71595000000,18333000000,12055000000,12055000000,1842000000,2914000000,53262000000,2180000000,None,48273000000,4654000000,43619000000,None,None,None,1522000000,2809000000,49516000000,7345000000,992000000,6197000000,1119000000,9989000000,43235000000,8000000,36149000000,1077000000,35072000000,46138000000,4403000000,3949000000,22079000000,None,1178000000,0,413000000,AVGO
2023-04-30,USD,71667000000,17871000000,11553000000,11553000000,1886000000,3031000000,53796000000,2209000000,None,49048000000,5434000000,43614000000,None,None,None,1401000000,2539000000,49660000000,7511000000,831000000,7220000000,1117000000,9456000000,43263000000,12000000,36650000000,1077000000,35573000000,46106000000,4929000000,3955000000,22007000000,None,1363000000,0,414000000,AVGO
2023-01-29,USD,72976000000,18836000000,12647000000,12647000000,1899000000,3234000000,54140000000,2201000000,None,49839000000,6225000000,43614000000,None,None,None,1056000000,2100000000,49666000000,7483000000,923000000,6603000000,1115000000,9432000000,43333000000,17000000,36642000000,1077000000,35565000000,46074000000,4909000000,4016000000,23310000000,None,2371000000,0,417000000,AVGO
2022-10-30,USD,73249000000,18504000000,12416000000,12416000000,1925000000,2958000000,55302000000,2223000000,3604000000,50725000000,7111000000,43614000000,None,None,None,1205000000,1797000000,50540000000,7052000000,998000000,6682000000,440000000,47257000000,45061000000,22000000,33417000000,403000000,33014000000,80674000000,4412000000,4413000000,22709000000,None,1604000000,0,418000000,AVGO
2022-07-31,USD,71326000000,15561000000,9977000000,9977000000,1838000000,2708000000,55765000000,2250000000,None,51782000000,8174000000,43608000000,None,None,None,1038000000,1733000000,50423000000,6702000000,712000000,7037000000,304000000,6275000000,44944000000,26000000,37272000000,269000000,40958000000,43547000000,4607000000,4530000000,20903000000,None,0,0,405000000,AVGO
2022-05-01,USD,71719000000,14810000000,9005000000,9005000000,1668000000,None,56909000000,2262000000,None,52844000000,9241000000,43603000000,None,None,None,1054000000,1803000000,50729000000,6910000000,1069000000,None,None,302000000,43819000000,29000000,36790000000,269000000,40958000000,39466000000,4788000000,4655000000,20990000000,None,0,0,406000000,AVGO
2022-01-30,USD,73224000000,15341000000,10219000000,10219000000,1520000000,2539000000,57883000000,2303000000,None,53694000000,10244000000,43450000000,None,None,None,1063000000,1886000000,50230000000,6287000000,1078000000,6572000000,331000000,300000000,45348000000,33000000,39441000000,300000000,39205000000,39441000000,4378000000,4738000000,22994000000,None,0,0,410000000,AVGO
2021-10-31,USD,75570000000,16586000000,12163000000,12163000000,1297000000,2071000000,59627000000,2348000000,3196000000,54824000000,11374000000,43450000000,None,None,None,1055000000,1812000000,50581000000,6281000000,1086000000,6370000000,316000000,26000000,46252000000,39000000,39665000000,264000000,41235000000,39691000000,3839000000,4860000000,24989000000,None,748000000,0,413000000,AVGO
2021-08-01,USD,75880000000,15636000000,11105000000,11105000000,1160000000,None,60244000000,2370000000,None,56176000000,12719000000,43457000000,None,None,None,1137000000,1698000000,51513000000,6501000000,968000000,None,None,1100000000,45012000000,34000000,40399000000,279000000,40178000000,41499000000,4361000000,4834000000,24367000000,None,320000000,0,412000000,AVGO
2021-05-02,USD,75524000000,14245000000,9518000000,9518000000,1004000000,None,61279000000,2416000000,None,57525000000,14068000000,43457000000,None,None,None,1298000000,1338000000,51558000000,6436000000,830000000,None,1401000000,1123000000,45122000000,39000000,40376000000,255000000,40160000000,41499000000,4689000000,4962000000,23966000000,None,0,0,410000000,AVGO
2021-01-31,USD,76972000000,14300000000,9552000000,9552000000,952000000,2524000000,62672000000,2496000000,None,58876000000,15419000000,43457000000,None,None,None,1272000000,1300000000,52973000000,6694000000,898000000,7666000000,885000000,558000000,47057000000,43000000,41868000000,864000000,41068000000,42426000000,4438000000,5211000000,23999000000,None,0,0,408000000,AVGO
2020-11-01,USD,75933000000,11895000000,7618000000,7618000000,1003000000,2297000000,64038000000,2509000000,2822000000,60229000000,16782000000,43447000000,None,None,None,977000000,1300000000,52032000000,6371000000,836000000,6886000000,847000000,504000000,46532000000,48000000,40994000000,827000000,40235000000,41498000000,3831000000,5426000000,23901000000,None,0,0,407000000,AVGO
2020-08-02,USD,79298000000,13681000000,8857000000,8857000000,1081000000,None,65617000000,2567000000,None,61804000000,18357000000,43447000000,None,None,None,1059000000,1246000000,55713000000,6702000000,1092000000,None,None,542000000,49011000000,52000000,43956000000,822000000,43201000000,44498000000,4056000000,5810000000,23585000000,None,0,0,404000000,AVGO
2020-05-03,USD,81548000000,14222000000,9207000000,9207000000,953000000,None,67326000000,2618000000,None,63366000000,19909000000,43457000000,None,None,None,851000000,1342000000,57578000000,6601000000,1230000000,None,None,368000000,50977000000,43000000,45808000000,819000000,45044000000,46176000000,4058000000,5933000000,23970000000,None,0,0,402103106,AVGO
2020-02-02,USD,81006000000,12109000000,6444000000,6444000000,944000000,None,68897000000,2616000000,None,64937000000,21465000000,43472000000,None,None,None,1070000000,1344000000,56610000000,7739000000,985000000,None,None,359000000,48871000000,44000000,44663000000,2311000000,42407000000,45022000000,4008000000,6464000000,24396000000,None,0,0,399430632,AVGO
2019-11-03,USD,67493000000,9917000000,5055000000,5055000000,874000000,None,57576000000,2565000000,2331000000,54268000000,17554000000,36714000000,None,None,None,729000000,743000000,42523000000,6899000000,855000000,None,None,261000000,35624000000,None,32798000000,2787000000,30011000000,33059000000,2616000000,5613000000,24941000000,None,0,0,397560810,AVGO
2019-08-04,USD,69767000000,10898000000,5462000000,5462000000,1091000000,None,58869000000,2611000000,None,55565000000,18879000000,36686000000,None,None,None,806000000,693000000,48264000000,8282000000,996000000,None,None,294000000,39982000000,None,37565000000,3537000000,34028000000,37859000000,3174000000,5954000000,21503000000,None,0,21619000000,397612545,AVGO
2019-05-05,USD,70916000000,10677000000,5328000000,5328000000,1034000000,None,60239000000,2654000000,None,56850000000,20188000000,36662000000,None,None,None,831000000,735000000,48744000000,8503000000,759000000,None,None,311000000,40241000000,None,37548000000,3537000000,34011000000,37859000000,3729000000,6230000000,22172000000,None,0,22288000000,398513768,AVGO
2019-02-03,USD,72110000000,10604000000,5093000000,5093000000,1074000000,None,61506000000,2684000000,None,58140000000,21493000000,36647000000,None,None,None,760000000,682000000,48886000000,8349000000,738000000,None,None,218000000,40537000000,None,37641000000,3537000000,34104000000,37859000000,3611000000,6433000000,23224000000,None,259000000,23081000000,396153863,AVGO
2018-11-04,USD,50124000000,9107000000,4292000000,4292000000,1124000000,None,41017000000,2635000000,1894000000,37675000000,10762000000,26913000000,None,None,None,366000000,707000000,23467000000,2338000000,811000000,None,None,116000000,21129000000,None,17493000000,0,17493000000,17609000000,812000000,3636000000,26657000000,None,3487000000,0,407637618,AVGO
2018-08-05,USD,50372000000,8695000000,4136000000,4136000000,1216000000,None,41677000000,2695000000,None,38518000000,11598000000,26920000000,None,None,None,333000000,464000000,22920000000,2187000000,785000000,None,None,123000000,20733000000,None,17604000000,117000000,17487000000,17727000000,663000000,3246000000,27452000000,None,4267000000,23291000000,413296951,AVGO
2018-05-06,USD,54936000000,12474000000,8187000000,8187000000,1235000000,None,42462000000,2720000000,None,39254000000,12346000000,26908000000,None,None,None,303000000,488000000,22869000000,2124000000,836000000,None,None,129000000,20745000000,None,17598000000,117000000,17481000000,17727000000,754000000,3264000000,32067000000,None,7868000000,24305000000,436235225,AVGO
