fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2012-09-30,USD,3669900000,1835000000,421400000,643000000,644300000,415400000,1834900000,1231600000,1511800000,502600000,303900000,198700000,74200000,None,221600000,121900000,66100000,2130300000,1053600000,349900000,None,None,260900000,1076700000,None,1063400000,260900000,802500000,1063400000,292900000,252800000,1511300000,437100000,-1154700000,5100000,451678389000000,ON
2012-06-30,USD,3770700000,1954700000,517800000,756400000,659700000,439800000,1816000000,1201400000,1471000000,513500000,314800000,198700000,75400000,None,238600000,88800000,68000000,2226100000,1154700000,416400000,None,None,265300000,1071400000,None,1070300000,265300000,805000000,1070300000,320800000,246600000,1517200000,409600000,-1167200000,5100000,455115270000000,ON
2012-03-31,USD,3829200000,2038400000,580100000,892300000,633700000,425300000,1790800000,1155500000,1454100000,524500000,325800000,198700000,74300000,None,312200000,76800000,80700000,2294700000,1214300000,408600000,None,None,377100000,1080400000,None,1189000000,377100000,811900000,1189000000,275100000,247400000,1508400000,406600000,-1174100000,5100000,453664087,ON
2011-12-31,USD,3883500000,2127700000,652900000,901500000,637400000,457200000,1755800000,1109500000,1449400000,535900000,337200000,198700000,325200000,None,248600000,121600000,76200000,2390000000,1275500000,451800000,None,None,370100000,1114500000,None,1207000000,370100000,836900000,1207000000,281600000,260100000,1468200000,401300000,-1202300000,5000000,451284220,ON
2011-09-30,USD,4011900000,2188200000,659300000,837700000,706600000,539000000,1823700000,1130800000,1420100000,547500000,348300000,199200000,78000000,None,178400000,90300000,73200000,2486200000,1255300000,472600000,None,None,288200000,1230900000,None,1237000000,288200000,948800000,1237000000,306100000,261000000,1501800000,397400000,-1159800000,5000000,449602339,ON
2011-06-30,USD,4149800000,2296900000,659300000,771500000,749200000,575800000,1852900000,1150900000,1381100000,558200000,359000000,199200000,0,None,112200000,86200000,76400000,2562200000,1294200000,528900000,None,None,286700000,1268000000,None,1285400000,286700000,998700000,1285400000,290900000,247000000,1564100000,394100000,-1090300000,5000000,448106855,ON
2011-03-31,USD,4016800000,2247900000,766000000,766000000,767500000,576300000,1768900000,1061300000,None,569900000,370700000,199200000,None,None,None,121700000,75400000,2507100000,1146100000,527800000,None,None,176800000,1361000000,None,1095200000,176800000,1095200000,1272000000,272000000,244200000,1487000000,389600000,-1139100000,4900000,444437415,ON
2010-12-31,USD,2919200000,1358000000,623300000,623300000,360800000,294600000,1561200000,864300000,1299500000,494200000,303000000,191200000,48300000,None,0,63600000,60600000,1531200000,710900000,256900000,None,None,136000000,820300000,None,888800000,136000000,752800000,888800000,168500000,49300000,1366000000,382000000,-1213900000,4900000,436774177,ON
2010-09-30,USD,2694500000,1295700000,562900000,562900000,350800000,314300000,1398800000,820500000,None,516800000,318600000,198200000,None,None,None,52900000,61500000,1391900000,677200000,250900000,None,None,135800000,714700000,None,650200000,135800000,650200000,786000000,156000000,46400000,1280800000,377200000,-1274900000,4800000,432436177,ON
2010-06-30,USD,2541000000,1171300000,467100000,467100000,321500000,317200000,1369700000,784900000,None,524600000,327300000,197300000,None,None,None,50900000,60200000,1341700000,647900000,240100000,None,None,120500000,693800000,None,632900000,120500000,632900000,753400000,159500000,44600000,1178100000,374000000,-1362700000,4800000,431046132,ON
2024-02-02,USD,82089000000,35947000000,7366000000,7376000000,3622000000,4643000000,47714000000,6432000000,7185000000,25401000000,5701000000,19700000000,1600000000,1316000000,10000000,10973000000,7116000000,84398000000,48494000000,None,58290000000,6982000000,6982000000,36480000000,None,25994000000,6982000000,19012000000,25994000000,6805000000,3065000000,-2404000000,5900000000,-4630000000,8926000000,705000000,DELL
2023-11-03,USD,83264000000,36987000000,8298000000,8303000000,3381000000,4540000000,47187000000,6222000000,7516000000,25523000000,5907000000,19616000000,1600000000,1294000000,5000000,10662000000,7226000000,85834000000,48877000000,None,58106000000,6498000000,6498000000,37545000000,834000000,26617000000,6498000000,20119000000,26617000000,7695000000,2991000000,-2664000000,5064000000,-5519000000,8742000000,715000000,DELL
2023-08-04,USD,85658000000,38999000000,8364000000,8369000000,3584000000,4807000000,47577000000,6252000000,7296000000,25700000000,6060000000,19640000000,1600000000,1331000000,5000000,11047000000,7327000000,88335000000,50942000000,None,60624000000,6961000000,6961000000,37993000000,855000000,27138000000,6961000000,20177000000,27138000000,7838000000,3078000000,-2772000000,4320000000,-6249000000,8554000000,724000000,DELL
2023-05-05,USD,84094000000,37392000000,7631000000,7631000000,4016000000,None,46702000000,6261000000,7132000000,25930000000,6269000000,19661000000,1600000000,1399000000,200000000,10949000000,7146000000,87018000000,46825000000,17796000000,29695000000,5470000000,5470000000,40193000000,891000000,28432000000,5470000000,22962000000,28432000000,8032000000,3063000000,-3023000000,None,-6430000000,8339000000,729000000,DELL
2023-02-03,USD,89611000000,42351000000,8607000000,8640000000,4776000000,18141000000,48179000000,6209000000,6883000000,26144000000,6468000000,19676000000,1600000000,1518000000,33000000,10827000000,7311000000,92636000000,51654000000,18598000000,60572000000,6573000000,6573000000,41612000000,None,29588000000,6573000000,23015000000,29588000000,10941000000,3223000000,-3122000000,3813000000,-6732000000,8424000000,716000000,DELL
2022-10-28,USD,85172000000,38787000000,4909000000,4959000000,6172000000,16549000000,47293000000,5847000000,7828000000,26094000000,6728000000,19366000000,1600000000,1534000000,50000000,11157000000,6639000000,88540000000,52007000000,22507000000,54178000000,6767000000,6961000000,37117000000,831000000,27329000000,6767000000,20562000000,27329000000,7838000000,2988000000,-3469000000,3663000000,-6249000000,8216000000,718000000,DELL
2022-07-29,USD,88775000000,42262000000,5507000000,5532000000,5883000000,18486000000,47481000000,5772000000,7467000000,26477000000,6972000000,19505000000,1600000000,1520000000,25000000,12386000000,6685000000,91530000000,54789000000,25339000000,56050000000,6647000000,5470000000,37381000000,903000000,26934000000,6647000000,20287000000,26934000000,8032000000,3153000000,-2860000000,3054000000,-6430000000,8339000000,734000000,DELL
2022-04-29,USD,88406000000,41376000000,6654000000,6715000000,6277000000,16764000000,48130000000,5516000000,7185000000,26815000000,7217000000,19598000000,1900000000,1868000000,61000000,11681000000,6720000000,90761000000,53059000000,25585000000,54806000000,5925000000,5925000000,38389000000,960000000,27122000000,5925000000,21197000000,27122000000,7220000000,3431000000,-2462000000,2446000000,-7369000000,7777000000,747000000,DELL
2022-01-28,USD,92735000000,45033000000,9477000000,9563000000,5898000000,18132000000,49508000000,5415000000,6891000000,27231000000,7461000000,19770000000,1800000000,1839000000,86000000,11526000000,6985000000,94315000000,56219000000,27143000000,55146000000,5823000000,5823000000,38943000000,None,26954000000,5823000000,21131000000,26954000000,8916000000,3653000000,-1685000000,964000000,-8188000000,7898000000,757000000,DELL
2021-10-29,USD,135677000000,57179000000,22406000000,22561000000,5442000000,19147000000,82044000000,6925000000,9651000000,53020000000,12319000000,40701000000,10395000000,1827000000,155000000,10184000000,11456000000,121483000000,69702000000,26772000000,62908000000,16280000000,16280000000,53565000000,2096000000,47979000000,16280000000,31699000000,47979000000,10081000000,5197000000,8954000000,305000000,-8190000000,17843000000,767000000,DELL
2021-07-30,USD,122678000000,43555000000,11719000000,12018000000,4223000000,17869000000,82748000000,6661000000,9269000000,53755000000,13014000000,40741000000,10328000000,1875000000,299000000,9556000000,11502000000,112735000000,55483000000,23029000000,63686000000,6427000000,6427000000,59116000000,2189000000,43594000000,6427000000,37167000000,43594000000,9024000000,5245000000,4825000000,305000000,-12033000000,17510000000,765000000,DELL
2021-04-30,USD,121752000000,42339000000,14244000000,14571000000,3828000000,15889000000,83038000000,6557000000,8912000000,54568000000,13729000000,40839000000,10259000000,1670000000,327000000,8378000000,11357000000,112608000000,54856000000,21545000000,62752000000,8748000000,8748000000,59656000000,2231000000,46683000000,8748000000,37935000000,46683000000,7728000000,5276000000,3487000000,305000000,-12864000000,16950000000,764000000,DELL
2021-01-29,USD,123415000000,43567000000,9508000000,14650000000,3403000000,17943000000,84069000000,4833000000,7051000000,29143000000,9115000000,20028000000,1300000000,1334000000,449000000,9810000000,6733000000,115390000000,54132000000,21572000000,61602000000,6357000000,8762000000,65335000000,2223000000,39222000000,6362000000,32865000000,47984000000,9549000000,3923000000,2479000000,305000000,-13751000000,16849000000,753000000,DELL
2020-10-30,USD,118948000000,38614000000,11304000000,11857000000,3393000000,16249000000,83910000000,6344000000,None,55900000000,15257000000,40643000000,10686000000,1655000000,553000000,7668000000,11061000000,112482000000,50302000000,19792000000,57362000000,6536000000,6536000000,66323000000,1829000000,49861000000,6536000000,43325000000,49861000000,8715000000,5433000000,883000000,305000000,-14978000000,16719000000,749000000,DELL
2020-07-31,USD,121276000000,41090000000,11221000000,11222000000,3602000000,16498000000,83369000000,6380000000,None,56708000000,16064000000,40644000000,10372000000,1073000000,1000000,7711000000,10647000000,116108000000,54288000000,19500000000,57582000000,10345000000,10345000000,65353000000,1383000000,53953000000,10345000000,43608000000,53953000000,9102000000,4762000000,-419000000,305000000,-15810000000,16356000000,745000000,DELL
2020-05-01,USD,120236000000,40931000000,12229000000,12229000000,3616000000,None,79305000000,6100000000,None,57075000000,16827000000,40248000000,None,974000000,974000000,7437000000,10446000000,116555000000,50011000000,18432000000,27617000000,8375000000,8375000000,12994000000,1350000000,56728000000,8375000000,48353000000,56728000000,8438000000,5340000000,-1614000000,305000000,-16858000000,16339000000,740000000,DELL
2020-01-31,USD,118861000000,36868000000,9302000000,9314000000,3281000000,17379000000,85810000000,6055000000,8572000000,39266000000,18107000000,21159000000,3293000000,864000000,12000000,6906000000,10428000000,115077000000,52456000000,20065000000,55600000000,7737000000,7305000000,67246000000,1792000000,52056000000,7737000000,44319000000,59361000000,9359000000,5383000000,-1574000000,65000000,-16891000000,16091000000,743000000,DELL
2019-11-01,USD,116814000000,34772000000,8555000000,8555000000,3257000000,None,82042000000,5787000000,None,60862000000,19174000000,41688000000,None,838000000,None,6924000000,10090000000,112003000000,49055000000,19443000000,51806000000,7664000000,7664000000,12285000000,1336000000,52391000000,7664000000,44727000000,52391000000,8161000000,6105000000,-1804000000,65000000,-17299000000,16192000000,729000000,DELL
2019-08-02,USD,115520000000,35316000000,9193000000,9193000000,3135000000,None,80204000000,5568000000,None,59717000000,19719000000,39998000000,None,768000000,None,6929000000,9801000000,111401000000,47020000000,19411000000,25348000000,5949000000,5949000000,11950000000,1234000000,51922000000,5949000000,45973000000,51922000000,8092000000,6628000000,-2449000000,65000000,-17775000000,15956000000,724000000,DELL
2019-05-03,USD,109892000000,33655000000,9040000000,9040000000,3360000000,None,76237000000,5505000000,None,60963000000,20948000000,40015000000,None,782000000,None,6461000000,4856000000,109779000000,43479000000,18097000000,24178000000,4884000000,4884000000,11297000000,1138000000,53524000000,4884000000,48640000000,53524000000,7455000000,6525000000,-6464000000,65000000,-21053000000,15179000000,719000000,DELL
2019-02-01,USD,111820000000,36138000000,9676000000,9676000000,3649000000,None,75682000000,5259000000,8348000000,62359000000,22270000000,40089000000,1005000000,1005000000,0,6044000000,2835000000,111566000000,44972000000,19213000000,48020000000,4320000000,8062000000,66763000000,None,53521000000,4320000000,49201000000,53521000000,8495000000,6327000000,-5765000000,63000000,-21349000000,16114000000,719000000,DELL
2018-11-02,USD,121241000000,42959000000,15152000000,15152000000,3793000000,None,78282000000,5228000000,None,63438000000,23787000000,39651000000,5294000000,2972000000,2322000000,6445000000,2698000000,104721000000,47583000000,19748000000,44286000000,8150000000,8150000000,10233000000,None,48657000000,4862000000,40507000000,48657000000,7606000000,6567000000,7592000000,1487000000,-8813000000,18348000000,769000000,DELL
2018-08-03,USD,123381000000,43125000000,15312000000,15312000000,3642000000,None,80256000000,5240000000,None,64712000000,25208000000,39504000000,6153000000,3649000000,2504000000,6326000000,2625000000,106114000000,49178000000,20853000000,43400000000,9144000000,9144000000,9911000000,None,49558000000,6014000000,40414000000,49558000000,7216000000,6787000000,8563000000,1487000000,-7937000000,18321000000,768000000,DELL
2018-05-04,USD,123217000000,41231000000,15324000000,15324000000,2933000000,None,81986000000,5303000000,None,66393000000,26737000000,39656000000,6345000000,3954000000,2402000000,6049000000,2548000000,105393000000,44114000000,18534000000,20959000000,7133000000,7133000000,9633000000,None,51903000000,4114000000,44770000000,51903000000,6952000000,7045000000,10485000000,1477000000,-7438000000,19521000000,768000000,DELL
2018-02-02,USD,124193000000,40328000000,13942000000,13942000000,2678000000,None,83324000000,5390000000,7883000000,68185000000,28265000000,39920000000,6350000000,4163000000,2187000000,5881000000,2403000000,106324000000,45839000000,18334000000,20816000000,7873000000,7873000000,60657000000,None,51871000000,4546000000,43998000000,51871000000,7661000000,7277000000,11719000000,1440000000,-9253000000,19889000000,769000000,DELL
2017-11-03,USD,118394000000,34525000000,11706000000,11706000000,2582000000,None,83869000000,5378000000,None,69176000000,29846000000,39330000000,6281000000,7590000000,2008000000,5397000000,1725000000,102806000000,40742000000,16711000000,None,6235000000,6235000000,187000000,None,51651000000,None,45416000000,51651000000,6901000000,7487000000,9519000000,1440000000,-8742000000,19927000000,769000000,DELL
2017-08-04,USD,117494000000,32205000000,9213000000,9213000000,2594000000,None,85289000000,5400000000,None,70987000000,31580000000,39407000000,6037000000,7221000000,2015000000,5194000000,1681000000,100225000000,42126000000,16916000000,None,7686000000,7686000000,176000000,None,49060000000,None,41374000000,49060000000,6798000000,7847000000,10947000000,1136000000,-7805000000,20095000000,773000000,DELL
2017-05-05,USD,116040000000,30384000000,9554000000,9554000000,2466000000,None,85656000000,5438000000,None,72213000000,33283000000,38930000000,5392000000,6513000000,1620000000,4655000000,1492000000,98349000000,36636000000,15064000000,None,4842000000,4842000000,187000000,None,49790000000,None,44948000000,49790000000,6376000000,8435000000,11532000000,1113000000,-6859000000,20057000000,772000000,DELL
2017-02-03,USD,118206000000,30773000000,9474000000,9474000000,2538000000,None,87433000000,5653000000,7461000000,73963000000,35053000000,38910000000,5777000000,3802000000,1975000000,4144000000,1364000000,98966000000,38135000000,14422000000,18696000000,6329000000,6329000000,61030000000,None,49390000000,4241000000,43061000000,49390000000,7119000000,9339000000,13243000000,752000000,-5609000000,20199000000,778000000,DELL
2016-10-28,USD,125632000000,36407000000,8822000000,8822000000,3504000000,None,89225000000,5805000000,None,75411000000,36571000000,38840000000,6142000000,4285000000,1857000000,4441000000,1334000000,105626000000,41369000000,14644000000,17122000000,8388000000,8388000000,72783000000,None,55672000000,None,47284000000,55672000000,9122000000,9066000000,13880000000,175000000,-5366000000,19925000000,787000000,DELL
2016-07-29,USD,68916000000,24247000000,7226000000,7226000000,1446000000,None,44669000000,1562000000,None,16001000000,7595000000,8406000000,191000000,104000000,None,3326000000,1446000000,66546000000,25823000000,14050000000,8070000000,2500000000,2500000000,40903000000,None,36336000000,None,33836000000,36336000000,5357000000,2733000000,2065000000,None,-3309000000,5682000000,405000000,DELL
2016-04-29,USD,43879000000,20764000000,5871000000,6139000000,1655000000,None,23115000000,1684000000,None,18460000000,8663000000,9797000000,None,None,None,3321000000,680000000,42147000000,23948000000,12412000000,None,2465000000,2465000000,18199000000,None,13144000000,None,10679000000,13144000000,4657000000,3036000000,1442000000,None,-3883000000,4000000,405000000,DELL
2023-12-31,USD,7967758000,4975843000,1780400000,3557680000,None,1278176000,2991915000,410326000,264384000,1838130000,146303000,1691827000,3563680000,None,1777280000,153587000,226597000,5553646000,1134118000,278961000,93706000,None,49321000,4419528000,595600000,3749400000,None,3749400000,3749400000,712130000,123849000,2414112000,479903000,-11726536000,16000,1694696000,SNAP
2023-09-30,USD,7722905000,4874260000,1199366000,3627898000,None,1116511000,2848645000,377320000,None,1875408000,183866000,1691542000,4814132000,None,2428532000,144251000,251236000,5229884000,1009572000,128546000,75200000,None,62111000,4220312000,408619000,3747677000,None,3747677000,3747677000,818915000,126127000,2493021000,None,-11288895000,16000,1688933000,SNAP
2023-06-30,USD,7666223000,4839538000,1228629000,3737978000,1,996082000,2826685000,330010000,None,1894732000,202671000,1692061000,4860649000,None,2509349000,154178000,252973000,5161263000,937664000,163604000,None,None,57893000,4223599000,414822000,3745956000,None,3745956000,3745956000,716167000,120714000,2504960000,None,-10920639000,16000,1666610000,SNAP
2023-03-31,USD,7888390000,5142916000,1578528000,4204932000,1,892511000,2745474000,303022000,None,1835821000,186724000,1649097000,4924904000,None,2626404000,146973000,251569000,5309950000,1091484000,141800000,None,None,50787000,4218466000,419313000,3744237000,None,3744237000,3744237000,898897000,105703000,2578440000,None,-10543331000,15000,1646147000,SNAP
2022-12-31,USD,8029538000,5256647000,1423121000,4030624000,1,1183092000,2772891000,271777000,218593000,1850600000,204480000,1646120000,5016003000,None,2607503000,134431000,279562000,5448840000,1215599000,181774000,50782000,None,46485000,4233241000,432756000,3742520000,None,3742520000,3742520000,936558000,104450000,2580698000,500514000,-10214657000,15000,1625398000,SNAP
2022-09-30,USD,8285194000,5537672000,1918845000,4545852000,1,992747000,2747522000,240752000,None,1861924000,229128000,1632796000,4910107000,None,2627007000,115973000,261809000,5384932000,1139932000,188605000,None,None,57913000,4245000000,442408000,3740804000,None,3740804000,3740804000,893414000,119701000,2900262000,None,-9425659000,16000,1657181000,SNAP
2022-06-30,USD,8790791000,6015234000,2298122000,4951776000,None,1015607000,2775557000,232476000,None,1868346000,234261000,1634085000,5074354000,None,2653654000,127151000,258566000,5347032000,1063967000,184146000,None,None,48978000,4283065000,465479000,3739092000,None,3739092000,3739092000,830843000,127472000,3443759000,None,-9066157000,16000,1644974000,SNAP
2022-03-31,USD,8944937000,6059808000,2412372000,5102091000,None,941715000,2885129000,214441000,None,1937594000,292310000,1645284000,5188619000,None,2689719000,117102000,307067000,5381901000,842799000,180387000,None,None,51684000,4539102000,478518000,3736843000,None,3736843000,3736843000,610728000,375425000,3563036000,None,-8644090000,16000,1632563000,SNAP
2021-12-31,USD,7536306000,4854002000,1993809000,3886085000,None,1068873000,2682304000,202644000,175260000,1866106000,277654000,1588452000,3199076000,None,1892276000,92244000,291302000,3746138000,851786000,125282000,44473000,None,52396000,2894352000,377905000,2253087000,None,2253087000,2253087000,629635000,315756000,3790168000,0,-8284466000,16000,1619283000,SNAP
2021-09-30,USD,7111165000,4472029000,1972358000,3481821000,None,913539000,2639136000,189946000,None,1745239000,261131000,1484108000,3143263000,None,1509463000,76669000,412770000,3671049000,808496000,91769000,None,None,56191000,2862553000,348697000,2252079000,None,2252079000,2252079000,660536000,317968000,3440116000,None,-8307016000,15000,1605153000,SNAP
2021-06-30,USD,6820815000,4336959000,2051961000,3467345000,None,797146000,2483856000,183229000,None,1717927000,264161000,1453766000,2815384000,None,1415384000,72468000,287434000,3912814000,748147000,79089000,None,None,54121000,3164667000,355701000,2550829000,None,2550829000,2550829000,614937000,312258000,2908001000,None,-8235057000,15000,1576744000,SNAP
2021-03-31,USD,5058780000,3238699000,967519000,2556697000,None,612757000,1820081000,177071000,None,1158193000,132483000,1025710000,1589178000,None,1589178000,69245000,215794000,3352602000,751928000,126132000,None,None,44872000,2600674000,326721000,2245203000,None,2245203000,2245203000,625796000,73622000,1706178000,None,-8083393000,15000,1519000000,SNAP
2020-12-31,USD,5024238000,3337975000,545618000,2537540000,None,744288000,1855763000,178709000,134452000,1045188000,105929000,939259000,2161422000,169500000,1991922000,56147000,192638000,2694262000,667327000,71908000,27814000,None,41077000,2026935000,328369000,1675169000,None,1675169000,1675169000,237095000,64474000,2329976000,None,-7891542000,14000,1503333000,SNAP
2020-09-30,USD,4817774000,3315714000,824070000,2725005000,None,529872000,1502060000,175199000,None,907909000,91796000,816113000,1900935000,None,1900935000,60837000,149811000,2619003000,610106000,61978000,None,None,40994000,2008897000,328099000,1650246000,None,1650246000,1650246000,548128000,71546000,2198771000,None,-7778449000,14000,1484716000,SNAP
2020-06-30,USD,4704029000,3258349000,1251721000,2829569000,None,379046000,1445680000,175125000,None,862470000,87285000,775185000,1577848000,None,1577848000,49734000,148521000,2509364000,543612000,58618000,None,42755000,42755000,1965752000,320828000,1625743000,42755000,1625743000,1625743000,484994000,61936000,2194665000,None,-7578597000,14000,1463620000,SNAP
2020-03-31,USD,3898510000,2527871000,901342000,2081875000,None,394053000,1370639000,173751000,None,840289000,83900000,756389000,1180533000,None,1180533000,51943000,89120000,1773603000,523191000,54068000,None,40189000,40189000,1250412000,329943000,903339000,40189000,903339000,903339000,469123000,57319000,2124907000,None,-7252646000,14000,1439589000,SNAP
2019-12-31,USD,4011924000,2643986000,520317000,2112805000,None,492194000,1422938000,173667000,112560000,853274000,92121000,761153000,1647488000,55000000,1592488000,38987000,65550000,1752011000,499675000,46886000,20082000,42179000,42179000,1252336000,345357000,891776000,42179000,891776000,891776000,390528000,57382000,2259913000,None,-6945930000,14000,1415796000,SNAP
2019-09-30,USD,3864372000,2677063000,728828000,2260730000,None,374090000,1187309000,177073000,None,694129000,72371000,621758000,1531902000,None,1531902000,42243000,65882000,1539957000,369063000,56572000,None,49725000,49725000,1170894000,334523000,880391000,49725000,880391000,880391000,312491000,5705000,2324415000,None,-6705226000,13000,1394536000,SNAP
2019-06-30,USD,2776025000,1539755000,335744000,1184794000,None,313504000,964525000,185440000,None,708285000,79811000,628474000,849050000,None,849050000,41457000,70800000,659327000,339937000,51902000,None,None,47100000,7727000,358763000,311663000,47100000,None,358763000,288035000,7727000,2116698000,None,-6477851000,13000,1372149000,SNAP
2019-03-31,USD,2825743000,1532840000,245639000,1208732000,None,282407000,1008417000,195302000,None,744982000,115386000,629596000,963093000,None,963093000,41701000,68133000,659866000,322904000,31827000,None,None,46078000,7669000,375371000,329293000,46078000,None,375371000,291077000,7669000,2165877000,None,-6222677000,14000,1334932000,SNAP
2018-12-31,USD,2714106000,1675928000,387149000,1279063000,None,354965000,1081778000,212560000,66996000,758424000,126054000,632370000,935514000,43600000,891914000,41900000,67194000,403107000,292691000,30876000,10957000,None,None,127216000,None,None,None,None,None,261815000,110416000,2310999000,None,-5912578000,16000,1317761000,SNAP
2018-09-30,USD,2783776000,1725127000,350398000,1414407000,None,261833000,1058649000,216609000,None,770659000,136473000,634186000,1064009000,None,1064009000,48887000,71381000,399684000,285520000,20175000,None,None,None,130764000,None,16600000,None,None,None,265345000,114164000,2384092000,None,-5720910000,13000,1291218000,SNAP
2018-06-30,USD,2950713000,1868850000,393183000,1570003000,None,244815000,1081863000,214230000,None,782679000,147197000,635482000,1176820000,None,1176820000,54032000,84954000,366645000,279342000,22644000,None,None,16400000,103703000,None,16400000,16400000,None,None,256698000,87303000,2584068000,None,-5395762000,13000,1273163000,SNAP
2018-03-31,USD,3182030000,2111231000,466323000,1821353000,None,231409000,1070799000,191043000,None,802232000,156525000,645707000,None,None,1355030000,58469000,77524000,390182000,301357000,28562000,None,None,16200000,105025000,None,16200000,16200000,None,None,272795000,88825000,2791848000,None,-5042452000,12000,1254439000,SNAP
2017-12-31,USD,3421566000,2366794000,334063000,2043039000,None,279473000,1077472000,166762000,37763000,806355000,166473000,639882000,22700000,22700000,1708976000,44282000,81655000,429239000,346256000,71194000,None,None,16033000,109283000,16033000,16033000,16033000,None,16033000,275062000,82983000,2992327000,None,-4656667000,12000,1222202000,SNAP
2017-09-30,USD,3542380000,2547731000,317554000,2298068000,None,194971000,994649000,143112000,None,777435000,164612000,612823000,None,None,1980514000,54692000,74102000,367110000,296164000,15207000,None,None,15900000,86846000,None,15900000,15900000,None,None,280957000,70946000,3175270000,None,-4306696000,12000,1232993000,SNAP
2017-06-30,USD,3875474000,3046898000,501677000,2797596000,None,171525000,828576000,128031000,None,638830000,136005000,502825000,None,None,2295919000,77777000,61715000,334567000,258309000,17770000,None,None,15700000,91958000,None,15700000,15700000,None,None,240539000,76258000,3540907000,None,-3863537000,12000,1866458000,SNAP
2017-03-31,USD,4041777000,3463206000,1427114000,3242556000,None,147677000,578571000,116132000,None,411986000,79781000,332205000,None,None,1815442000,72973000,50453000,306259000,242285000,13849000,None,None,None,63989400,None,15400000,None,None,None,228436000,63974000,3735518000,None,-3420444000,12000,1744830000,SNAP
2023-12-31,USD,4762528000,267895000,46817000,46817000,None,183815000,4470360000,28941000,130464000,3626476000,3626476000,None,None,None,None,11506999,None,2597556000,323273000,None,236686000,483000,10946000,2282583000,61086000,2182108000,483000,2182108000,2182108000,51538000,22208000,2164972000,782104000,-999234000,26000,19689000,MSTR
2023-09-30,USD,3373941000,199565000,45009000,45009000,1865000,128650000,3150220000,30192000,None,2451374000,2451374000,None,None,None,None,24041000,None,2533546000,267721000,None,186805000,475000,475000,2265825000,59720000,2180038000,475000,2180038000,2180038000,53773000,18231000,840395000,782104000,-1088360000,23000,14221000,MSTR
2023-06-30,USD,3363104000,209634000,65968000,65968000,2085000,121901000,3131049000,30507000,None,2323252000,2323252000,None,None,None,None,19680000,None,2543986000,272930000,None,207061000,468000,468000,2271056000,63814000,2177974000,468000,2177974000,2177974000,42985000,17826000,819118000,782104000,-944919000,23000,13247000,MSTR
2023-03-31,USD,3026402000,259676000,94311000,94311000,2153000,139178000,2742901000,31338000,None,2000392000,2000392000,None,None,None,None,24034000,None,2583191000,312399000,None,223414000,460000,460000,2270792000,65355000,2175918000,460000,2175918000,2175918000,49567000,17675000,443211000,782104000,-967162000,22000,11834000,MSTR
2022-12-31,USD,2410272000,264566000,43835000,43835000,7033000,189280000,2121790000,32311000,125317000,1840028000,1840028000,None,None,None,0,24418000,None,2793392000,317403000,None,230191000,454000,454000,2482089000,67344000,2378560000,454000,2378560000,2378560000,56545000,17124000,-383120000,782104000,-1428355000,20000,11387000,MSTR
2022-09-30,USD,2545286000,202293000,60390000,60390000,None,109926000,2322001000,33033000,None,1993032000,1993032000,None,None,None,None,31977000,None,2745575000,260520000,None,174688000,None,36846000,2485055000,69278000,2376935000,None,2376935000,2376935000,20894000,30088000,-200289000,782104000,-1178686000,20000,11308000,MSTR
2022-06-30,USD,2568365000,219682000,69386000,69386000,None,118645000,2330897000,34580000,None,1987781000,1987781000,None,None,None,None,31651000,None,2755433000,274100000,None,196595000,None,35960000,2487533000,72162000,2374863000,None,2374863000,2374863000,14082000,25706000,-187068000,782104000,-1151607000,20000,11300000,MSTR
2022-03-31,USD,3638387000,246988000,92677000,92677000,None,126930000,3373218000,35680000,None,2895619000,2895619000,None,None,None,None,27381000,None,2775388000,304875000,None,214453000,None,44388000,2476713000,73956000,2361865000,None,2361865000,2361865000,9882000,26347000,862999000,782104000,-89309000,20000,11289000,MSTR
2021-12-31,USD,3557124000,267965000,63356000,63356000,None,189280000,3273339000,36587000,122630000,2850210000,2850210000,None,None,None,0,15329000,None,2578166000,311985000,None,217949000,None,46084000,2272381000,76608000,2155151000,0,2155151000,2155151000,9957000,26224000,978958000,782104000,41442000,20000,10686000,MSTR
2021-09-30,USD,2986244000,197622000,56975000,56975000,None,123748000,2773765000,38133000,None,2405739000,2405739000,None,None,None,None,16899000,None,2524930000,253910000,None,168999000,None,45454000,2275320000,78939000,2153034000,None,2153034000,2153034000,93213000,28934000,461314000,782104000,131419000,19000,9999000,MSTR
