fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2009-09-30,USD,5002000000,3227000000,1042000000,1625000000,250000000,646000000,1775000000,569000000,None,1011000000,194000000,817000000,None,None,583000000,245000000,124000000,2346000000,1913000000,273000000,None,None,None,433000000,None,None,None,None,None,848000000,89000000,2656000000,None,175000000,3000000,325000000,EA
2009-06-30,USD,4722000000,3176000000,1205000000,1839000000,215000000,375000000,1546000000,537000000,None,1022000000,208000000,814000000,None,None,634000000,251000000,116000000,1721000000,1260000000,166000000,None,None,None,461000000,None,None,None,None,None,661000000,106000000,3001000000,None,566000000,3000000,323000000,EA
2024-01-28,USD,65728000000,44345000000,7280000000,25984000000,5282000000,9999000000,22899000000,3914000000,3509000000,5512000000,1112000000,4400000000,45974000000,1546000000,18704000000,3080000000,4500000000,22750000000,10631000000,2699000000,2674000000,1250000000,0,14515000000,1347000000,9709000000,1250000000,8459000000,9709000000,5690000000,2541000000,42978000000,None,29817000000,2000000,2464000000,NVDA
2023-10-29,USD,54148000000,32658000000,5519000000,18281000000,4779000000,8309000000,22662000000,3844000000,None,5681000000,1251000000,4430000000,31998000000,1172000000,12762000000,1289000000,4667000000,20883000000,9101000000,2380000000,1876000000,1249000000,1479000000,13837000000,1321000000,9706000000,1249000000,8457000000,9706000000,4729000000,2234000000,33265000000,None,20360000000,2000000,2468000000,NVDA
2023-07-30,USD,49555000000,28797000000,5783000000,16023000000,4319000000,7066000000,21558000000,3799000000,None,5825000000,1395000000,4430000000,26888000000,800000000,10240000000,1389000000,4501000000,22054000000,10334000000,1929000000,1458000000,1249000000,1457000000,13751000000,1041000000,9705000000,1249000000,8456000000,9705000000,6527000000,2223000000,27501000000,None,14921000000,2000000,2473000000,NVDA
2023-04-30,USD,44460000000,24883000000,5079000000,15320000000,4611000000,4080000000,20082000000,3740000000,None,5971000000,1541000000,4430000000,25817000000,505000000,10241000000,872000000,4204000000,19940000000,7260000000,1141000000,1194000000,1250000000,0,14500000000,939000000,10954000000,1250000000,9704000000,10954000000,4315000000,2037000000,24520000000,None,12115000000,2000000,2470000000,NVDA
2023-01-29,USD,41182000000,23073000000,3389000000,13296000000,5159000000,3827000000,18408000000,3807000000,2694000000,6048000000,1676000000,4400000000,23261000000,299000000,9907000000,791000000,3820000000,19081000000,6563000000,1193000000,1144000000,1250000000,0,14187000000,902000000,10953000000,1250000000,9703000000,10953000000,3766000000,1913000000,22101000000,None,10171000000,2000000,2466000000,NVDA
2022-10-30,USD,40488000000,23223000000,2800000000,13143000000,4454000000,4908000000,17579000000,3774000000,None,6222000000,1850000000,4372000000,23489000000,314000000,10343000000,718000000,3580000000,19139000000,6855000000,1491000000,1102000000,1249000000,0,13800000000,798000000,10950000000,1249000000,9701000000,10950000000,3777000000,1785000000,21349000000,None,9905000000,2000000,2483000000,NVDA
2022-07-31,USD,43476000000,27418000000,3013000000,17037000000,3889000000,5317000000,16365000000,3233000000,None,6408000000,2036000000,4372000000,30922000000,307000000,14024000000,1175000000,3340000000,19625000000,7573000000,2421000000,1120000000,1249000000,0,13527000000,743000000,10949000000,1249000000,9700000000,10949000000,3544000000,1609000000,23851000000,None,12971000000,2000000,2495000000,NVDA
2022-05-01,USD,45212000000,29575000000,3887000000,3887000000,3163000000,None,15637000000,2916000000,None,6576000000,2211000000,4365000000,None,285000000,16451000000,636000000,3505000000,18892000000,5562000000,1999000000,537000000,None,None,13330000000,752000000,10947000000,None,10947000000,11699000000,3229000000,1631000000,26320000000,None,15758000000,3000000,2506000000,NVDA
2022-01-30,USD,44187000000,28829000000,1990000000,21208000000,2605000000,4650000000,15624000000,2778000000,1903000000,6688000000,2339000000,4349000000,40397000000,266000000,19218000000,366000000,3841000000,17575000000,4335000000,1783000000,1004000000,0,0,14667000000,741000000,10946000000,0,10946000000,10946000000,843000000,1553000000,26612000000,0,16235000000,3000000,2506000000,NVDA
2021-10-31,USD,40632000000,25806000000,1288000000,19298000000,2233000000,3954000000,15134000000,2509000000,None,6756000000,2454000000,4302000000,37357000000,308000000,18010000000,321000000,3761000000,16834000000,3612000000,1664000000,978000000,0,0,14727000000,743000000,10944000000,0,10944000000,10944000000,1510000000,1535000000,23798000000,12038000000,25359000000,3000000,2499000000,NVDA
2021-08-01,USD,38650000000,25806000000,5628000000,5628000000,2114000000,None,12844000000,2364000000,None,6671000000,2478000000,4193000000,None,147000000,14026000000,129000000,2050000000,17503000000,4448000000,1474000000,490000000,1000000000,1000000000,13055000000,716000000,11943000000,1000000000,10943000000,12659000000,1673000000,1396000000,21147000000,11604000000,22995000000,3000000,2493000000,NVDA
2021-05-02,USD,30796000000,18127000000,978000000,978000000,1992000000,None,12669000000,2268000000,None,6806000000,2613000000,4193000000,None,146000000,11689000000,132000000,2090000000,12022000000,4004000000,1218000000,506000000,999000000,1134000000,8018000000,775000000,6963000000,999000000,5964000000,7738000000,1319000000,1414000000,18774000000,11242000000,20721000000,1000000,621000000,NVDA
2021-01-31,USD,28791000000,16055000000,847000000,11561000000,1826000000,2429000000,12880000000,2149000000,1408000000,6927000000,2737000000,4190000000,22209000000,144000000,10714000000,97000000,2144000000,11898000000,3925000000,1149000000,902000000,999000000,0,9246000000,634000000,6963000000,999000000,5964000000,6963000000,1437000000,1375000000,16893000000,10756000000,18908000000,3000000,620000000,NVDA
2020-10-25,USD,26881000000,14393000000,2251000000,10139000000,1495000000,2546000000,12594000000,2059000000,None,7054000000,2861000000,4193000000,17890000000,106000000,7888000000,213000000,2028000000,11547000000,3669000000,1097000000,764000000,998000000,0,9070000000,720000000,6961000000,998000000,5963000000,6961000000,1339000000,1311000000,15334000000,10530000000,17550000000,1000000,618000000,NVDA
2020-07-26,USD,25180000000,14681000000,3274000000,10981000000,1401000000,2084000000,10342000000,1964000000,None,7047000000,2854000000,4193000000,18464000000,None,7707000000,215000000,None,11266000000,2410000000,893000000,684000000,None,0,3049000000,735000000,6960000000,None,None,6960000000,1171000000,1285000000,13914000000,10232000000,16313000000,1000000,616000000,NVDA
2020-04-26,USD,23254000000,19584000000,15494000000,16354000000,1128000000,1907000000,3551000000,1715000000,None,708000000,80000000,628000000,17059000000,None,860000000,195000000,None,10155000000,1903000000,761000000,482000000,100000000,0,1950000000,619000000,6959000000,None,None,6959000000,868000000,774000000,13099000000,10036000000,15790000000,1000000,614000000,NVDA
2020-01-26,USD,17315000000,13690000000,10896000000,10897000000,979000000,1657000000,3077000000,1674000000,1011000000,667000000,49000000,618000000,10782000000,None,1000000,157000000,118000000,5111000000,1784000000,687000000,402000000,0,0,1975000000,652000000,1991000000,0,1991000000,1991000000,865000000,775000000,12204000000,9814000000,14971000000,1000000,612000000,NVDA
2019-10-27,USD,15810000000,12420000000,9765000000,9769000000,1047000000,1455000000,2705000000,1517000000,None,661000000,43000000,618000000,9661000000,None,4000000,149000000,None,4596000000,1475000000,591000000,352000000,89000000,0,1746000000,558000000,1990000000,None,None,1990000000,676000000,662000000,11214000000,9726000000,14118000000,1000000,610000000,NVDA
2019-07-28,USD,14775000000,11391000000,7105000000,8475000000,1204000000,1561000000,2686000000,1484000000,None,667000000,49000000,618000000,9742000000,None,1370000000,110000000,None,4439000000,1317000000,437000000,362000000,84000000,0,1733000000,567000000,1989000000,None,None,1989000000,669000000,650000000,10336000000,9524000000,13317000000,1000000,609000000,NVDA
2019-04-28,USD,14021000000,10629000000,2772000000,7802000000,1426000000,1242000000,2746000000,1473000000,None,672000000,54000000,618000000,12721000000,None,5030000000,110000000,None,4317000000,1183000000,368000000,134000000,None,0,1205000000,566000000,1988000000,80000000,None,1988000000,650000000,660000000,9704000000,9474000000,12862000000,1000000,607000000,NVDA
2019-01-27,USD,13292000000,10557000000,782000000,7422000000,1575000000,1424000000,2735000000,1404000000,767000000,663000000,45000000,618000000,13964000000,None,6640000000,108000000,108000000,3950000000,1329000000,511000000,138000000,None,0,1233000000,None,1988000000,None,None,1988000000,61000000,633000000,9342000000,9263000000,12565000000,1000000,606000000,NVDA
2018-10-28,USD,13657000000,11386000000,721000000,7591000000,1417000000,2219000000,1959000000,1292000000,None,667000000,49000000,618000000,6870000000,None,6870000000,312000000,None,4182000000,1608000000,902000000,40000000,None,0,1132000000,None,1987000000,3000000,None,1987000000,623000000,587000000,9475000000,8489000000,12096000000,1000000,609000000,NVDA
2018-07-29,USD,12882000000,10831000000,718000000,7943000000,1090000000,1662000000,1831000000,1162000000,None,669000000,51000000,618000000,7225000000,None,7225000000,220000000,None,4087000000,1462000000,800000000,27000000,None,0,1241000000,None,1987000000,14000000,None,1987000000,571000000,638000000,8795000000,7821000000,10957000000,1000000,607000000,NVDA
2018-04-29,USD,11460000000,9448000000,765000000,7300000000,797000000,1220000000,1739000000,1066000000,None,673000000,55000000,618000000,6535000000,None,6535000000,273000000,None,3743000000,1106000000,623000000,74000000,None,14000000,1287000000,None,1986000000,14000000,None,1986000000,413000000,651000000,7717000000,7755000000,9948000000,1000000,606000000,NVDA
2018-01-28,USD,11241000000,9255000000,4002000000,7108000000,796000000,1265000000,1986000000,997000000,740000000,670000000,52000000,618000000,3106000000,None,3106000000,319000000,319000000,3770000000,1153000000,596000000,63000000,None,15000000,1245000000,None,1985000000,15000000,None,1985000000,489000000,632000000,7471000000,6650000000,8787000000,1000000,606000000,NVDA
2017-10-29,USD,9830000000,8479000000,2802000000,6320000000,857000000,1167000000,1281000000,600000000,None,681000000,63000000,618000000,3518000000,None,3518000000,70000000,None,3477000000,1027000000,511000000,10000000,None,24000000,908000000,1000000,1985000000,23000000,None,1985000000,428000000,464000000,6352000000,6614000000,7760000000,1000000,603000000,NVDA
2017-07-30,USD,9402000000,8070000000,1988000000,5877000000,855000000,1213000000,1272000000,578000000,None,694000000,76000000,618000000,3889000000,None,3889000000,60000000,None,3427000000,1032000000,431000000,6000000,None,86000000,798000000,3000000,1984000000,2076000000,None,1984000000,443000000,408000000,5973000000,6070000000,7006000000,1000000,597000000,NVDA
2017-04-30,USD,9410000000,8116000000,1989000000,6206000000,821000000,976000000,1247000000,539000000,None,708000000,90000000,618000000,4217000000,None,4217000000,47000000,None,3271000000,983000000,348000000,5000000,None,222000000,572000000,4000000,1984000000,215000000,None,1984000000,374000000,300000000,6132000000,5297000000,6506000000,1000000,592000000,NVDA
2017-01-29,USD,9841000000,8536000000,1766000000,6798000000,794000000,826000000,1305000000,521000000,670000000,722000000,104000000,618000000,5468000000,None,5032000000,62000000,62000000,4048000000,1788000000,485000000,89000000,None,827000000,518000000,6000000,1983000000,796000000,None,1983000000,422000000,277000000,5762000000,5039000000,6108000000,1000000,585000000,NVDA
2016-10-30,USD,9612000000,8307000000,1940000000,6671000000,679000000,833000000,1241000000,503000000,None,738000000,120000000,618000000,5371000000,None,4731000000,64000000,None,4243000000,2041000000,523000000,2000000,None,1056000000,404000000,7000000,1982000000,1011000000,None,1982000000,337000000,213000000,5324000000,4783000000,5529000000,1000000,538000000,NVDA
2016-07-31,USD,7461000000,6156000000,426000000,4879000000,521000000,644000000,1241000000,485000000,None,756000000,138000000,618000000,4510000000,None,4453000000,64000000,None,2909000000,2407000000,423000000,1000000,None,1500000000,967000000,8000000,1356000000,1428000000,None,1356000000,305000000,494000000,4480000000,4608000000,4675000000,1000000,534000000,NVDA
2016-05-01,USD,7108000000,5790000000,547000000,547000000,394000000,None,1318000000,479000000,None,773000000,155000000,618000000,None,None,4207000000,66000000,None,2833000000,2377000000,320000000,None,None,1500000000,456000000,9000000,9000000,1421000000,None,1509000000,286000000,447000000,4196000000,4508000000,4484000000,1000000,537000000,NVDA
2016-01-31,USD,7370000000,6053000000,596000000,5037000000,418000000,None,1317000000,466000000,634000000,784000000,166000000,618000000,None,None,4441000000,67000000,67000000,2814000000,2351000000,296000000,366000000,None,1500000000,463000000,10000000,0,1413000000,0,1510000000,320000000,453000000,4469000000,4048000000,4350000000,1000000,539000000,NVDA
2015-10-25,USD,7174000000,5834000000,471000000,4728000000,425000000,None,1340000000,477000000,None,790000000,172000000,618000000,None,None,4257000000,73000000,None,2709000000,855000000,295000000,1000000,None,163000000,1854000000,11000000,1406000000,None,None,1417000000,168000000,437000000,4465000000,3912000000,4204000000,1000000,542000000,NVDA
2015-07-26,USD,6979000000,5608000000,435000000,4505000000,441000000,None,1371000000,497000000,None,808000000,190000000,618000000,None,None,4070000000,66000000,None,2794000000,936000000,277000000,1000000,None,192000000,1858000000,12000000,1399000000,None,None,1411000000,146000000,447000000,4185000000,3765000000,4010000000,1000000,541000000,NVDA
2015-04-26,USD,7291000000,5832000000,464000000,4792000000,438000000,None,1459000000,547000000,None,823000000,205000000,618000000,None,None,4328000000,89000000,None,2735000000,883000000,222000000,42000000,None,136000000,1852000000,13000000,1391000000,None,None,1404000000,148000000,448000000,4556000000,3476000000,4037000000,1000000,549000000,NVDA
2015-01-25,USD,7201000000,5713000000,497000000,4623339000,483000000,None,1488071000,557000000,622000000,840000000,222000000,618000000,None,None,4126685000,91000000,91000000,2783000000,896000000,293000000,400573000,None,142073000,1887356000,14086000,1384000000,1398000000,None,1398428000,167999000,489000000,4418000000,3395000000,3949000000,1000000,544913000,NVDA
2014-10-26,USD,6885869000,5341109000,395000000,4240797000,408081000,None,1544760000,566601000,None,884480000,241301000,643179000,None,None,3846114000,93679000,None,2681276000,933907000,328097000,240829000,None,315049000,1747369000,14977000,1377259000,None,None,1392236000,32126000,355133000,4204593000,3390985000,3801966000,752000,547789000,NVDA
2014-07-27,USD,6933719000,5377586000,515000000,4386054000,387434000,None,1556133000,556911000,None,903792000,260613000,643179000,None,None,3870962000,95430000,None,2628933000,868729000,261627000,305767000,None,303369000,1760204000,15842000,1370249000,None,None,1386091000,26700000,374113000,4304786000,3058149000,3675071000,744000,558223000,NVDA
2014-04-27,USD,6864663000,5273798000,509000000,4347817000,393280000,None,1590865000,570802000,None,920709000,277530000,643179000,None,None,3838652000,99354000,None,2697678000,897945000,309008000,371837000,None,287927000,1799733000,16683000,1363276000,None,None,1379959000,25299000,419774000,4166985000,2926789000,3594527000,743000,559092000,NVDA
2014-01-26,USD,7250894000,5624711000,1152000000,4671810000,387765000,None,1626183000,582740000,700080000,939191000,296012000,643179000,None,None,3520223000,104252000,104252000,2795894000,945496000,324391000,445307000,None,308110000,1849000000,17500000,1356375000,None,None,1373875000,30590000,475125000,4455000000,2537295000,3504742000,732000,567996734,NVDA
2013-10-27,USD,5711373000,4049841000,562084000,3032954000,380319000,None,1661532000,595418000,None,963768000,320589000,643179000,None,None,2470870000,102346000,None,1390726000,985927000,333283000,320913000,None,314562000,404799000,17015000,17015000,None,None,17015000,55424000,387784000,4320647000,2499990000,3406154000,732000,580870000,NVDA
2013-07-28,USD,5569592000,3922608000,591321000,2935893000,378280000,None,1646984000,578948000,None,963550000,322520000,641030000,None,None,2344572000,104486000,None,1397419000,935791000,310271000,371263000,None,317953000,461628000,17685000,17685000,None,None,17685000,40315000,443943000,4172173000,2269766000,3330815000,726000,585345000,NVDA
2013-04-28,USD,6279527000,4606616000,561423000,3713351000,377597000,None,1672911000,588023000,None,977763000,336733000,641030000,None,None,3151928000,107125000,None,1454591000,925577000,328259000,439637000,None,293412000,529766000,18333000,18333000,None,None,18333000,34337000,510681000,4824936000,1737025000,3277713000,725000,616872000,NVDA
2013-01-27,USD,6412245000,4775258000,733000000,3727883000,412467000,None,1636987000,576144000,712638000,953362000,312332000,641030000,None,None,2995097000,107481000,107481000,1585245000,976223000,356428000,509757000,None,311030000,608319000,18998000,0,None,None,18998000,35160000,589321000,4827000000,1622709000,3246088000,720000,616756134,NVDA
2012-10-28,USD,6075144000,4424827000,525388000,3434772000,428983000,None,1650317000,566540000,None,972278000,331248000,641030000,None,None,2909384000,111499000,None,1352298000,991359000,390265000,271193000,None,295026000,360939000,19627000,19627000,None,None,19627000,37065000,341312000,4722846000,1522709000,3118981000,719000,622352000,NVDA
2012-07-29,USD,5891881000,4213851000,499618000,3278100000,387185000,None,1678030000,574056000,None,987968000,346938000,641030000,None,None,2778482000,116006000,None,1438216000,1021960000,417250000,341354000,None,300726000,416256000,20237000,20237000,None,None,20237000,30802000,396019000,4453665000,1509087000,2909901000,713000,618996000,NVDA
2012-04-29,USD,5708167000,4032116000,369135000,3130812000,342707000,None,1676051000,553541000,None,1004425000,363395000,641030000,None,None,2761677000,118085000,None,1420739000,947404000,395578000,406705000,None,251780000,473335000,20830000,20830000,None,None,20830000,27679000,452505000,4287428000,1509088000,2790855000,707000,615780000,NVDA
2012-01-29,USD,5552928000,3905358000,667876000,3129576000,340297000,None,1647570000,560072000,596456000,967166000,326136000,641030000,None,None,2461700000,120332000,120332000,1407204000,929958000,335072000,471019000,None,288798000,477246000,21439000,21439000,None,None,21439000,35439000,455807000,4145724000,1496904000,2730418000,700000,612191412,NVDA
2011-10-30,USD,5089043000,3500071000,566816000,2748354000,319602000,None,1588972000,551757000,None,990892000,342839000,648053000,None,None,2181538000,2748354000,None,1115593000,886684000,307943000,238139000,None,None,228909000,21949000,21949000,None,None,21949000,578741000,206960000,3973450000,1496904000,2614393000,698000,607063000,NVDA
2011-07-31,USD,4864424000,3317557000,532614000,2474496000,361911000,None,1596057000,550896000,None,951649000,358136000,593513000,None,None,1941882000,2474496000,None,1174955000,960299000,297813000,None,None,None,263846000,22493000,22493000,None,None,22493000,662486000,192163000,3689469000,1487093000,2436120000,691000,601340000,NVDA
2011-05-01,USD,4736744000,3496763000,683633000,683633000,380964000,None,1239981000,553366000,None,648605000,278761000,369844000,None,None,2042908000,2726541000,None,1288936000,981166000,346295000,None,None,None,307770000,22957000,22957000,None,None,22957000,634871000,284813000,3447808000,1487079000,2284547000,688000,594802000,NVDA
2011-01-30,USD,4495246000,3226950000,665361000,2490563000,345525000,None,1268296000,568857000,625082000,658589000,288745000,369844000,None,None,1825202000,42092000,40850000,1313784000,942682000,286138000,408596000,None,336380000,371102000,23389000,23389000,None,None,23389000,71300000,347713000,3181462000,1479392000,2149328000,677000,588555701,NVDA
2010-10-31,USD,3915579000,2807702000,451174000,1987220000,377812000,None,1107877000,585672000,None,482486000,112642000,369844000,None,None,1536046000,1987220000,None,1017699000,816489000,324770000,None,None,None,201210000,23359000,23359000,None,None,23359000,491719000,177851000,2897880000,1479392000,1977677000,671000,577323000,NVDA
2010-08-01,USD,3731268000,2655962000,377003000,377003000,434227000,None,1075306000,542216000,None,488723000,118879000,369844000,None,None,1395497000,1772500000,None,970754000,819139000,280041000,None,None,None,151615000,23734000,23734000,None,None,23734000,539098000,127881000,2760514000,1473656000,1892815000,665000,572764000,NVDA
2010-05-02,USD,3803030000,2726980000,447262000,447262000,388139000,None,1076050000,548916000,None,485267000,115423000,369844000,None,None,1317634000,1764896000,None,942385000,765293000,362740000,None,None,None,177092000,24098000,24098000,None,None,24098000,402553000,152994000,2860645000,1473655000,2033776000,663000,567183000,NVDA
2010-01-31,USD,3585918000,2480830000,447221000,1728227000,330674000,None,1105088000,571858000,516625000,490302000,120458000,369844000,None,None,1281006000,46966000,10255000,920778000,784378000,344527000,None,None,390277000,136400000,24450000,24450000,None,None,24450000,29950000,111950000,2665140000,1463268000,1896182000,653000,561465851,NVDA
2009-10-25,USD,3463574000,2357716000,614490000,1634079000,277643000,None,1105858000,565296000,None,497661000,127817000,369844000,None,None,1019589000,1634079000,None,1039939000,888806000,321530000,None,None,354034000,151133000,24760000,24760000,None,None,24760000,198133000,126373000,2423635000,1463268000,1765106000,646000,551283000,NVDA
2009-07-26,USD,3298409000,2167905000,523785000,523785000,279216000,None,1130504000,582914000,None,505522000,135678000,369844000,None,None,942320000,70624000,None,1051000000,891321000,275978000,None,None,None,159679000,None,25060000,None,None,25060000,615343000,134619000,2247409000,1463268000,1657529000,638000,546639000,NVDA
