fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2018-11-03,USD,20438366000,2112126000,816591000,816591000,586760000,None,17171912000,1154328000,2373497000,17030796000,4778192000,12252604000,None,28730000,None,69058000,62868000,9170193000,1051748000,260919000,None,67000000,67000000,8118445000,None,6265674000,67000000,None,6332674000,590802000,112337000,11268173000,None,5982697000,61694000,370159553,ADI
2018-08-04,USD,20548616000,2116557000,772575000,772575000,563645000,None,17324068000,1107991000,2347991000,17174900000,4920739000,12254161000,None,28540000,None,69584000,54850000,9692399000,1338883000,215688000,None,22500000,22500000,8353516000,None,6532746000,22500000,None,6555246000,553416000,114808000,10856217000,None,5449515000,61946000,371669966,ADI
2018-05-05,USD,20776454000,2188274000,806517000,806517000,551220000,None,17473601000,1114579000,2301197000,17324376000,5066191000,12258185000,None,26994000,None,70980000,55203000,10191099000,1432863000,213267000,None,56000000,56000000,8758236000,None,6926441000,56000000,None,6982441000,597928000,113817000,10585355000,None,5213941000,61817000,370897292,ADI
2018-02-03,USD,20853315000,2177746000,827550000,827550000,559720000,None,17560152000,1115417000,2251586000,17406496000,5182355000,12224141000,None,26246000,None,80715000,57563000,10505536000,1236548000,223107000,None,50000000,50000000,9268988000,None,7384856000,50000000,None,7434856000,433909000,121029000,10347779000,None,5012392000,61635000,369803589,ADI
2017-10-28,USD,21141294000,2351338000,1047838000,1047838000,550816000,None,17682652000,1107304000,2197123000,17536880000,5319425000,12217455000,None,24838000,0,63731000,56040000,10979754000,1596332000,236629000,None,300000000,300000000,9383422000,None,7551084000,300000000,None,7851084000,585731000,75500000,10161540000,None,4910939000,61441000,368635788,ADI
2017-07-29,USD,21114995000,2188643000,908569000,908569000,519695000,None,17827504000,1098848000,2157041000,17682507000,5440692000,12241815000,None,28958000,0,67827000,54333000,11192095000,1101077000,228127000,None,None,8199230000,10091018000,None,8199230000,8199230000,None,8199230000,423287000,130029000,9922900000,None,4730146000,61279000,367667745,ADI
2017-04-29,USD,26622683000,7535467000,5697743000,5697743000,647858000,None,17997897000,1089319000,2111896000,17857363000,5587862000,12269501000,None,28492000,490629000,68884000,52008000,16656088000,5449282000,190245000,None,4321169000,4321169000,11206806000,None,8572364000,4321169000,None,12893533000,560076000,175709000,9966595000,None,4827495000,61170000,367011463,ADI
2017-01-28,USD,10203371000,7233733000,4987263000,4987263000,365586000,None,2340714000,628924000,2071967000,2206915000,529516000,1677399000,None,22991000,1329803000,78570000,50943000,4896940000,811626000,156653000,None,None,4321169000,4085314000,None,3805400000,4321169000,None,3805400000,298307000,150971000,5306431000,None,4873245000,51535000,309206677,ADI
2016-10-29,USD,7970278000,4974863000,921132000,921132000,376555000,None,2359299000,636116000,2040762000,2228484000,549368000,1679116000,25207000,21937000,3134661000,64906000,46721000,2804660000,782934000,171439000,None,0,1732177000,2021726000,None,1732177000,0,None,1732177000,259957000,153466000,5165618000,None,4785799000,51363000,308170560,ADI
2016-07-30,USD,7685053000,4727888000,1103670000,1103670000,392303000,None,2328071000,629094000,2034138000,2168068000,529035000,1639033000,None,27899000,2699764000,79207000,72265000,2701720000,678693000,160416000,None,0,4321169000,2023027000,None,1731758000,4321169000,None,1731758000,190833000,131679000,4983333000,None,4619285000,51247000,307474197,ADI
2016-04-30,USD,7570292000,4627874000,1119662000,1119662000,399459000,None,2316256000,626162000,2007211000,2187539000,548374000,1639165000,None,26068000,2634419000,75355000,42125000,2696591000,684600000,165790000,None,0,None,2011991000,None,1731336000,None,None,1731336000,201520000,130847000,4873701000,None,4517809000,51226000,307349804,ADI
2016-01-30,USD,7598081000,4644134000,1470442000,1470442000,404852000,None,2320585000,633362000,1979744000,2196072000,564839000,1631233000,None,22992000,2319026000,74727000,41274000,2603219000,594105000,138302000,None,0,None,2009114000,None,1730948000,None,None,1730948000,157531000,126265000,4994862000,None,4477161000,51671000,310019122,ADI
2015-10-31,USD,7058777000,4079548000,884353000,884353000,412314000,None,2335119000,644110000,1957985000,2220043000,583517000,1636526000,None,17482000,2144575000,171779000,40561000,1985818000,1113585000,174247000,None,374594000,374839000,872233000,None,498497000,374839000,None,873336000,264657000,125763000,5072959000,None,4437315000,52011000,312060682,ADI
2015-08-01,USD,7134701000,4149892000,557497000,557497000,424475000,None,2353540000,631269000,1935117000,2242263000,601882000,1640381000,None,16249000,2542464000,173945000,40297000,2069540000,1057770000,152683000,None,374752000,374752000,1011770000,None,498448000,None,None,873200000,223070000,245984000,5065161000,None,4466592000,52280000,313674772,ADI
2015-05-02,USD,7048475000,4045761000,636216000,636216000,394494000,None,2373049000,629665000,1906378000,2264891000,621277000,1643614000,None,17524000,2438562000,167979000,42208000,2084267000,1068219000,156300000,None,374664000,374664000,1016048000,None,498399000,None,None,873063000,241827000,248620000,4964208000,None,4375625000,52258000,313541685,ADI
2015-01-31,USD,6821156000,3803037000,650202000,2900000000,367238000,None,2405647000,612472000,1885012000,2288193000,646400000,1641793000,None,13703000,2249798000,160168000,48100000,2014946000,632909000,123456000,None,None,None,1382037000,None,872926000,None,None,872926000,231225000,246458000,4806210000,None,4295169000,51939000,311627385,ADI
2014-11-01,USD,6859690000,3811886000,569233000,2900000000,367927000,None,2425382000,622422000,1855926000,2313840000,671402000,1642438000,None,13397000,2330767000,180886000,49786000,2101793000,709056000,138967000,None,0,872789000,1392737000,None,872789000,0,None,872789000,291654000,263047000,4757897000,None,4231496000,51869000,311204926,ADI
2014-08-02,USD,8973465000,5923884000,2585441000,4900000000,415098000,None,2439644000,609937000,1843532000,2327722000,695832000,1631890000,None,12019000,2314559000,181765000,50346000,3966268000,2622526000,142653000,None,1995398000,2000000000,1343742000,None,872652000,None,None,2868050000,198643000,174853000,5007197000,None,4239109000,52370000,314212784,ADI
2014-05-03,USD,6594951000,5638032000,402790000,4807200000,298432000,None,411434000,545485000,1821815000,315783000,28442000,287341000,None,11213000,4404410000,171528000,42617000,1663428000,571202000,132194000,None,None,None,1092226000,None,872515000,None,None,872515000,171075000,179641000,4931523000,None,4174601000,52359000,314145403,ADI
2014-02-01,USD,6399468000,5470959000,417227000,4701100000,289935000,None,399499000,529010000,1800526000,311664000,28497000,283167000,None,5316000,4283873000,151128000,42243000,1603833000,519494000,124619000,None,None,None,1084339000,None,872378000,None,None,872378000,149639000,176408000,4795635000,None,4102963000,52089000,312527904,ADI
2013-11-02,USD,6381750000,5472425000,392089000,4682900000,283337000,None,401154000,508171000,1784723000,312664000,28552000,284112000,None,3816000,4290811000,181032000,41084000,1642174000,570512000,119994000,None,None,None,1071662000,None,872241000,None,None,872241000,203090000,176020000,4739576000,None,4056401000,51842000,311045084,ADI
2013-08-03,USD,6138626000,5244490000,460068000,4450300000,284342000,None,401715000,492421000,1765861000,309198000,28607000,280591000,None,3816000,3990232000,164418000,41847000,1495390000,491809000,113350000,None,None,None,1003581000,None,872104000,None,None,872104000,119456000,95777000,4643236000,None,3960785000,51783000,310692734,ADI
2013-05-04,USD,5841036000,4963212000,595631000,4172100000,298967000,None,387777000,490047000,1767521000,311587000,28662000,282925000,None,3816000,3576469000,158180000,37140000,1380446000,509162000,118261000,None,None,None,871284000,None,757855000,None,None,757855000,146699000,94069000,4460590000,None,3889469000,51362000,308165416,ADI
2013-02-02,USD,5716808000,4813935000,795797000,3987000000,307263000,None,411442000,491431000,1752800000,313084000,28717000,284367000,None,3816000,3191203000,190115000,38082000,1393011000,508535000,113879000,None,None,None,884476000,None,759672000,None,None,759672000,151260000,94771000,4323797000,None,3829412000,50998000,305984586,ADI
2012-11-03,USD,5620347000,4696185000,528833000,3900400000,313723000,None,423295000,500867000,1727284000,312605000,28772000,283833000,None,1816000,3371567000,142203000,36917000,1454988000,525079000,117034000,None,None,14500000,929909000,None,807098000,14500000,None,821598000,63887000,93255000,4165359000,None,3788869000,50233000,301389176,ADI
2012-08-04,USD,5456622000,4561285000,462149000,3765000000,312079000,None,404756000,490581000,1720883000,308190000,28827000,279363000,None,1816000,3302851000,138366000,35471000,1428016000,508542000,113391000,None,None,14500000,919474000,None,842540000,None,None,857040000,133977000,47611000,4028606000,None,3701054000,49819000,298905593,ADI
2012-05-05,USD,5412490000,4522529000,695066000,3752600000,303742000,None,411002000,478959000,1705695000,309092000,28882000,280210000,None,1816000,3057534000,135880000,36337000,1487350000,558574000,125746000,None,None,14500000,928776000,None,847983000,None,None,862483000,174178000,50853000,3925140000,None,3620797000,49724000,298337925,ADI
2012-02-04,USD,5277834000,4395168000,1097442000,3667400000,297160000,None,406977000,475689000,1684268000,286339000,12200000,274139000,None,3230000,2569958000,128611000,56579000,1435399000,498055000,111749000,None,None,14500000,937344000,None,855662000,None,None,870162000,144545000,52245000,3842435000,None,3547300000,49640000,297832028,ADI
2011-10-29,USD,5277635000,4386348000,1405100000,3592500000,295081000,None,412448000,478839000,1658062000,287287000,12200000,275087000,None,2951000,2187400000,150389000,58155000,1482222000,525005000,113056000,None,None,14500000,957217000,None,871876000,14500000,None,886376000,164200000,57653000,3795413000,None,3482334000,49661000,297960718,ADI
2011-07-30,USD,5251381000,4339131000,1357821000,3514500000,299332000,None,430654000,481596000,1644206000,293343000,12475000,280868000,None,3319000,2156679000,150250000,60120000,1535664000,556287000,106009000,None,None,14500000,979377000,None,875766000,14500000,None,890266000,158250000,75440000,3715717000,None,3373631000,49907000,299437920,ADI
2011-04-30,USD,5160399000,4292738000,1894761000,3431400000,293780000,None,393999000,473662000,1626808000,261283000,644000,260639000,None,3561000,1536639000,153014000,56315000,1578401000,588158000,121451000,None,None,14500000,990243000,None,892432000,14500000,None,906932000,182677000,70350000,3581998000,None,3228689000,49940000,299633520,ADI
2011-01-29,USD,4596905000,3737029000,1570321000,2961100000,282980000,None,835040000,468541000,1654890000,257164000,921000,256243000,None,3283000,1390779000,108657000,51470000,1232478000,608491000,125876000,None,None,14500000,623987000,None,523046000,14500000,None,537546000,214861000,74492000,3364427000,None,3052862000,49936000,299610446,ADI
2010-10-30,USD,4328831000,3478999000,1405100000,2687800000,277478000,None,377167000,472665000,1628880000,256923000,1343000,255580000,None,1317000,1282700000,126584000,57472000,1129114000,643467000,133111000,None,None,None,485647000,None,400635000,0,None,400635000,267508000,74522000,3199717000,None,2896566000,49777000,298652994,ADI
2010-07-31,USD,4104068000,3234538000,993429000,2508300000,265266000,None,861532000,463751000,1610037000,252725000,1891000,250834000,None,1140000,1514871000,105000000,60648000,1069593000,588379000,129967000,None,None,None,481214000,None,395756000,None,None,396000000,243273000,48711000,3034475000,None,2737161000,49683000,298089485,ADI
2010-05-01,USD,3928097000,3078308000,1008372000,1008372000,247662000,None,849789000,453344000,1586723000,258118000,2580000,255538000,None,1640000,1378367000,111750000,49359000,1037847000,564717000,104183000,None,None,None,473130000,None,383306000,None,None,383306000,253883000,48333000,2890250000,None,2603619000,49665000,297981270,ADI
2010-01-30,USD,3698170000,2840955000,914268000,914268000,243275000,None,857215000,464456000,1576492000,257975000,4465000,253510000,None,1459000,1264696000,105428000,49481000,934017000,451431000,113746000,None,None,None,482586000,None,381425000,None,None,381425000,160656000,48048000,2764153000,None,2496035000,49616000,297690739,ADI
2009-10-31,USD,3369407000,2490636000,1070000000,639729000,253161000,None,913658000,476516000,1553598000,257736000,6855000,250881000,None,1485000,1176244000,120466000,35658000,840258000,386613000,107334000,None,None,None,453645000,None,379626000,None,None,379626000,130001000,66097000,2529149000,None,2434446000,48645000,291861767,ADI
2009-08-01,USD,3280151000,2359633000,632715000,632715000,276072000,None,920518000,491564000,1529954000,256163000,8816000,247347000,None,1677000,1091729000,115092000,30750000,821786000,353926000,94787000,None,None,134063000,467860000,None,374926000,None,None,374926000,1200000,65031000,2458365000,None,2426580000,48592000,291549108,ADI
2023-12-31,USD,14280501000,8748721000,1665054000,1665054000,3038628000,1843878000,6039590000,1088824000,1200547000,2872437000,786233000,2086204000,1731894000,None,1677940000,523221000,668356000,11236790000,4570997000,376671000,1771768000,749842000,749842000,2015820000,191479000,5142884000,749842000,None,5892726000,2114214000,807173000,3043711000,None,921466000,2154509000,135539000,KLAC
2023-09-30,USD,14136841000,8430791000,1711570000,1711570000,3007705000,1630746000,6172558000,1059925000,1153931000,3150804000,871999000,2278805000,1689384000,None,1637751000,443019000,624849000,11146624000,3817743000,363662000,1452236000,None,35514000,1903838000,174196000,5891731000,None,None,5891731000,2381364000,739102000,2990217000,None,966179000,2073476000,136412000,KLAC
2023-06-30,USD,14072357000,8372032000,1927865000,1927865000,2876784000,1753361000,6165877000,1031841000,1109987000,3214123000,935303000,2278820000,767060000,None,1315294000,498728000,637462000,11152604000,3742842000,371026000,1421688000,0,0,2043165000,172396000,5890736000,None,None,5890736000,2303490000,813058000,2919753000,None,848431000,137000,136750000,KLAC
2023-03-31,USD,13683549000,8018750000,1568513000,1568513000,2749743000,1948467000,6110903000,984271000,1074199000,3278775000,999958000,2278817000,1361826000,None,1321696000,438731000,617910000,11000768000,3418521000,410885000,1246260000,None,33522000,2223297000,171333000,5889740000,None,None,5889740000,2109451000,1001978000,2682781000,None,721299000,1996773000,137865000,KLAC
2022-12-31,USD,13729074000,8132582000,1571477000,1571477000,2535375000,2287225000,5951647000,964813000,1039853000,3343900000,1065091000,2278809000,1333671000,None,1294873000,447932000,522733000,11125814000,3482501000,530407000,1233647000,None,31591000,2000323000,112611000,6113745000,None,None,6113745000,2043983000,807454000,2603260000,None,670002000,1982360000,141299000,KLAC
2022-09-30,USD,13123652000,7643939000,1819280000,1819280000,2408325000,1858820000,5819523000,913002000,890887000,3410272000,1131445000,2278827000,1192315000,None,1134240000,424774000,494031000,11021578000,3139364000,479707000,1063031000,None,30701000,2029841000,110490000,6312749000,None,None,6312749000,1856348000,881772000,2102074000,None,1118967000,1041948000,141829000,KLAC
2022-06-30,USD,12597088000,7168911000,1584908000,1584908000,2146889000,1812977000,5778809000,849929000,904895000,3514463000,1194414000,2320049000,1174446000,None,1123100000,502137000,484612000,11197998000,2871083000,443338000,1134618000,0,0,2199643000,113587000,6660718000,None,None,6660718000,1545039000,882642000,1401351000,None,366882000,142000,141804000,KLAC
2022-03-31,USD,12017812000,6582717000,1415172000,1415172000,1982297000,1619967000,5796969000,808874000,871452000,3570143000,1255672000,2314471000,1223282000,None,1162724000,403657000,441121000,7939188000,2828983000,424128000,994000000,0,0,1906477000,93211000,3699799000,None,None,3699799000,1625703000,642166000,4080307000,None,1972611000,2179229000,150145000,KLAC
2021-12-31,USD,11680237000,6701475000,1657057000,1657057000,1829412000,1729276000,5351127000,717178000,846240000,3147785000,1104991000,2042794000,1188476000,None,1153404000,333226000,450945000,7633481000,2776098000,379875000,945656000,20000000,20000000,1944497000,95020000,3424106000,20000000,None,3444106000,1636119000,650813000,4048527000,None,1943981000,2181025000,151251000,KLAC
2021-09-30,USD,11146477000,6144672000,1509564000,1509564000,1715339000,1465074000,5363462000,698547000,826124000,3198873000,1157535000,2041338000,1144058000,None,1115249000,340546000,438713000,7287391000,2523010000,380827000,796235000,20000000,20000000,1828125000,98886000,3423436000,20000000,None,3443436000,1515596000,620581000,3860930000,None,1801268000,2137706000,152330000,KLAC
2021-06-30,USD,10271124000,5696248000,1434610000,1434610000,1575380000,1306579000,4943958000,663027000,822326000,3196483000,1185311000,2011172000,1098094000,None,1059912000,320867000,444905000,6895482000,2103227000,342083000,755278000,20000000,20000000,1861695000,103061000,3422767000,20000000,None,3442767000,1161016000,631290000,3377554000,None,1277123000,153000,152776000,KLAC
2021-03-31,USD,9939240000,5405165000,1452150000,2442725000,1450588000,1203191000,4889623000,628438000,809776000,3248776000,1237589000,2011187000,1002293000,None,990575000,309861000,416039000,6826376000,2029466000,295111000,759092000,20000000,20000000,5313878000,102142000,3442097000,20000000,3422097000,3462097000,1129067000,658015000,3114856000,None,1070124000,2115205000,153801000,KLAC
2020-12-31,USD,9814644000,5222954000,1431466000,2296530000,1420618000,1220289000,4940793000,594185000,791031000,3335288000,1289843000,2045445000,867724000,None,865064000,286617000,403483000,6864338000,2020112000,262496000,691798000,20000000,20000000,5364451000,105663000,3461465000,20000000,3441465000,3481465000,1223356000,667964000,2935182000,None,903696000,2104190000,154273000,KLAC
2020-09-30,USD,9320096000,4754699000,1215820000,2043453000,1394225000,1030383000,4888137000,561852000,775446000,3386345000,1340913000,2045432000,830831000,None,827633000,288138000,371586000,6557751000,1748828000,254458000,664729000,None,29418000,5317040000,98849000,3420403000,None,3420403000,3420403000,999547000,646691000,2747184000,None,753915000,2072715000,155281000,KLAC
2020-06-30,USD,9279960000,4723545000,1234409000,1331016000,1310985000,1109813000,4870692000,519824000,754599000,3436815000,1391413000,2045402000,748140000,None,746063000,324675000,362979000,6598950000,1699786000,264280000,762380000,0,0,5432407000,99879000,3469670000,0,3469670000,3469670000,865776000,672284000,2665424000,None,654930000,155000,155461000,KLAC
2020-03-31,USD,8845946000,4318465000,946175000,1634531000,1264130000,1119263000,4813521000,497743000,737220000,3480973000,1437844000,2043129000,698914000,None,688356000,300541000,340807000,6520750000,1653274000,243234000,751371000,28520000,28520000,5398984000,96044000,3443937000,0,3443937000,3443937000,859419000,675944000,2307433000,None,376656000,2019071000,156067000,KLAC
2019-12-31,USD,9250720000,4377443000,939864000,1677522000,1251400000,1192235000,5193555000,489980000,791997000,3792231000,1492450000,2299781000,740831000,None,737658000,257486000,377811000,6562750000,1718243000,256646000,651325000,29937000,29937000,5365773000,102557000,3399877000,0,3399877000,3399877000,1010210000,663732000,2669764000,None,719001000,2017521000,157290000,KLAC
2019-09-30,USD,9229399000,4355749000,988348000,1751522000,1254240000,1067988000,5185852000,475210000,765157000,3812890000,1549201000,2263689000,766782000,None,763174000,283799000,368921000,6549780000,1943447000,221388000,680762000,278855000,250000000,5120166000,104407000,3424130000,250000000,3174130000,3424130000,993299000,643032000,2661163000,None,733173000,1999845000,158697000,KLAC
2019-06-30,USD,9008516000,4315075000,1015994000,1739385000,1262500000,990113000,4694881000,448799000,745389000,3772528000,1560670000,2211858000,725948000,None,723391000,323077000,265973000,6330823000,1768486000,202416000,None,249999000,249999000,4331940000,None,3423382000,249999000,3173383000,3423382000,827054000,587897000,2659108000,None,714825000,159000,159475000,KLAC
2019-03-31,USD,9187605000,4442628000,1092163000,1897268000,1317260000,959921000,4742443000,411852000,737106000,3867215000,1694313000,2172902000,809351000,None,805105000,270079000,260090000,6302017000,1700856000,206248000,None,249997000,249997000,4296865000,None,3422646000,249997000,3172649000,3422646000,833747000,575599000,2849093000,None,928086000,1989914000,156349000,KLAC
2018-12-31,USD,5605287000,4485514000,1793982000,2694094000,1005990000,658080000,1075752000,306351000,716280000,384298000,23818000,360480000,901844000,None,900112000,127350000,204000000,4007665000,1482538000,152491000,None,249996000,249996000,2934011000,None,2238378000,249996000,1988382000,2238378000,714873000,446279000,1597622000,None,1048804000,619265000,152148000,KLAC
2018-09-30,USD,5645109000,4521044000,1649514000,2780308000,993527000,602410000,1105328000,291232000,703613000,385557000,25129000,360428000,1140782000,None,1130794000,144999000,225169000,4077740000,1310930000,154930000,None,None,None,3181523000,None,2237890000,None,2237890000,2237890000,773319000,447984000,1567369000,None,1027370000,596166000,155221000,KLAC
2018-06-30,USD,5638619000,4549000000,1404382000,2880318000,931845000,651678000,1074369000,286306000,698368000,374031000,19333000,354698000,1481321000,None,1475936000,85159000,236082000,4018108000,1214270000,169354000,None,None,2237402000,3219213000,None,2237402000,0,2237402000,2237402000,696080000,493242000,1620511000,None,1056445000,156000,156048000,KLAC
2018-03-31,USD,5598184000,4540514000,1255682000,2889982000,858924000,660455000,1058473000,284496000,693168000,365374000,15376000,349998000,1636618000,None,1634300000,131153000,213847000,4228041000,1200435000,169459000,None,None,2461914000,3489029000,None,2461914000,0,2461914000,2461914000,716693000,494758000,1370143000,None,862743000,561677000,156221000,KLAC
2017-12-31,USD,5407268000,4353993000,1073394000,2758190000,787971000,750369000,1051704000,281634000,679455000,366586000,16563000,350023000,1689270000,None,1684796000,66929000,211315000,4181643000,1166548000,149844000,None,None,2486426000,3445812000,None,2486426000,0,2486426000,2486426000,703619000,460742000,1225625000,None,729456000,548691000,156587000,KLAC
2017-09-30,USD,5690398000,4559496000,1320697000,3056484000,762401000,687078000,1036385000,279872000,666606000,367441000,17763000,349678000,1739830000,None,1735787000,73873000,201287000,4226442000,1466040000,138657000,None,249996000,249996000,2906400000,None,2774838000,249996000,2524842000,2774838000,806636000,175104000,1463956000,None,996514000,518223000,156826000,KLAC
2017-06-30,USD,5532173000,4392066000,1153051000,3016740000,732988000,593188000,1030290000,283975000,653150000,368489000,18963000,349526000,1869620000,None,1863689000,71221000,195676000,4205756000,1293162000,147380000,None,249983000,249983000,3053834000,None,2930457000,249983000,2680474000,2930457000,649431000,172407000,1326417000,None,848457000,157000,156840000,KLAC
2017-03-31,USD,5324445000,4253330000,955807000,2703514000,696784000,805182000,991183000,285740000,638960000,337274000,2038000,335236000,1754227000,None,1747707000,118315000,190096000,4177133000,1249186000,139452000,None,249971000,249971000,3058989000,None,2954827000,249971000,2704856000,2954827000,618547000,160576000,1147312000,None,702297000,493899000,156749000,KLAC
2016-12-31,USD,5094456000,4031639000,937033000,2592977000,671172000,711510000,976800000,279966000,631890000,337721000,2551000,335170000,1669922000,None,1655944000,103638000,185623000,4129360000,1187736000,116163000,None,249958000,249958000,3065194000,None,2979197000,249958000,2729239000,2979197000,570923000,149766000,965096000,None,534175000,483077000,156335000,KLAC
2016-09-30,USD,4996098000,3929162000,966325000,2494621000,703262000,684452000,272351000,272351000,620764000,338263000,3065000,335198000,1528988000,None,1528296000,76580000,188529000,4214589000,974741000,105066000,None,None,21513000,3365868000,None,3018567000,249958000,3018567000,3018567000,629194000,161002000,781509000,None,381124000,447018000,156129000,KLAC
2016-06-30,USD,4962432000,3868032000,1108488000,2491294000,698635000,631423000,278014000,278014000,610229000,339508000,4331000,335177000,1383901000,None,1382806000,64870000,174659000,4273318000,1002423000,106517000,None,None,3057936000,3390678000,None,3057936000,0,3057936000,3057936000,662208000,156623000,689114000,None,284825000,156000,155955000,KLAC
2016-03-31,USD,4782102000,3906473000,925974000,2241310000,721493000,679293000,287874000,287874000,606628000,340830000,5625000,335205000,1317641000,None,1315336000,102414000,246925000,4305530000,997692000,126322000,None,None,19915000,3426176000,None,3097306000,0,3097306000,3097306000,626331000,159467000,476572000,None,95121000,424474000,155690000,KLAC
2015-12-31,USD,4572516000,3684705000,886591000,2241425000,691786000,488244000,292393000,292393000,600479000,342139000,6934000,335205000,1355862000,None,1354834000,106906000,253279000,4206891000,858330000,122314000,None,None,18880000,3468488000,None,3131676000,0,3131676000,3131676000,540581000,167525000,365625000,None,0,416144000,155252000,KLAC
2015-09-30,USD,4571323000,3675418000,763697000,2269447000,650496000,475691000,302868000,302868000,591165000,343460000,8242000,335218000,1506932000,None,1505750000,62680000,249577000,4276882000,915241000,107363000,None,None,None,3480014000,None,3151046000,0,3151046000,3151046000,609990000,165625000,294441000,None,-45055000,385633000,156820000,KLAC
2015-06-30,USD,4826012000,3904576000,838025000,2387111000,617904000,618444000,314591000,314591000,577577000,347158000,11895000,335263000,1552150000,None,1549086000,77814000,181039000,4404573000,1001763000,103342000,None,None,16981000,3527524000,None,3190416000,16981000,3173435000,3190416000,661414000,182230000,421439000,None,-12362000,158000,157851000,KLAC
2015-03-31,USD,4902220000,3967111000,621892000,2339785000,632353000,701982000,321081000,321081000,566958000,350839000,15548000,335291000,1723715000,None,1717893000,126802000,263189000,4408279000,976615000,103189000,None,None,37500000,3552581000,None,3236799000,37500000,3199299000,3236799000,631276000,179865000,493941000,None,-2582000,534330000,161559000,KLAC
2014-12-31,USD,4987366000,4046248000,584865000,2366833000,662799000,699334000,323353000,323353000,555601000,354824000,19551000,335273000,1793552000,None,1781968000,126135000,262941000,4385227000,942340000,108307000,None,None,37500000,3561694000,None,3246071000,37500000,3208571000,3246071000,564190000,179416000,602139000,None,24770000,613122000,164036000,KLAC
2014-09-30,USD,5301572000,4368537000,669683000,2942492000,676241000,444048000,329959000,329959000,542139000,358939000,23624000,335315000,2278416000,None,2272809000,73050000,244137000,1771852000,804837000,108287000,None,None,None,1086089000,None,748054000,None,748054000,748054000,553715000,162958000,3529720000,None,2329936000,1235986000,164845000,KLAC
2014-06-30,USD,5535846000,4586095000,630861000,3152637000,656457000,494663000,330263000,330263000,535179000,363052000,27697000,335355000,2564290000,None,2521776000,68462000,256436000,1866500000,895611000,103422000,None,None,2818000,973707000,None,745101000,0,745101000,747919000,585090000,168288000,3669346000,None,2479113000,165000,165448000,KLAC
2014-03-31,USD,5486851000,4542329000,776223000,3026824000,680919000,557661000,365687000,326049000,549818000,367234000,31988000,335246000,2253254000,None,2250601000,94026000,251239000,1846923000,887647000,120771000,None,None,None,959276000,None,747783000,None,747783000,747783000,547102000,35502000,3639928000,None,2464901000,1206377000,166253000,KLAC
2013-12-31,USD,5440734000,4507534000,793382000,2950661000,663040000,573077000,359859000,325856000,539579000,352676000,26098000,326578000,2162863000,None,2157279000,120142000,254668000,1890527000,927999000,141545000,None,None,None,962528000,None,747647000,None,747647000,747647000,495222000,35830000,3550207000,None,2386801000,1193654000,166414000,KLAC
2013-09-30,USD,5283552000,4354738000,904949000,2951875000,660276000,440774000,357755000,319837000,526925000,356578000,30022000,326556000,2048111000,None,2046926000,110464000,252399000,1792389000,835110000,114716000,None,None,None,957279000,None,747511000,None,747511000,747511000,500100000,36277000,3491163000,None,2344270000,1178784000,165886000,KLAC
2013-06-30,USD,5287357000,4351503000,985390000,2918881000,634448000,525510000,305281000,305281000,523541000,361150000,34515000,326635000,1979357000,None,1933491000,75039000,269423000,1805205000,861532000,115680000,None,None,None,943673000,None,747376000,None,747376000,747376000,527049000,36616000,3482152000,None,2359233000,165000,165435000,KLAC
2013-03-31,USD,5194473000,4263656000,934201000,2879503000,649822000,454924000,345841000,298617000,516537000,365800000,39008000,326792000,1949764000,None,1945302000,101179000,266400000,1748090000,820008000,107753000,None,None,None,928082000,None,747240000,None,747240000,747240000,511688000,89417000,3446383000,None,2329251000,1141959000,166234000,KLAC
2012-12-31,USD,5068763000,4136300000,767313000,2578253000,662735000,607015000,344809000,292394000,504722000,370293000,43514000,326779000,1817109000,None,1810940000,120828000,269776000,1707627000,781737000,103575000,None,None,None,925890000,None,747104000,None,747104000,747104000,468130000,92134000,3361136000,None,2252772000,1123422000,166268000,KLAC
2012-09-30,USD,5065476000,4140957000,709942000,2638077000,689713000,540260000,346035000,288876000,494109000,374929000,48081000,326848000,1929268000,None,1928135000,107466000,260714000,1713164000,787101000,116247000,None,None,None,926063000,None,746968000,None,746968000,746968000,471435000,90425000,3352312000,None,2256958000,1108465000,166531000,KLAC
2012-06-30,USD,5100308000,4164043000,751294000,2534444000,650802000,703180000,342365000,277686000,483444000,383352000,55636000,327716000,1825954000,None,1783150000,92847000,275227000,1784713000,862907000,139183000,None,None,None,921806000,None,746833000,None,746833000,746833000,513411000,35292000,3315595000,None,2247258000,167000,166710000,KLAC
