fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2018-03-31,USD,25018960000,9504864000,2622086000,6862790000,None,1530321000,15514096000,573040000,None,4894845000,2140098000,2754747000,None,9432763000,4240704000,1111753000,613448000,14331219000,4447395000,841274000,219900000,None,941657000,8151758000,None,7990418000,941657000,7990418000,7990418000,1238815000,161340000,10636000000,9430421000,14975706000,488000,48349000,BKNG
2017-12-31,USD,25451000000,9035000000,2542000000,7401477000,None,1217801000,27288958000,480000000,543000000,4915000000,2177000000,2738000000,5310773000,10873000000,4859873000,415527000,148000000,14187000000,3498000000,None,151200000,None,710910000,8957849000,None,8810000000,711000000,8810000000,8809788000,1138980000,147000000,11261000000,8699000000,13938869000,0,48676000,BKNG
2017-09-30,USD,25789111000,9124595000,2846300000,7253328000,None,1437762000,27787030000,457548000,None,4946049000,2218152000,2727897000,4415228000,11122514000,4407028000,433505000,146605000,12902716000,3624275000,805740000,None,None,899802000,8870506000,None,8726679000,899802000,8726679000,8726679000,1091372000,143827000,12876994000,7997881000,14513392000,486000,48981000,BKNG
2017-06-30,USD,23458323000,8272570000,2634264000,6356089000,None,1230602000,25457012000,425100000,None,4333397000,1914767000,2418630000,3729425000,10271259000,3721825000,685879000,163597000,11853577000,3756955000,598200000,None,None,4600000,7699173000,None,7564636000,8485297000,7564636000,7569236000,1073632000,134537000,11589669000,7411392000,12793001000,486000,49131000,BKNG
2017-03-31,USD,21994252000,6987882000,2434020000,5370178000,None,934254000,25154600000,381197000,None,4354305000,1951999000,2402306000,2943758000,10148230000,2936158000,683450000,130238000,11160712000,3248199000,407575000,None,None,974538000,7912513000,None,7286102000,974538000,7286102000,7286102000,986681000,128564000,10811019000,7067508000,12072792000,486000,49192000,BKNG
2016-12-31,USD,19838973000,5401519000,2081075000,4299955000,None,860115000,24036121000,347017000,358970000,4391000000,1994000000,2397000000,2226480000,9598667000,2218880000,241449000,108579000,9990293000,2858670000,419108000,None,None,967734000,7131623000,None,6170522000,967734000,6170522000,6170522000,857467000,138767000,9820000000,6855164000,11326852000,485000,49320000,BKNG
2016-09-30,USD,20033784000,5833582000,2422269000,4378316000,None,1105086000,23497219000,339805000,None,4456551000,2040213000,2416338000,1956647000,9297017000,1956047000,350180000,107429000,10196710000,2905976000,494607000,None,None,960984000,7290734000,None,6347207000,None,6347205000,6347207000,882081000,141096000,9802570000,6584117000,10652944000,484000,49420000,BKNG
2016-06-30,USD,19687170000,5914467000,2693718000,4370960000,None,982993000,21727717000,320450000,None,5442705000,2082120000,3360585000,1677842000,7955014000,1677242000,560514000,55134000,10412465000,2209651000,431870000,None,None,None,8202814000,None,7255205000,None,7255205000,7255205000,1019513000,143674000,9274705000,6385308000,10146927000,484000,49604000,BKNG
2016-03-31,USD,18334546000,4864763000,1857165000,3382802000,None,857140000,21077721000,299845000,None,5506866000,2128539000,3378327000,1539237000,7607938000,1525637000,624821000,68734000,9282179000,1987574000,334783000,None,None,100000000,7294605000,None,6321202000,None,6321202000,6421202000,1117255000,143242000,9052367000,6086001000,9566289000,484000,49630000,BKNG
2015-12-31,USD,17420575000,3553237000,1477265000,2648511000,None,645169000,21861001000,274786000,260346000,5542533000,2167533000,3375000000,1233546000,7993663000,1171246000,259557000,118656000,8625106000,1439310000,322842000,None,None,6158443000,7185796000,None,6158443000,6158443000,6158443000,6158443000,681587000,134777000,8795000000,5826640000,9191865000,482000,49728000,BKNG
2015-09-30,USD,16614770000,4298957000,1841658000,3052842000,None,890532000,18766276000,257135000,None,5589789000,2203270000,3386519000,1275110000,6391556000,1211184000,355583000,141259000,8087997000,1582807000,388528000,None,None,None,6505190000,None,5421328000,None,5421328000,5421328000,780784000,131474000,8526773000,5073400000,8687596000,482000,50550000,BKNG
2015-06-30,USD,17027346000,4693471000,1888949000,3188076000,None,889868000,18788182000,246102000,None,5613025000,2246629000,3366396000,1299127000,6395468000,1299127000,615527000,79280000,8469381000,1931134000,367221000,None,None,None,6538247000,None,5399966000,None,5399966000,5399966000,903641000,146399000,8557965000,3900011000,7490864000,482000,51589000,BKNG
2015-03-31,USD,16842492000,5967481000,3255814000,4635455000,None,706776000,15904291000,214863000,None,5610131000,2282347000,3327784000,1379641000,4973644000,1379641000,625250000,76373000,8212367000,1703234000,567322000,None,None,None,6509133000,None,5304108000,None,5304108000,5304108000,610764000,132987000,8630125000,3046203000,6973832000,481000,51909000,BKNG
2014-12-31,USD,14770977000,5113620000,3148651000,4290833000,None,643894000,13476962000,198953000,243994000,5661235000,2334761000,3326474000,1142182000,3755653000,1142182000,332647000,41516000,6203954000,1378703000,281480000,None,None,37195000,4993549000,None,3823870000,37150000,3823870000,3849756000,600758000,103533000,8566694000,2737585000,6640505000,480000,52247000,BKNG
2014-09-30,USD,15184380000,7303865000,5043724000,6237077000,None,843560000,9881692000,203790000,None,5658358000,2175214000,3483144000,1193353000,1965182000,1193353000,223228000,48471000,6450493000,1589145000,525441000,None,None,37781000,4861348000,None,3887243000,None,3887243000,3887243000,609071000,107938000,8733111000,2232663000,6188674000,480000,52405000,BKNG
2014-06-30,USD,11600323000,8508759000,3503899000,7164706000,None,841133000,3111207000,168681000,None,2882497000,976946000,1905551000,3660807000,None,3660807000,502920000,33666000,3774956000,1507245000,340903000,None,None,41316000,503347000,None,3611360000,None,None,3611360000,555716000,106858000,7824032000,2084533000,5126421000,480000,52397000,BKNG
2014-03-31,USD,10813684000,7855940000,1288150000,6726124000,None,627160000,2978381000,149373000,None,2769855000,998307000,1771548000,None,None,5422358000,518272000,33423000,3599957000,1430989000,299411000,None,None,97707000,415808000,None,1850867000,None,None,1850867000,561915000,81177000,7209409000,2083867000,4549970000,478000,52153000,BKNG
2013-12-31,USD,10444460000,7480941000,1289994000,6763190000,None,535962000,2972929000,135053000,177734000,2787897000,1019985000,1767912000,None,None,5462720000,192265000,40569000,3526198000,1381745000,247345000,None,None,151931000,402406000,None,1742047000,None,1742047000,3787956000,545342000,75981000,6909729000,1987207000,4218752000,476000,51626000,BKNG
2013-09-30,USD,10445655000,7489047000,1096094000,6592654000,None,706234000,2975792000,119766000,None,2800057000,1038863000,1761194000,None,None,5487526000,199193000,35958000,4012303000,1825844000,312896000,None,None,538266000,455432000,None,4538586000,None,None,4538586000,544021000,83934000,6396622000,1943615000,3840675000,468000,51363000,BKNG
2013-06-30,USD,9867371000,6926150000,1762214000,5952807000,None,649250000,2957862000,109141000,None,2790433000,1052087000,1738346000,None,None,4182860000,331826000,37302000,3966918000,1771437000,316251000,None,None,532206000,475384000,None,4504606000,None,None,4504606000,387336000,88088000,5857660000,1483892000,3007686000,467000,50760000,BKNG
2013-03-31,USD,6855127000,6030452000,1611210000,5188639000,None,471807000,843123000,92500000,None,693430000,191135000,502295000,None,None,3570407000,377028000,35102000,2624631000,1605339000,250546000,None,None,526231000,132063000,None,2826920000,None,None,2826920000,425032000,90589000,3990835000,1136987000,2570114000,452000,49939000,BKNG
2012-12-31,USD,6569742000,5682375000,1536349000,1542990000,None,367512000,356733000,89269000,143214000,730785000,208113000,522672000,None,None,3646845000,131669000,35828000,2457825000,1461726000,184648000,None,None,520344000,114103000,None,2977339000,None,None,2977339000,387911000,68944000,3896975000,1060607000,2368611000,450000,49870000,BKNG
2012-09-30,USD,6217809000,5365729000,898470000,4675211000,None,493777000,877024000,81931000,None,710209000,192488000,517721000,None,None,3769527000,203955000,36710000,2446267000,1475340000,240176000,None,None,514542000,94118000,None,2782702000,None,None,2782702000,720622000,47813000,3577864000,1058983000,2105386000,450000,49851000,BKNG
2012-06-30,USD,5428806000,4578299000,812786000,3948951000,None,429520000,876893000,78616000,None,704368000,196037000,508331000,None,None,3129556000,206437000,38483000,2324661000,1366635000,201203000,None,None,508826000,86359000,None,2760986000,None,None,2760986000,656606000,41122000,2927787000,1058754000,1524615000,450000,49812000,BKNG
2012-03-31,USD,5092827000,4203062000,1192075000,3623161000,None,324562000,917593000,73520000,None,731687000,210918000,520769000,None,None,2426628000,259797000,41313000,2246044000,1290229000,173984000,None,None,503192000,89246000,None,2739522000,None,None,2739522000,613053000,43526000,2591659000,1057811000,1163494000,449000,49827000,BKNG
2011-12-31,USD,3970671000,3066844000,632836000,2661434000,None,264453000,914387000,64322000,112635000,704935000,200151000,504784000,None,None,2024827000,144728000,23490000,1191971000,1105798000,146867000,None,None,497640000,86173000,None,77360000,None,None,575000000,424536000,39183000,2574295000,803586000,1033738000,446000,49795000,BKNG
2011-09-30,USD,3815573000,2881977000,421166000,2408484000,None,345339000,941496000,53843000,None,720847000,210693000,510154000,None,None,1983467000,132005000,21444000,1265828000,1181261000,169545000,None,None,492169000,84567000,None,82831000,None,None,575000000,519547000,37119000,2390299000,802784000,858438000,446000,49779000,BKNG
2011-06-30,USD,3360075000,2376435000,611249000,1950497000,None,321358000,992103000,49346000,None,758479000,228885000,529594000,None,None,1338169000,105659000,17157000,1214730000,1126193000,127794000,None,None,486778000,88537000,None,88222000,None,None,575000000,511621000,33858000,1989627000,799106000,396528000,446000,49718000,BKNG
2011-03-31,USD,3065351000,2105670000,551074000,1746650000,None,221978000,968704000,44386000,None,759864000,234063000,525801000,None,None,1194512000,138106000,17462000,1189843000,1086696000,115512000,None,None,481644000,103147000,None,481644000,None,None,575213000,489540000,47209000,1724401000,797677000,163545000,445000,49319000,BKNG
2010-12-31,USD,2905953000,1957464000,358967000,1663268000,None,162426000,958853000,39739000,94407000,742924000,232030000,510894000,None,394000000,1303251000,132820000,14418000,1046828000,471168000,90311000,None,None,175000,99430000,None,476405000,None,None,952810000,310123000,42990000,1813336000,640415000,69110000,438000,49125000,BKNG
2010-09-30,USD,2746545000,1840058000,533121000,1476224000,None,248946000,906487000,35905000,None,696861000,243243000,453618000,None,None,941948000,116043000,14833000,1065283000,506329000,112753000,None,None,174000,87883000,None,471112000,None,None,471286000,275602000,28481000,1681262000,636623000,-62861000,438000,48570000,BKNG
2010-06-30,USD,2445739000,1557676000,356035000,1221501000,None,208056000,888063000,34988000,None,662871000,236547000,426324000,None,None,864164000,129421000,15968000,1017836000,465776000,119138000,None,None,41981000,86073000,None,474051000,None,None,516032000,163046000,26894000,1427903000,636393000,-285841000,432000,47791000,BKNG
2023-12-31,JPY,33643625000000,7368914000000,2019112000000,2019112000000,1629886000000,None,26274711000000,None,None,586812000000,586812000000,1394865000000,None,19601921000000,455427000000,854449000000,None,26174912000000,10686745000000,None,None,None,2565529000000,15488167000000,None,1840067000000,2565529000000,None,4405596000000,2314885000000,700010000000,7308165000000,None,5775372000000,881357000000,1234358000,SONY
2023-09-30,JPY,32968793000000,7026975000000,1626514000000,1626514000000,2067624000000,None,25941818000000,1929080000000,None,592803000000,592803000000,1443365000000,None,19238279000000,520895000000,643186000000,None,25768173000000,10603054000000,None,None,None,2644713000000,15165119000000,203285000000,1838034000000,2644713000000,None,4686032000000,2214527000000,519611000000,7122456000000,None,5461664000000,880365000000,1237223000,SONY
2023-06-30,JPY,32860017000000,6475652000000,1532099000000,1532099000000,1829510000000,None,26384365000000,1862123000000,None,580101000000,580101000000,1400107000000,None,19893392000000,553525000000,669220000000,None,25781439000000,9954419000000,None,None,None,2345741000000,15827020000000,206077000000,1807171000000,2345741000000,None,4358989000000,2189243000000,544707000000,7002988000000,None,5261615000000,880365000000,1238363000,SONY
2023-03-31,JPY,32041222000000,5776518000000,1480900000000,1480900000000,1468042000000,None,27609568000000,1822927000000,None,563842000000,563842000000,1275112000000,None,19603292000000,439307000000,610330000000,None,24752900000000,9308936000000,None,None,None,2102876000000,15443964000000,192952000000,1767696000000,2102876000000,None,4063524000000,2176830000000,12890871000000,7229709000000,None,4614637000000,880365000000,1237895000,SONY
2022-12-31,JPY,30872490000000,5766315000000,1287980000000,1287980000000,1464515000000,None,25106175000000,1709764000000,None,556210000000,556210000000,1267100000000,None,18670661000000,468016000000,566819000000,None,24198715000000,9496835000000,None,None,None,2286038000000,14701880000000,205579000000,1514355000000,2286038000000,None,4005972000000,2115362000000,12561829000000,6616718000000,None,4468327000000,880365000000,1238413000,SONY
2022-09-30,JPY,31376002000000,5633033000000,1209752000000,1209752000000,1416367000000,None,25742969000000,1709498000000,None,561708000000,561708000000,1335429000000,None,19148235000000,499627000000,566885000000,None,24425633000000,9705757000000,None,None,None,2349806000000,14719876000000,239400000000,1291603000000,2349806000000,None,3880809000000,2102666000000,12606642000000,6890002000000,None,4185731000000,880365000000,1243505000,SONY
2022-06-30,JPY,30374896000000,5284521000000,1371867000000,1371867000000,1093667000000,None,25090375000000,1586644000000,None,476169000000,476169000000,1074013000000,None,19189301000000,479492000000,563979000000,None,23402668000000,8868357000000,None,None,None,2134223000000,14534311000000,241845000000,1198083000000,2134223000000,None,3574151000000,1817247000000,12362927000000,6917863000000,None,3934581000000,880365000000,1245486000,SONY
2022-03-31,JPY,30480967000000,5535208000000,2049636000000,2049636000000,874007000000,None,24945759000000,1526643000000,None,450103000000,450103000000,952895000000,None,19409907000000,509974000000,473070000000,None,23283718000000,8760150000000,None,None,None,2147962000000,14523568000000,220113000000,1203646000000,2147962000000,None,3351608000000,1882585000000,12148769000000,7144471000000,None,3760763000000,880365000000,1248808000,SONY
2021-12-31,JPY,29995137000000,5341269000000,1822578000000,1822578000000,788398000000,None,24653868000000,1458037000000,None,433052000000,433052000000,842945000000,None,19610981000000,461492000000,448268000000,None,22558188000000,8275801000000,None,None,None,1907927000000,14282387000000,203980000000,971562000000,1907927000000,None,3083469000000,1791226000000,11952846000000,7386169000000,None,3616880000000,880365000000,1251396000,SONY
2021-09-30,JPY,28666866000000,4719646000000,1473783000000,1473783000000,847963000000,None,23947220000000,1441259000000,None,428577000000,428577000000,835826000000,None,19013339000000,478098000000,419803000000,None,21545378000000,7675450000000,None,None,None,1649999000000,13869928000000,122801000000,995794000000,1649999000000,None,2768594000000,1551989000000,11630595000000,7074006000000,None,3308747000000,880214000000,1251927000,SONY
2021-06-30,JPY,28269689000000,4851979000000,1725218000000,1725218000000,758041000000,None,23417710000000,1423343000000,None,392368000000,392368000000,789918000000,None,18660897000000,489824000000,437308000000,None,21320679000000,7603456000000,None,None,None,1666838000000,13717223000000,121791000000,1044969000000,1666838000000,None,2711807000000,1536820000000,11435884000000,6903196000000,None,3087094000000,880214000000,1252122000,SONY
2021-03-31,JPY,26354840000000,7218744000000,1786982000000,1786982000000,637391000000,None,19136096000000,1362528000000,None,996305000000,996305000000,827149000000,None,14263995000000,2902438000000,587439000000,None,20733364000000,7815424000000,None,None,None,1392929000000,12917940000000,363621000000,773294000000,1319567000000,None,2456482000000,3049041000000,11225344000000,5575839000000,None,3857152000000,880214000000,1235162000,SONY
2020-12-31,JPY,25881122000000,7388048000000,1878047000000,1878047000000,605437000000,None,18493074000000,1342985000000,None,920148000000,920148000000,791000000000,None,13847011000000,2771000000000,540302000000,None,20439764000000,7871262000000,None,None,None,1512990000000,12568502000000,359438000000,737258000000,1439787000000,None,2536483000000,2977006000000,10890435000000,5390560000000,-140307000000,3788596000000,880214000000,1250693000,SONY
2020-09-30,JPY,24951813000000,6982696000000,1884368000000,1884368000000,681685000000,None,17969117000000,1333810000000,None,899281000000,899281000000,778297000000,None,13382138000000,2516882000000,561876000000,None,19871301000000,7514809000000,None,None,None,1487217000000,12356492000000,373419000000,745581000000,1413632000000,None,2532632000000,2702651000000,10668681000000,5030501000000,-156364000000,3418107000000,880214000000,1249629000,SONY
2020-06-30,JPY,23626356000000,5910596000000,1448614000000,1448614000000,588797000000,None,17715760000000,1309526000000,None,902575000000,902575000000,783453000000,None,13141057000000,2105977000000,608271000000,None,18624536000000,6330097000000,None,None,None,1078205000000,12294439000000,376922000000,654145000000,1005930000000,None,2036997000000,2302323000000,10459002000000,4330850000000,-225287000000,2997579000000,880214000000,1247718000,SONY
2020-03-31,JPY,23039343000000,5735145000000,1512357000000,1512357000000,589969000000,None,17304198000000,1301254000000,None,906310000000,906310000000,783888000000,None,12734132000000,1847772000000,594021000000,None,18242041000000,6240443000000,None,None,None,908925000000,12001598000000,383778000000,592832000000,839983000000,None,1858727000000,2509925000000,10177603000000,4125306000000,-232503000000,2768856000000,880214000000,1251684000,SONY
2019-12-31,JPY,22637546000000,5619417000000,1408876000000,1408876000000,607377000000,None,17018129000000,1197720000000,0,923180000000,923180000000,792673000000,None,12478952000000,1567158000000,531784000000,None,17742271000000,6403421000000,None,None,None,996652000000,11338850000000,332792000000,631705000000,929466000000,None,1893963000000,2510460000000,9594218000000,4231604000000,-260889000000,2858054000000,878401000000,1255030000,SONY
2019-09-30,JPY,21966296000000,5408216000000,1252869000000,1252869000000,779533000000,None,16558080000000,1156144000000,0,889562000000,889562000000,749372000000,None,12216807000000,1445531000000,543459000000,None,17340478000000,6315438000000,None,None,None,973267000000,11025040000000,334484000000,529561000000,906790000000,None,1770835000000,2366353000000,9337361000000,3903430000000,-229782000000,2628516000000,876579000000,1264427000,SONY
2019-06-30,JPY,21607483000000,5206933000000,1210507000000,1210507000000,693646000000,None,16400550000000,1113765000000,0,892702000000,892702000000,751204000000,None,12109098000000,1398196000000,561846000000,None,17053585000000,6244001000000,None,None,None,986094000000,10809584000000,325407000000,528124000000,919759000000,None,1773290000000,2374786000000,9111462000000,3846507000000,-130057000000,2465236000000,874887000000,1276014000,SONY
2019-03-31,JPY,20981586000000,5246612000000,1470073000000,1470073000000,653278000000,None,15734974000000,777053000000,0,917966000000,917966000000,768552000000,None,11724651000000,1324538000000,509301000000,None,16536095000000,6079815000000,None,None,None,791079000000,10456280000000,0,568372000000,791079000000,None,1359451000000,2494298000000,8972255000000,3746377000000,-104704000000,2320586000000,874291000000,1287808000,SONY
2018-12-31,JPY,20922140000000,5481532000000,1480816000000,1480816000000,676051000000,None,15440608000000,757790000000,0,924399000000,924399000000,762408000000,None,0.06,1199327000000,518748000000,None,16466522000000,6341986000000,None,None,None,842288000000,10124536000000,0,549045000000,0,None,1391333000000,2621545000000,0,3780803000000,-4670000000,2257739000000,873283000000,1296840000,SONY
2018-09-30,JPY,20325450000000,5743715000000,1540779000000,1540779000000,814639000000,None,14581735000000,6511687513.72,0,522616000000,522616000000,551058000000,None,99237085802.06,1335735000000,480714000000,None,16303851000000,6231750000000,None,None,None,794951000000,10072101000000,0,4478077682.69,1460811937.68,None,1305116000000,2402981000000,0,3365038000000,0,1828777000000,871925000000,1296190000,SONY
2018-06-30,JPY,19563341000000,5290305000000,1509451000000,1509451000000,692633000000,None,14273036000000,6717390324.18,0,527799000000,527799000000,541814000000,None,99861156950.27,1239131000000,519843000000,None,15691333000000,5767736000000,None,None,None,748461000000,9923597000000,0,5149862482.53,1130907615.31,None,1319555000000,2230270000000,0,3223952000000,0,1674810000000,870208000000,1295434000,SONY
2018-03-31,JPY,19065538000000,5176096000000,1586329000000,1586329000000,692937000000,None,13889442000000,6962994000,None,527168000000,527168000000,530492000000,None,10758215000000,1176601000000,516744000000,None,15409171000000,5620541000000,None,None,None,721615000000,9788630000000,None,5870537000,214549000000,None,1345066000000,2271130000000,None,2967366000000,-42655000,1440387000000,865678000000,1264083000,SONY
2017-12-31,JPY,19420676000000,5560791000000,1328925000000,1328925000000,753658000000,None,13859885000000,7024643000,None,571027000000,571027000000,552336000000,None,10556622000000,1221687000000,548742000000,None,15691120000000,6021850000000,None,None,None,783089000000,9669270000000,None,5272828000,245646000000,None,1377284000000,2420764000000,None,3039893000000,-39764000,1476194000000,864078000000,1292615000,SONY
2017-09-30,JPY,18797106000000,5120623000000,1000832000000,1000832000000,930657000000,None,13676483000000,6783141000,None,575425000000,575425000000,540257000000,None,10439027000000,1139572000000,507551000000,None,15403624000000,5935541000000,None,None,None,747707000000,9468083000000,None,5218732000,227058000000,None,1335545000000,2195344000000,None,2725191000000,-39196000,1180298000000,862156000000,1291038000,SONY
2017-06-30,JPY,18138219000000,4659038000000,984165000000,984165000000,728124000000,None,13479181000000,6735854000,None,576217000000,576217000000,525920000000,None,10291325000000,1098894000000,566326000000,None,14892740000000,5538081000000,None,None,None,738367000000,9354659000000,None,5351779000,1339907000000,None,1339907000000,2019107000000,None,2591863000000,-38888000,1065238000000,861362000000,1289882000,SONY
2017-03-31,JPY,17660556000000,4355722000000,960142000000,960142000000,640835000000,None,13304834000000,6805484000,None,584185000000,584185000000,522538000000,None,9845949000000,1051441000000,525861000000,None,14513076000000,5221739000000,None,None,None,518079000000,9291337000000,None,6116704000,54142000000,None,1199541000000,2092669000000,None,2497246000000,-38910000,984368000000,860645000000,1288794000,SONY
2016-12-31,JPY,17695074000000,4599662000000,771676000000,771676000000,681138000000,None,13095412000000,6582660000,None,587490000000,587490000000,503218000000,None,9935865000000,1028046000000,602036000000,None,14607920000000,5359902000000,None,None,None,535114000000,9248018000000,None,6023163000,1258235000000,None,1238499000000,2117392000000,None,2452934000000,-36821000,969346000000,860024000000,1288372000,SONY
2016-09-30,JPY,16804371000000,4063602000000,525181000000,525181000000,862412000000,None,12740769000000,7518200000,None,566140000000,566140000000,564803000000,None,9648887000000,925304000000,534680000000,None,13865449000000,4913139000000,None,None,None,411878000000,8952310000000,None,6470784000,1092096000000,None,1066786000000,1783736000000,None,2310103000000,-42160000,949715000000,859784000000,1288270000,SONY
2016-06-30,JPY,16381745000000,3902386000000,631074000000,631074000000,717930000000,None,12479359000000,7628209000,None,576101000000,576101000000,567870000000,None,9369835000000,897494000000,551743000000,None,13307006000000,4582475000000,None,None,None,265305000000,8724531000000,None,5193325000,826894000000,None,799023000000,1806531000000,None,2408169000000,-41646000,957497000000,859002000000,1287215000,SONY
2016-03-31,JPY,16673390000000,4196727000000,983612000000,983612000000,683146000000,None,12476663000000,7301352000,None,615754000000,615754000000,606290000000,None,9234654000000,946397000000,523922000000,None,13541502000000,4830750000000,None,None,None,336940000000,8710752000000,None,4951121000,188371000000,None,893545000000,2030173000000,None,2463340000000,-37885000,936331000000,858867000000,1257883000,SONY
2015-12-31,JPY,17106723000000,4840618000000,1090637000000,1090637000000,741727000000,None,12266105000000,6850378000,None,631990000000,631990000000,612614000000,None,None,957809000000,583586000000,None,13677540000000,5097133000000,None,None,None,365580000000,8580407000000,None,6105138000,None,None,1099845000000,2166514000000,None,2779518000000,-35287000,1037280000000,858768000000,1287220000,SONY
2015-09-30,JPY,16831178000000,4709194000000,1010120000000,1010120000000,948171000000,None,12121984000000,6807211000,None,635791000000,635791000000,610738000000,None,None,889623000000,531201000000,None,13557701000000,5118170000000,None,None,None,422587000000,8439531000000,None,6399090000,None,None,1189262000000,2023533000000,None,2644347000000,-35097000,917146000000,858522000000,1285541000,SONY
2015-06-30,JPY,16091366000000,4227742000000,628087000000,628087000000,780356000000,None,11863624000000,6377355000,None,650817000000,650817000000,608945000000,None,None,971231000000,567046000000,None,13084450000000,4837122000000,None,None,None,266193000000,8247328000000,None,5493669000,None,None,936970000000,1946318000000,None,2384065000000,-34832000,896200000000,707603000000,1171746000,SONY
2015-03-31,JPY,15834331000000,4197901000000,949413000000,949413000000,665432000000,None,11636430000000,6162763000,None,642361000000,642361000000,561255000000,None,8531782000000,936731000000,514476000000,None,12900614000000,4745590000000,None,None,None,221525000000,8155024000000,None,5936037000,160471000000,None,933612000000,2028885000000,None,2317077000000,-35178000,813765000000,707038000000,1168521000,SONY
2014-12-31,JPY,16277347000000,4786249000000,933498000000,933498000000,781504000000,None,11491098000000,6354785000,None,672331000000,672331000000,567713000000,None,None,943188000000,577568000000,None,13197894000000,5172297000000,None,None,None,333968000000,8025597000000,None,5978214000,None,None,1050457000000,2183987000000,None,2481378000000,-34910000,920615000000,700906000000,1096392000,SONY
2014-09-30,JPY,15569004000000,4352481000000,610509000000,610509000000,946812000000,None,11216523000000,6849717000,None,663842000000,663842000000,538131000000,None,None,936729000000,529837000000,None,12725546000000,4859099000000,None,None,None,248694000000,7866447000000,None,6801313000,None,None,994526000000,1895767000000,None,2286769000000,-37935000,830729000000,696908000000,1093725000,SONY
2014-06-30,JPY,15166121000000,3975027000000,687405000000,687405000000,792027000000,None,11191094000000,7324704000,None,654575000000,654575000000,682952000000,None,None,858964000000,503159000000,None,12370025000000,4531130000000,None,None,None,208886000000,7838895000000,None,8434628000,None,None,1063145000000,1734635000000,None,2260999000000,-42427000,967066000000,646663000000,1168516000,SONY
2014-03-31,JPY,15333720000000,4204886000000,1046466000000,1046466000000,733943000000,None,11128834000000,7283065000,None,675663000000,675663000000,691803000000,None,7920023000000,832566000000,543186000000,None,12546464000000,4783614000000,None,None,None,377754000000,7762850000000,None,8901224000,1311011000000,None,1294402000000,1803008000000,None,2258137000000,-41600000,940262000000,646654000000,1039666000,SONY
2013-12-31,JPY,15653354000000,4563746000000,849248000000,849248000000,850030000000,None,11089608000000,7589929000,None,528501000000,528501000000,706410000000,None,None,833207000000,586825000000,None,12708428000000,5056895000000,None,None,None,379563000000,7651533000000,None,8892323000,None,None,1315480000000,1942934000000,None,2424950000000,-40561000,1100393000000,643733000000,1168523000,SONY
2013-09-30,JPY,14977728000000,4116559000000,725668000000,725668000000,965689000000,None,10861169000000,8622790000,None,526922000000,526922000000,672101000000,None,None,750409000000,539986000000,None,12209212000000,4812586000000,None,None,None,462085000000,7396626000000,None,9317988000,None,None,1377950000000,1691602000000,None,2262688000000,-43219000,1073431000000,643702000000,1019875000,SONY
2013-06-30,JPY,14726051000000,3986730000000,801191000000,801191000000,841199000000,None,10739321000000,8724564000,None,539493000000,539493000000,668368000000,None,None,722582000000,559998000000,None,11982184000000,4650971000000,None,None,None,462219000000,7331213000000,None,9580556000,None,None,1412706000000,1592210000000,None,2256243000000,-45187000,1105778000000,630939000000,1167836000,SONY
2013-03-31,JPY,14206292000000,3646533000000,826361000000,826361000000,710054000000,None,10559759000000,9149851000,None,527507000000,527507000000,643243000000,None,None,697597000000,487887000000,None,11522117000000,4315089000000,None,None,None,244182000000,7207028000000,None,9966313000,None,None,1182610000000,1641357000000,None,2197766000000,-47494000,1102297000000,630923000000,1003594000,SONY
2012-12-31,JPY,13861045000000,3720145000000,698029000000,698029000000,769582000000,None,10140900000000,10517855000,None,503946000000,503946000000,626150000000,None,None,658250000000,499253000000,None,11376700000000,4543098000000,None,None,None,444494000000,6833602000000,None,10879409000,None,None,1387086000000,1596567000000,None,2012168000000,-51466000,1021026000000,630923000000,1003594000,SONY
2012-09-30,JPY,13254028000000,3471637000000,588827000000,588827000000,838102000000,None,9782391000000,11684202000,None,470965000000,470965000000,579219000000,None,None,634395000000,467670000000,None,10923407000000,4345314000000,None,None,None,405119000000,6578093000000,None,11183573000,None,None,1276543000000,491950000000,None,1875346000000,-58303000,1031804000000,630923000000,1003591000,SONY
2012-06-30,JPY,13130985000000,3513931000000,658094000000,658094000000,792560000000,None,9617054000000,11559040000,None,476391000000,476391000000,554754000000,None,None,657717000000,506932000000,None,10713371000000,4354554000000,None,None,None,435864000000,6358817000000,None,9842501000,None,None,1221394000000,2258930000000,None,1927594000000,-58063000,1059820000000,7905313000,1003574000,SONY
