fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Symbol
2020-09-30,USD,1161294000,819143000,179466000,551542000,148096000,96138000,389636000,270310000,None,6571000,None,6571000,416187000,2916000,372076000,25970000,48868000,246725000,158278000,48142000,6442000,None,1391000,131849000,3094000,None,None,None,3094000,102303000,52823000,914569000,None,279653000,632432000,45096000,MPWR
2020-06-30,USD,1071155000,748864000,156483000,512323000,152119000,57983000,368171000,251980000,None,6571000,None,6571000,384958000,3032000,355840000,29286000,47276000,222210000,136785000,45169000,6731000,None,1532000,126542000,3429000,None,None,None,3429000,83353000,49801000,848945000,None,247864000,605165000,44911000,MPWR
2020-03-31,USD,1007504000,704785000,154880000,489266000,131499000,56871000,343725000,236807000,None,6571000,None,6571000,348397000,3057000,334386000,29679000,42463000,194314000,112495000,37752000,5221000,None,1140000,118475000,2226000,None,None,None,2226000,68382000,44223000,813190000,None,241465000,581736000,44715000,MPWR
2019-12-31,USD,956375000,655206000,172960000,455397000,127500000,55194000,345577000,228315000,118931000,6571000,None,6571000,313675000,3138000,282437000,19605000,49090000,182884000,98225000,27271000,3412000,None,1254000,124354000,2357000,None,None,None,2357000,66288000,47063000,773491000,None,229450000,549517000,43616000,MPWR
2019-09-30,USD,916135000,629295000,205229000,418740000,135634000,60758000,312107000,217043000,None,6571000,None,6571000,None,3264000,213511000,16660000,43343000,181707000,105026000,30318000,4160000,1318000,1318000,114869000,2508000,None,1318000,None,2508000,69230000,44279000,734428000,None,215692000,528775000,43435000,MPWR
2019-06-30,USD,868113000,585136000,197012000,366471000,143622000,57504000,307460000,213830000,None,6571000,None,6571000,None,3215000,169459000,19645000,42675000,163959000,88120000,26544000,3203000,1097000,1097000,113355000,1990000,None,1097000,None,1990000,57276000,43437000,704154000,None,204533000,503759000,43234000,MPWR
2019-03-31,USD,848209000,574085000,181769000,359024000,142543000,60851000,297751000,205497000,None,6571000,111000,6571000,None,3290000,177255000,13629000,41987000,167958000,91576000,27259000,2927000,1158000,1158000,112719000,2154000,996000,1158000,None,2154000,60232000,42007000,680251000,None,202378000,478913000,43033000,MPWR
2018-12-31,USD,793432000,580810000,172704000,377281000,136384000,57078000,230475000,150001000,109547000,6682000,111000,6571000,248953000,3241000,204577000,11931000,35979000,153339000,80439000,22678000,2520000,None,None,105280000,None,None,None,None,None,55241000,38525000,640093000,None,194728000,450908000,42505000,MPWR
2018-09-30,USD,763157000,557401000,131094000,347848000,136790000,61696000,224917000,147497000,None,6879000,308000,6571000,None,5257000,216754000,12876000,33271000,152993000,85507000,27603000,None,None,None,97981000,None,None,None,None,None,56086000,36313000,610164000,None,180819000,435085000,42408000,MPWR
2018-06-30,USD,719952000,509846000,83075000,313503000,128909000,56353000,224355000,150658000,None,7075000,504000,6571000,None,5247000,230428000,13974000,31335000,140932000,75326000,26689000,None,None,None,94882000,None,None,None,None,None,45400000,34871000,579020000,None,162859000,417866000,42285000,MPWR
2018-03-31,USD,697767000,484104000,76016000,307259000,111897000,50992000,228194000,153770000,None,7272000,701000,6571000,None,5250000,231243000,16707000,31531000,139461000,73301000,27511000,None,None,None,95205000,None,None,None,None,None,42875000,34260000,558306000,None,152257000,401007000,42145000,MPWR
2017-12-31,USD,652569000,449170000,82759000,299090000,99281000,40624000,216459000,144636000,102613000,7522000,951000,6571000,229221000,5256000,216331000,12762000,30068000,130562000,65917000,22813000,1845000,None,None,92788000,None,None,None,None,None,36517000,33024000,522007000,None,143608000,376586000,41614000,MPWR
2017-09-30,USD,605013000,463802000,104424000,299598000,99887000,52025000,165875000,100629000,None,8035000,1464000,6571000,213292000,5368000,195174000,13560000,26518000,99490000,66168000,21831000,None,None,None,57535000,None,None,None,None,None,37810000,28695000,505523000,None,140455000,364726000,41508000,MPWR
2017-06-30,USD,568046000,427213000,71110000,277671000,92666000,43204000,164394000,100562000,None,8548000,1977000,6571000,220853000,5348000,206561000,14894000,25725000,94253000,62786000,25232000,5321000,None,None,54544000,None,None,None,None,None,32233000,27164000,473793000,None,125726000,349447000,41366000,MPWR
2017-03-31,USD,536804000,406336000,76826000,278641000,78535000,39410000,153063000,85617000,None,9060000,2489000,6571000,215431000,5342000,201815000,11045000,29808000,85676000,56008000,22637000,5496000,None,None,51517000,None,None,None,None,None,27875000,25557000,451128000,None,119613000,334222000,41239000,MPWR
2016-12-31,USD,511126000,382984000,112703000,268224000,71469000,34248000,148914000,85171000,85290000,9573000,3002000,6571000,185831000,5354000,155521000,9043000,27411000,80010000,52921000,17427000,6799000,None,None,47014000,None,None,None,None,None,28695000,23219000,431116000,None,119362000,315969000,40793000,MPWR
2016-09-30,USD,494856000,366810000,109479000,259063000,70692000,33335000,122020000,82097000,None,10086000,3515000,6571000,202227000,5382000,149584000,3720000,29837000,78558000,55516000,17332000,5571000,None,None,39575000,None,None,None,None,None,32613000,19448000,416298000,None,111535000,304700000,40661000,MPWR
2016-06-30,USD,468641000,349114000,82046000,243864000,69919000,31351000,113589000,74293000,None,10598000,4027000,6571000,194976000,5294000,161818000,3980000,28698000,73501000,52111000,19140000,4916000,None,None,36913000,None,None,None,None,None,28055000,18062000,395140000,None,105883000,289129000,40480000,MPWR
2016-03-31,USD,447112000,345564000,77808000,251501000,62318000,28836000,95532000,66527000,None,11111000,4540000,6571000,205930000,5353000,173693000,2909000,17894000,65126000,45323000,15731000,4806000,None,None,34325000,None,None,None,None,None,24786000,16689000,381986000,None,103362000,276450000,40236000,MPWR
2015-12-31,USD,431285000,331928000,90860000,234963000,63209000,30830000,93324000,65359000,77124000,11624000,5053000,6571000,182107000,5361000,144103000,2926000,16341000,62769000,43283000,13487000,5236000,None,None,34012000,None,None,None,None,None,19984000,16545000,368516000,None,101287000,265763000,39689000,MPWR
2015-09-30,USD,420079000,329968000,76616000,229663000,67309000,30475000,83716000,60088000,None,12137000,5566000,6571000,189546000,5364000,153047000,2521000,11491000,65966000,48620000,15661000,4083000,None,None,27229000,None,None,None,None,None,28876000,14117000,354113000,None,99731000,251298000,39503000,MPWR
2015-06-30,USD,417623000,325317000,80868000,231034000,64964000,26765000,85878000,62163000,None,12649000,6078000,6571000,190230000,5375000,150166000,2554000,11066000,62861000,46234000,16596000,3849000,None,None,26349000,None,None,None,None,None,25789000,13609000,354762000,None,97023000,251553000,39617000,MPWR
2015-03-31,USD,409630000,315223000,95966000,233757000,53396000,25343000,87961000,64256000,None,13016000,6445000,6571000,190150000,5394000,137791000,2727000,10689000,64178000,45892000,19900000,None,None,None,26985000,None,None,None,None,None,18626000,12270000,345452000,None,97619000,241737000,39253000,MPWR
2014-12-31,USD,399366000,307912000,126266000,238718000,40918000,25630000,84782000,62942000,70900000,13383000,6812000,6571000,177919000,5389000,112452000,2880000,8457000,52941000,36861000,13138000,None,None,None,23197000,None,None,None,None,None,14703000,10204000,346425000,None,100114000,240500000,38832000,MPWR
2014-09-30,USD,392699000,297310000,101812000,228661000,41587000,24274000,101892000,63428000,None,13749000,7178000,6571000,165747000,9795000,126849000,2788000,7940000,51038000,36928000,14793000,None,None,None,20967000,None,None,None,None,None,15528000,9364000,341661000,None,97398000,238602000,38804000,MPWR
2014-06-30,USD,386654000,306297000,107863000,240875000,41198000,21420000,84495000,64447000,None,None,None,None,173824000,9848000,133012000,2804000,5586000,52026000,41970000,13759000,None,None,None,14354000,None,None,None,None,None,15605000,4298000,334628000,None,92269000,236519000,38774000,MPWR
2014-03-31,USD,374632000,293257000,88885000,228635000,39829000,22057000,82531000,65897000,None,None,None,None,175621000,9843000,139750000,2736000,5159000,39965000,30639000,11748000,None,None,None,11893000,None,None,None,None,None,8559000,3674000,334667000,None,91956000,237059000,38672000,MPWR
2013-12-31,USD,368908000,292086000,101213000,226339000,39737000,23730000,66481000,64837000,58987000,None,None,None,173574000,9860000,125126000,2280000,1644000,45509000,38489000,10694000,1700000,None,None,7020000,None,None,None,None,None,17376000,1478000,323399000,None,82938000,234201000,38291000,MPWR
2013-09-30,USD,350040000,270950000,110446000,204348000,42975000,21957000,78421000,67221000,None,None,None,None,113535000,9847000,93902000,1670000,1353000,32709000,26359000,10406000,None,None,None,6350000,None,1311000,None,None,None,9245000,None,317331000,None,75439000,235993000,38227000,MPWR
2013-06-30,USD,332594000,251952000,101735000,189619000,40268000,20319000,79973000,67281000,None,None,None,None,115323000,11698000,87884000,1746000,994000,38632000,32613000,14954000,None,None,None,6019000,None,1000000,None,None,None,7574000,None,293962000,None,68029000,220648000,37336000,MPWR
2013-03-31,USD,310791000,234431000,93287000,175043000,34949000,22669000,75691000,62871000,None,None,None,None,81800000,11715000,81756000,1770000,1105000,34480000,27810000,13256000,None,None,None,6670000,None,1250000,None,None,None,7679000,None,276311000,None,62539000,209316000,36733386,MPWR
2012-12-31,USD,287162000,214301000,75104000,160625000,32115000,19383000,72192000,59412000,46017000,None,None,None,45597000,11755000,85521000,2178000,1025000,28868000,23460000,9859000,1600000,None,None,5408000,None,None,None,None,None,5915000,None,258294000,None,60040000,194079000,35673282,MPWR
2012-09-30,USD,315269000,242568000,78247000,185526000,32623000,21561000,72682000,59883000,None,None,None,None,107300000,11756000,107279000,2858000,1043000,30205000,24864000,11405000,None,None,None,5341000,None,None,None,None,None,7500000,None,285064000,None,95456000,185583000,35431808,MPWR
2012-06-30,USD,310074000,238151000,81644000,184657000,29455000,21415000,71904000,59584000,None,None,None,None,103000000,11714000,103013000,2624000,606000,40833000,35584000,17701000,None,None,None,5249000,None,None,None,None,None,6848000,None,269241000,None,89535000,175624000,34820281,MPWR
2012-03-31,USD,291180000,225420000,78731000,180928000,21547000,19947000,65741000,51437000,None,None,None,None,None,13665000,102197000,2998000,639000,36399000,31469000,14573000,None,None,9615000,4930000,None,None,None,None,None,1656000,None,254781000,None,82943000,167773000,34410896,MPWR
2011-12-31,USD,273867000,211505000,96371000,174198000,20104000,15097000,62362000,47794000,None,None,None,None,None,13675000,77827000,2106000,654000,30990000,26070000,8904000,1400000,None,None,4920000,None,None,None,None,None,7845000,None,242877000,None,79948000,159336000,33826032,MPWR
2011-09-30,USD,267162000,203126000,92972000,160831000,23558000,16420000,64036000,47608000,None,None,None,None,None,15720000,67859000,2317000,669000,30109000,25089000,9515000,None,None,None,5020000,None,None,None,None,None,15574000,None,237053000,None,77495000,156164000,33693751,MPWR
2011-06-30,USD,263160000,207774000,97685000,163326000,24715000,17589000,55386000,37433000,None,None,None,None,None,17220000,65641000,2144000,694000,36030000,31009000,10929000,None,None,None,5021000,None,None,None,None,None,20080000,None,227130000,None,72022000,152129000,33466052,MPWR
2023-12-31,USD,4449498000,2271541000,1460497000,1611328000,None,526379000,2081619000,78095000,119643000,1614906000,329010000,1285896000,382407000,80745000,150831000,133834000,68497000,3544575000,2118099000,160469000,3307766000,50000000,96230000,1426476000,283711000,937180000,50000000,937180000,1270891000,12482000,32136000,904923000,None,-2789801000,3000,258601000,TEAM
2023-09-30,USD,4079639000,2735705000,2143530000,2237828000,-29318999,368260000,1236729000,79631000,112131000,787361000,60842000,726519000,264878000,76282000,94298000,129617000,69233000,3305014000,1907383000,126201000,3002162000,50000000,92737000,1397631000,274534000,949637000,50000000,949637000,1274171000,9973000,29114000,774625000,None,-2607188000,3000,257907000,TEAM
2023-06-30,USD,4106779000,2736364000,2102550000,2112550000,-28925999,477678000,1421272000,81402000,105595000,796283000,69072000,727211000,259453000,239453000,10000000,146136000,73052000,3452107000,2027590000,159293000,3090958000,37500000,82430000,1424517000,282765000,962093000,37500000,962093000,1282358000,13414000,31177000,654672000,None,-2509964000,3000,257381000,TEAM
2023-03-31,USD,3839009000,2444287000,1972217000,1982217000,-25370999,346348000,1418901000,85564000,104920000,799535000,76093000,723442000,262102000,242102000,10000000,115722000,64250000,3256742000,1872684000,106488000,2795434000,25000000,68910000,1384058000,290660000,974550000,25000000,974550000,1290210000,12835000,24813000,582267000,None,-2332555000,2000,256825000,TEAM
2022-12-31,USD,3614015000,2134760000,1636615000,1672684000,-25662000,354844000,1504218000,100334000,90296000,807477000,84248000,723229000,307360000,235222000,36069000,107232000,71795000,3036523000,1644650000,130318000,2548162000,None,46659000,1391873000,304312000,999506000,None,999506000,999506000,9412000,16887000,577492000,None,-2087802000,2000,255874000,TEAM
2022-09-30,USD,3371432000,1866888000,1468571000,1523108000,-21282000,246781000,1370136000,103336000,82517000,814456000,92544000,721912000,215367000,83740000,54537000,96999000,71069000,2890819000,1497681000,111461000,2345668000,None,45360000,1393138000,312733000,999463000,None,999463000,999463000,8793000,18520000,480613000,None,-1882771000,2000,255167000,TEAM
2022-06-30,USD,3326830000,1896953000,1385265000,1458559000,127507000,308127000,1461952000,100662000,76717000,823678000,100840000,722838000,178657000,157796000,73294000,4520000,58862000,2999458000,1594056000,81220000,2365360000,None,40638000,1431547000,274434000,999419000,0,999419000,999419000,8120000,14616000,327372000,None,-2428575000,2000,254476000,TEAM
2021-06-30,USD,2945344000,1627506000,919227000,1232228000,215577000,None,1317838000,66221000,None,840519000,124590000,715929000,None,122159000,313001000,3613000,None,2650430000,2310011000,None,897595000,None,391245000,340419000,214103000,0,348799000,None,605348000,839326000,2604000,313262000,None,-1812707000,25164000,251648000,TEAM
2020-06-30,USD,3894072000,2643786000,1479969000,2156041000,373648000,None,1250286000,97648000,None,774830000,129690000,645140000,None,103937000,676072000,569000,None,3318766000,3018779000,None,None,None,923926000,299987000,229825000,None,889183000,None,1153751000,1318470000,2173000,566643000,None,-1116392000,24744000,247448000,TEAM
2019-06-30,USD,2977258000,2042111000,1268441000,1268441000,243793000,None,935147000,81459000,None,150975000,150975000,608907000,None,61932000,445046000,1599000,None,2411791000,2329708000,None,None,None,853576000,82083000,284360000,0,853576000,None,853576000,875691000,344000,565467000,None,-765637000,24199000,241121000,TEAM
2018-06-30,USD,2421828000,1822031000,1410339000,1410339000,25403000,None,599797000,51656000,None,63577000,63577000,311943000,None,None,323100000,2816000,None,1514508000,444886000,None,None,None,1420000,1069622000,None,819637000,0,None,819637000,5967000,None,907320000,None,-142570000,23531000,234206000,TEAM
